filename	total_length	number	mean_length	longest	shortest	N_count	Gaps	N50	N50n	N70	N70n	N90	N90n
103764.fasta	5360313	245	21878.83	310997	202	0	0	73857	23	45571	42	16554	80
111396.fasta	5158918	174	29648.95	380002	207	0	0	113260	14	79023	25	28265	46
12zCTX.fasta	5244973	129	40658.71	428867	203	0	0	138527	11	92665	20	34397	38
142661.fasta	5129896	191	26858.09	270595	208	0	0	113533	16	76759	27	25021	49
142897.fasta	5371316	238	22568.55	342996	202	0	0	112077	15	61541	27	20117	55
1541m1.fasta	5172545	242	21374.15	587808	208	0	0	111428	14	67174	27	22926	51
1553m1.fasta	5408488	296	18271.92	587809	207	0	0	110360	16	61028	29	19505	57
1560m1.fasta	5184819	260	19941.61	587808	203	0	0	110360	15	61028	28	21186	53
1568m1.fasta	5167292	243	21264.58	587652	200	0	0	111428	14	67174	26	20657	52
1581H.fasta	4846252	97	49961.36	538045	207	0	0	193420	9	97839	16	37400	31
1585m1.fasta	5167263	244	21177.31	587964	208	0	0	111428	14	62192	27	22926	52
1586m1.fasta	5170033	244	21188.66	391053	203	0	0	101401	16	62192	29	20716	55
1605m1.fasta	5203292	246	21151.59	587965	204	0	0	113327	14	67751	26	23398	49
1657m1.fasta	5258409	233	22568.28	391056	203	0	0	88270	17	62191	31	24324	58
1680m1.fasta	5211719	249	20930.60	391056	203	0	0	88270	17	59933	31	24324	57
2009_49.fasta	5016269	161	31156.95	379784	217	0	0	123504	14	67960	24	30864	45
20098.fasta	4994549	113	44199.55	318807	208	0	0	128904	12	97974	21	44098	35
2063.fasta	5078133	108	47019.75	612284	218	0	0	140469	11	101144	19	52917	33
2067.fasta	5078117	114	44544.89	415529	218	0	0	140540	12	82058	21	42155	37
2078.fasta	5175517	161	32146.07	609416	203	0	0	113373	12	72545	24	30552	44
2183.fasta	5105095	155	32936.10	410328	203	0	0	158265	11	82564	19	26284	41
2203.fasta	4880853	139	35114.05	576725	203	0	0	121657	12	83592	21	28961	39
26497.fasta	5055220	162	31205.06	270595	231	0	0	102962	15	63880	27	26340	49
27116.fasta	4830234	131	36872.02	358446	208	0	0	112077	13	82060	22	35134	40
28137.fasta	4850793	103	47095.08	466466	208	0	0	166124	10	133557	17	61034	28
29184.fasta	5301622	280	18934.36	318703	201	0	0	112077	15	69142	27	19578	53
29817.fasta	5133330	178	28838.93	390733	202	0	0	125688	12	86840	21	25958	40
30372.fasta	5278570	253	20863.91	304547	211	0	0	111968	15	62990	28	20117	55
30CTX.fasta	4958680	155	31991.48	247550	200	0	0	115169	15	76141	26	31047	48
31479.fasta	4997019	148	33763.64	373982	207	0	0	125639	11	82066	21	26876	40
32068.fasta	5182258	158	32799.10	382269	208	0	0	141236	12	86159	21	31749	39
32153.fasta	5285997	197	26832.47	562575	202	0	0	109949	13	82060	23	35347	43
32205.fasta	5376781	242	22218.10	334702	207	0	0	109201	16	67396	28	20117	54
3523.fasta	4974247	184	27033.95	480469	203	0	0	185391	9	106522	16	41011	30
4365.fasta	4869192	94	51799.91	526311	200	0	0	140581	10	100397	18	44371	31
4381.fasta	5805468	874	6642.41	195755	200	0	0	36132	51	19450	94	4117	208
4438.fasta	4868667	90	54096.30	526311	200	0	0	158796	10	111921	17	61028	29
46149.fasta	5050833	162	31177.98	404881	202	0	0	117050	13	76015	24	26316	47
47711.fasta	5318471	211	25206.02	346012	201	0	0	97974	17	60164	30	23435	57
9162ESCO.fasta	5144386	337	15265.24	410130	203	0	0	105998	15	59122	28	21608	56
AD741.fasta	4943820	159	31093.21	288508	202	0	0	112077	14	83684	24	30180	42
AD742.fasta	5147671	180	28598.17	387197	201	0	0	143170	11	99189	19	34994	36
AVC193.fasta	4845596	133	36433.05	410153	201	0	0	135668	12	95036	20	36849	37
CE145N.fasta	5123882	162	31628.90	674906	202	0	0	154663	10	98091	19	34962	37
CE1568.fasta	5171993	242	21371.87	587964	208	0	0	111514	14	67750	26	21046	51
CE1605.fasta	4968120	145	34262.90	329081	201	0	0	154427	11	82282	20	31091	39
CE1606.fasta	4966260	132	37623.18	410328	201	0	0	154427	10	89185	18	35243	35
CE1657.fasta	4961505	121	41004.17	410328	223	0	0	154427	10	82064	18	37051	35
CE627.fasta	4810906	117	41118.85	264935	208	0	0	123821	14	82082	23	32689	41
CE701N.fasta	5131119	204	25152.54	597397	200	0	0	115380	12	58444	24	21178	52
CE70N.fasta	5029577	169	29760.81	674906	202	0	0	138202	11	98075	19	36807	36
CE91.fasta	4844945	115	42129.96	264944	208	0	0	123821	15	82541	24	31091	43
CFL3ctx.fasta	5086541	161	31593.42	375703	200	0	0	109107	14	67276	25	30865	47
CN35ctx.fasta	5289968	151	35032.90	292592	200	0	0	150242	13	88329	22	39342	39
DRR102547.fasta	5063175	154	32877.76	326436	208	0	0	136004	12	98955	20	36219	36
DRR102553.fasta	4808894	120	40074.12	356496	202	0	0	137744	12	82202	21	43035	35
DRR102992.fasta	4957246	162	30600.28	425305	240	0	0	177514	10	82078	19	31039	36
DRR103028.fasta	5073400	195	26017.44	324946	202	0	0	129295	14	76758	24	26579	46
DRR103038.fasta	5082684	214	23750.86	376166	202	0	0	91799	16	62935	29	22401	54
DRR103054.fasta	5132882	153	33548.25	376797	202	0	0	148865	11	104526	20	33387	37
DRR103113.fasta	5283166	266	19861.53	291638	209	0	0	111324	15	73238	27	20093	55
DRR103134.fasta	5309810	188	28243.67	361941	202	0	0	119045	13	81363	24	31077	44
DRR103151.fasta	4962404	145	34223.48	282195	202	0	0	111181	15	67526	26	30803	48
DRR103167.fasta	5179910	223	23228.30	318762	202	0	0	112241	15	77659	27	24283	54
DRR103192.fasta	4981533	281	17727.88	146986	202	0	0	48511	30	28046	57	10184	114
DRR103261.fasta	5279396	204	25879.39	258182	202	0	0	116152	16	62614	28	25167	54
E0407.fasta	5228588	207	25258.88	379646	201	0	0	109184	16	72606	27	26368	51
Ec1493.fasta	4925544	109	45188.48	418361	202	0	0	158528	11	112016	18	63815	29
Ec4011.fasta	5102520	158	32294.43	418438	208	0	0	158531	11	111954	19	38088	33
Eco1211.fasta	5053615	164	30814.73	318762	208	0	0	112077	15	79023	25	29681	45
EK2.29.fasta	4765068	113	42168.74	374851	204	0	0	182355	10	93241	17	33871	32
EK3.44.fasta	4771521	136	35084.71	382698	201	0	0	133483	11	76377	21	28446	43
ERR1417750.fasta	4817624	102	47231.61	433497	203	0	0	185594	10	128351	16	56856	28
ERR1512396.fasta	5009564	163	30733.52	389619	206	0	0	143986	11	93590	19	27191	36
ERR1512494.fasta	4930049	110	44818.63	342369	202	0	0	131088	11	82060	21	41361	37
ERR1512522.fasta	5042650	153	32958.50	276386	208	0	0	101765	17	76015	28	28175	50
ERR1656389.fasta	5048678	173	29183.11	269487	226	0	0	83686	18	49918	34	20583	64
ERR1656401.fasta	5046901	185	27280.55	211579	216	0	0	83685	19	55486	34	19265	64
ERR1656402.fasta	5762640	347	16607.03	247505	231	0	0	61057	24	35565	48	7654	111
ERR1656403.fasta	5825087	405	14382.93	270042	215	0	0	102962	19	40001	37	4889	118
ERR1656410.fasta	5360804	256	20940.64	265268	202	0	0	109217	15	68057	27	15773	55
ERR1656416.fasta	5308854	295	17996.12	242524	208	0	0	92821	20	54755	34	12870	70
ERR2019093.fasta	5085183	180	28251.02	421339	202	0	0	154676	11	98123	19	29359	36
ERR2019113.fasta	5184825	178	29128.23	360668	201	0	0	121095	15	66815	26	23520	50
ERR2019245.fasta	5149777	259	19883.31	316559	211	0	0	93146	18	62592	31	20687	56
ERR2019258.fasta	5090652	197	25840.87	410599	202	0	0	158527	11	82066	19	27375	38
ERR2027622.fasta	5216672	181	28821.39	302797	208	0	0	98244	16	69524	28	23016	52
ERR2124232.fasta	5022412	216	23251.91	268348	202	0	0	111671	15	76711	26	24864	48
ERR2124239.fasta	4997459	165	30287.63	419737	204	0	0	183074	10	101103	17	39585	33
ERR2193922.fasta	5055827	274	18451.92	429053	205	0	0	113788	13	75379	24	24843	46
ERR2205913.fasta	5009485	131	38240.34	292823	202	0	0	117605	14	67644	25	31038	47
ERR2205967.fasta	5051315	175	28864.66	288509	208	0	0	105442	15	67396	27	24877	50
ERR2205972.fasta	5155359	197	26169.34	338305	202	0	0	185354	11	89840	19	28584	38
ERR2205997.fasta	5053837	163	31005.13	369617	202	0	0	101732	14	58193	27	22491	54
ERR2205998.fasta	5008355	165	30353.67	288495	208	0	0	96706	16	56999	30	24204	57
ERR2206023.fasta	5057066	130	38900.51	291632	202	0	0	126023	13	82788	23	31123	40
ERR2820187.fasta	5014517	167	30027.05	480569	203	0	0	135715	11	75967	21	26001	43
ERR2987523.fasta	5050768	160	31567.30	332675	201	0	0	115980	13	77336	24	32966	43
ERR2987536.fasta	5616823	290	19368.36	405975	207	0	0	105097	17	58752	31	19769	65
ERR2987547.fasta	4995666	215	23235.66	188647	218	0	0	77585	22	53756	38	19227	67
ERR2987551.fasta	4993167	181	27586.56	264920	218	0	0	92842	19	56557	33	24161	58
ERR2987552.fasta	4995117	195	25615.98	292442	211	0	0	92882	17	56558	31	22976	57
ERR3040214.fasta	4602717	249	18484.81	108171	202	0	0	36882	39	23191	69	9876	127
ERR3140352.fasta	4815741	144	33442.65	510862	202	0	0	166425	10	88318	19	43899	33
ERR3328221.fasta	5066537	156	32477.80	264944	211	0	0	108913	16	76727	27	28632	48
ERR3328477.fasta	4812870	108	44563.61	391407	211	0	0	140579	12	98126	19	37010	35
ERR3328879.fasta	4739142	86	55106.30	636227	208	0	0	134068	9	93911	17	42526	31
ERR3328932.fasta	5028785	138	36440.47	326611	210	0	0	153558	12	90242	20	40718	36
ERR3328943.fasta	4645555	93	49952.20	346459	201	0	0	136790	12	99092	20	43742	33
ERR3328953.fasta	5017340	137	36622.92	426196	210	0	0	143537	12	82040	21	38422	37
ERR3328970.fasta	5034344	133	37852.21	334737	203	0	0	133880	12	83410	22	35102	40
ERR3329001.fasta	4697904	96	48936.50	634065	208	0	0	140582	9	99157	17	51304	29
ERR3329074.fasta	4821137	104	46357.09	321930	203	0	0	133514	10	74295	21	37993	39
ERR3329258.fasta	4861484	113	43021.98	641383	218	0	0	195889	8	133476	14	44763	25
ERR3329261.fasta	4849109	111	43685.67	530177	200	0	0	154676	9	98126	17	42156	30
ERR3329361.fasta	4922901	121	40685.13	670428	208	0	0	157700	9	99157	17	37122	31
ERR3330144.fasta	5006314	118	42426.39	593935	205	0	0	118273	12	76727	22	38610	41
ERR3330200.fasta	4765390	112	42548.12	594813	211	0	0	158262	9	110641	16	39122	29
ERR3330254.fasta	4722592	112	42166.00	566426	218	0	0	140301	9	98126	16	35010	32
ERR3330277.fasta	5090567	184	27666.12	322000	203	0	0	138643	13	72587	23	29270	43
ERR3330297.fasta	4970343	186	26722.27	281496	206	0	0	97841	14	76062	26	26284	47
ERR3330300.fasta	4719332	101	46726.06	488589	206	0	0	144271	9	88185	18	36906	33
ERR3330459.fasta	4866807	131	37151.20	401628	206	0	0	146083	11	88278	19	41768	33
ERR3330562.fasta	4797847	129	37192.61	594813	211	0	0	138378	10	93909	19	37009	34
ERR3330583.fasta	5018710	128	39208.67	576764	200	0	0	126013	11	85277	20	35102	37
ERR3333501.fasta	5106573	169	30216.41	418108	202	0	0	158528	11	99189	20	26364	38
ERR3333503.fasta	5231306	235	22260.88	323261	202	0	0	92270	17	59944	31	18653	57
ERR3333512.fasta	4943097	147	33626.51	411108	202	0	0	172263	10	91517	18	42327	33
ERR3333534.fasta	5144713	183	28113.19	270587	207	0	0	112160	14	76015	25	24482	50
ERR3333550.fasta	4709585	104	45284.47	462862	202	0	0	177514	10	107016	17	44406	29
ERR3333582.fasta	5085348	117	43464.51	499375	225	0	0	143604	11	90275	20	43898	34
ERR3333594.fasta	5120306	131	39086.31	339361	207	0	0	139316	12	94288	21	35757	38
ERR3333606.fasta	5172873	129	40099.79	463179	202	0	0	170406	10	103536	18	45512	32
ERR3333607.fasta	5040284	163	30921.99	306765	202	0	0	106606	15	76733	26	31123	47
ESBL20140011.fasta	5148686	179	28763.61	288508	208	0	0	112160	16	74485	27	25664	51
ESBL20140051.fasta	5095934	187	27250.98	288508	208	0	0	112077	15	76759	26	26316	49
ESBL20140168.fasta	5046678	167	30219.63	391449	227	0	0	112160	14	83684	24	27073	43
ESBL20140304.fasta	5081810	206	24668.98	318763	200	0	0	108661	15	79023	25	20122	50
ESBL20150330.fasta	5043876	187	26972.60	446948	208	0	0	103352	14	76759	25	23804	47
ESBL20150343.fasta	5175972	168	30809.36	318762	208	0	0	117054	15	82066	25	30056	46
ESBL20160204.fasta	5103107	276	18489.52	206587	202	0	0	61979	26	30004	51	10262	104
ESBL20160351.fasta	4932196	173	28509.80	288364	201	0	0	109169	14	76672	24	26268	46
ESBL20160365.fasta	4918197	194	25351.53	225272	203	0	0	99533	17	63350	29	25177	52
ESBL20170243.fasta	4981276	187	26637.84	348047	214	0	0	104601	15	72061	27	26244	50
ESBL20170337.fasta	5009752	214	23410.06	273172	201	0	0	96163	19	54511	32	20069	62
ESBL20170358.fasta	4994767	171	29209.16	267284	204	0	0	86557	16	61010	30	27270	53
ESBL20170423.fasta	4881865	224	21794.04	209011	203	0	0	72578	24	40779	42	15561	80
ESBL20180248.fasta	5326045	339	15711.05	221802	200	0	0	97926	19	47309	35	10143	75
ESBL20180309.fasta	5223623	274	19064.32	193405	202	0	0	64792	24	37895	45	13854	91
ESBL_Ecoli_2.64.fasta	4949515	144	34371.63	287844	202	0	0	138119	13	88097	21	31096	40
ESBL_Ecoli_4.03.fasta	4895073	186	26317.60	264762	208	0	0	103266	16	61088	28	24752	52
HOS48.fasta	4887774	135	36205.73	388014	201	0	0	125950	11	76658	20	30503	41
HP107.fasta	5011410	127	39459.92	410330	211	0	0	135303	10	78991	20	37058	37
HP131.fasta	5200863	225	23114.95	327749	200	0	0	109195	15	63636	28	25717	54
HP144.fasta	5011159	121	41414.54	567659	202	0	0	137411	9	78991	19	37056	36
HP149.fasta	5205482	256	20333.91	286636	200	0	0	108982	16	61659	30	22924	57
HP150.fasta	5109859	184	27770.97	289725	206	0	0	109195	16	62163	27	29408	50
HP40.fasta	5010569	125	40084.55	410330	202	0	0	137411	10	78991	20	37056	37
HP41.fasta	4982893	159	31338.95	329600	201	0	0	117495	12	78989	22	35525	40
HP71.fasta	5091462	131	38866.12	556611	203	0	0	155351	10	89788	18	31091	37
HP79.fasta	5012921	131	38266.57	410330	202	0	0	137411	10	78991	20	37056	37
HP89.fasta	5012876	137	36590.34	567659	202	0	0	137411	9	78991	19	35102	37
HP90.fasta	5010303	121	41407.46	567347	202	0	0	137411	9	78991	19	37056	36
HPG4.fasta	5123021	132	38810.77	436403	203	0	0	155351	11	84521	20	31091	40
HPG79.fasta	5155681	175	29461.03	521675	200	0	0	111922	14	74170	25	25308	50
HPG98.fasta	5021026	153	32817.16	304738	200	0	0	108982	15	61659	26	25350	53
IBIS_25.fasta	4869298	114	42713.14	382446	225	0	0	157484	11	109105	18	37265	33
IBIS_27.fasta	4870804	118	41278.00	616497	219	0	0	158197	9	98062	17	37099	33
IBIS_28.fasta	4869598	121	40244.61	379309	200	0	0	157594	11	98062	18	37099	35
IBIS_31.fasta	4869954	116	41982.36	616375	219	0	0	157594	10	109106	17	37099	32
IBIS_33.fasta	4869617	113	43093.96	616377	224	0	0	158197	9	109106	17	37698	31
IBIS_34.fasta	4870999	118	41279.65	419692	219	0	0	157596	11	98062	19	37265	34
IBIS_35.fasta	4907423	122	40224.78	419462	201	0	0	157594	11	108180	18	37265	34
IBIS_36.fasta	4873016	116	42008.76	395474	201	0	0	185701	10	111455	17	37099	32
IBIS_37.fasta	4872606	117	41646.21	379424	208	0	0	158197	10	109105	18	37133	33
IBIS_38.fasta	4870874	114	42726.96	616377	225	0	0	158197	9	109106	17	37099	32
IBIS_39.fasta	4870835	120	40590.29	579009	240	0	0	157594	10	109106	17	36827	34
IBIS_40.fasta	4871165	121	40257.56	579002	219	0	0	157594	10	109106	17	37099	34
IBIS_42.fasta	4872511	116	42004.41	416682	219	0	0	158197	10	109105	18	37448	32
IBIS_43.fasta	4871307	127	38356.75	416682	208	0	0	146790	11	98062	19	36865	36
IBIS_45.fasta	4871933	120	40599.44	419692	219	0	0	157594	11	109105	18	37265	33
IBIS_52.fasta	4870282	118	41273.58	395474	201	0	0	157484	11	109106	18	37099	33
IBIS_53.fasta	4869766	114	42717.25	392809	201	0	0	157596	11	109106	18	37099	34
IBIS_54.fasta	4871000	117	41632.48	616382	224	0	0	157484	10	109105	17	37099	33
IBIS_55.fasta	4872993	121	40272.67	616377	208	0	0	158197	9	109106	17	37113	32
IBIS_56.fasta	4871419	119	40936.29	616382	219	0	0	157594	10	109105	17	37133	33
IBIS_57.fasta	4869857	114	42718.04	616377	224	0	0	158197	9	109105	17	37265	32
IBIS_59.fasta	4870864	106	45951.55	416797	201	0	0	158197	10	109106	18	37698	32
IBIS_61.fasta	4870305	117	41626.54	416682	225	0	0	157484	11	95064	19	37265	35
IMT17513.fasta	5084370	163	31192.45	269517	208	0	0	112077	15	79023	25	23608	49
IMT17548.fasta	4954998	159	31163.51	368377	202	0	0	101463	15	74869	26	31075	48
IMT17550.fasta	4978778	145	34336.40	368392	202	0	0	106319	14	79028	24	33099	43
IMT17572.fasta	5056116	191	26471.81	332482	202	0	0	108966	16	71153	27	25421	52
IMT18276.fasta	5199398	185	28104.85	327235	202	0	0	137443	13	76015	23	26316	47
IMT18579.fasta	5158965	258	19995.99	522876	203	0	0	101783	14	64298	26	22618	52
IMT18614.fasta	5030273	163	30860.57	304390	208	0	0	112160	15	76759	26	33134	44
IMT19550.fasta	5171903	194	26659.29	260041	208	0	0	109216	17	76015	28	24877	53
IMT20106.fasta	5194860	214	24275.05	288510	202	0	0	98175	18	57913	31	25467	57
IMT21439.fasta	4852242	157	30906.00	314900	208	0	0	124841	12	79028	22	26316	44
IMT24109.fasta	5161755	224	23043.55	272245	208	0	0	103349	16	60418	29	17621	59
IMT24815.fasta	5040057	174	28965.84	258200	208	0	0	109227	16	74941	28	25833	51
Liv24.fasta	5118158	159	32189.67	341282	201	0	0	124011	14	75226	24	30488	44
Liv26.fasta	5121207	161	31808.74	436227	204	0	0	133447	12	82423	21	30194	44
Liv48.fasta	5125093	151	33941.01	387042	208	0	0	121947	15	75864	25	29912	47
Liv89.fasta	5283569	189	27955.39	376726	209	0	0	123323	14	76663	26	26220	49
MI-12-184.fasta	5102347	147	34709.84	380040	202	0	0	135763	11	82054	21	31123	42
MI-12-427.fasta	5109716	172	29707.65	410566	202	0	0	177514	11	98158	19	26316	40
MI-12-604.fasta	4779641	111	43059.83	589658	202	0	0	163141	10	88318	18	51249	32
MI-12-654.fasta	5108791	161	31731.62	410566	202	0	0	138673	11	86029	21	26316	42
OT_ESBL_0359.fasta	4929976	301	16378.66	199174	201	0	0	57455	27	28948	50	12882	99
OT_ESBL_0441.fasta	5099596	202	25245.52	272080	203	0	0	109136	15	59802	27	25759	54
OT_ESBL_1040.fasta	4847417	149	32533.00	346778	202	0	0	173959	11	98094	18	28406	36
RE12.fasta	4770034	152	31381.80	370414	210	0	0	161302	10	111614	17	36908	32
RE13.fasta	4770527	155	30777.59	370413	208	0	0	166860	10	119002	17	36849	32
RE14.fasta	4769249	152	31376.64	370413	201	0	0	166860	10	119002	17	36849	32
RE15.fasta	5010942	145	34558.22	370413	201	0	0	185780	10	123505	17	37035	31
RE16.fasta	4769373	148	32225.49	370414	208	0	0	158197	11	118948	17	35038	33
RE17.fasta	4770318	144	33127.21	370413	208	0	0	166860	10	119002	17	37035	30
RE18.fasta	4771549	153	31186.59	370414	208	0	0	166860	10	118977	17	36850	32
RE1.fasta	4773376	149	32036.08	370414	208	0	0	166860	10	119002	17	36887	32
RE2.fasta	4777131	146	32720.08	370414	208	0	0	166860	10	118977	17	37035	30
RE3.fasta	4774712	151	31620.61	332852	201	0	0	166860	11	118977	18	37035	31
RE5.fasta	4767412	139	34297.93	370414	208	0	0	166860	10	119002	17	37035	30
RE8.fasta	4771682	160	29823.01	332852	210	0	0	166860	10	104447	18	36850	32
SafeFoodERA_ESBL_045.fasta	5121400	369	13879.13	145808	201	0	0	39492	37	21558	74	7100	155
SafeFoodERA_ESBL_097.fasta	5197978	222	23414.32	179911	225	0	0	74300	23	36923	42	13201	87
SafeFoodERA_ESBL_101.fasta	5188049	178	29146.34	230035	362	0	0	65948	22	43992	42	15912	80
SafeFoodERA_ESBL_375.fasta	5180267	241	21494.88	232028	205	0	0	111613	17	76077	28	23805	54
SafeFoodERA_ESBL_423.fasta	5219455	162	32218.86	522687	208	0	0	109147	13	75371	25	35054	44
SafeFoodERA_ESBL_582.fasta	4910987	175	28062.78	572083	200	0	0	105606	13	61611	25	35741	45
SH12c.fasta	5150292	397	12973.03	264798	200	0	0	102929	17	54723	30	20085	58
SH30c.fasta	5014635	139	36076.51	318641	231	0	0	134788	13	82060	22	35134	40
SH5c.fasta	5118444	256	19993.92	160981	203	0	0	78323	24	42880	43	15037	80
SRR10024307.fasta	5099414	174	29306.98	288457	206	0	0	109217	15	76015	26	28310	47
SRR10040058.fasta	5211669	190	27429.84	512509	202	0	0	140193	11	99234	19	28583	39
SRR10040861.fasta	5213054	186	28027.17	512416	202	0	0	140179	11	99205	19	28583	39
SRR10049353.fasta	5071628	142	35715.69	467546	200	0	0	158529	11	111951	18	35999	32
SRR10049720.fasta	4700343	84	55956.46	457675	239	0	0	197048	9	133545	14	56890	25
SRR10072297.fasta	4998255	137	36483.61	317084	208	0	0	135760	13	96897	22	31831	41
SRR10072308.fasta	4946469	117	42277.51	326619	202	0	0	177514	11	111165	18	59956	31
SRR10098854.fasta	5116113	223	22942.21	291096	202	0	0	112057	15	67898	27	19139	55
SRR10098865.fasta	5153429	150	34356.19	416270	220	0	0	134576	12	73469	22	28582	44
SRR10107308.fasta	5577875	412	13538.53	229461	203	0	0	66575	25	32695	48	9670	107
SRR10107309.fasta	5595958	376	14882.87	248341	201	0	0	77250	21	47358	38	10734	86
SRR10107310.fasta	5528468	398	13890.62	353354	201	0	0	111922	17	64105	30	8916	76
SRR10107311.fasta	5540382	433	12795.34	257085	200	0	0	82095	22	44402	38	10166	90
SRR10107312.fasta	5604489	371	15106.44	353142	201	0	0	109898	17	59762	31	12027	71
SRR10107323.fasta	5365299	417	12866.42	187840	206	0	0	60284	28	33994	54	8600	114
SRR10107328.fasta	5618430	374	15022.54	353364	201	0	0	112909	15	68799	28	11486	66
SRR10107330.fasta	5348714	356	15024.48	258872	206	0	0	85817	20	56899	35	12285	77
SRR10107331.fasta	5335581	390	13680.98	245749	206	0	0	74368	24	32079	45	9717	102
SRR10139656.fasta	4893114	349	14020.38	151669	200	0	0	43564	35	31797	61	13215	109
SRR10139813.fasta	5028867	244	20610.11	150935	201	0	0	55933	29	38086	50	14445	92
