filename	total_length	number	mean_length	longest	shortest	N_count	Gaps	N50	N50n	N70	N70n	N90	N90n
SRR10140394.fasta	5084495	191	26620.39	230740	208	0	0	83685	20	55960	35	21774	65
SRR10140404.fasta	5086493	159	31990.52	218957	202	0	0	86608	19	54140	34	22819	61
SRR10152561.fasta	5249258	152	34534.59	366178	208	0	0	112160	15	76015	27	34311	47
SRR10156121.fasta	4989422	141	35385.97	317084	208	0	0	135760	13	92872	22	31831	41
SRR10156126.fasta	5466576	145	37700.52	445861	221	0	0	155765	11	109571	19	44058	34
SRR10186409.fasta	5230689	216	24216.15	188333	200	0	0	82066	22	51787	39	18679	70
SRR10186984.fasta	5015831	143	35075.74	389673	202	0	0	133569	12	69358	23	31123	44
SRR10186998.fasta	5096759	154	33095.84	295803	226	0	0	99160	18	60419	31	27116	56
SRR10187053.fasta	5203949	174	29907.75	258855	202	0	0	110747	16	61576	29	26316	54
SRR10225098.fasta	5463939	147	37169.65	438569	223	0	0	154607	12	109557	20	44931	36
SRR10225101.fasta	4999326	142	35206.52	288509	208	0	0	121938	14	83684	24	31831	42
SRR10225109.fasta	5457843	152	35906.86	386678	228	0	0	154617	12	82054	22	32403	41
SRR10240841.fasta	5003049	128	39086.32	318640	202	0	0	111954	13	76759	23	32119	43
SRR10247475.fasta	4703906	82	57364.71	918698	200	0	0	196807	7	140133	13	72697	22
SRR10258879.fasta	4806866	241	19945.50	196337	202	0	0	50738	31	29940	56	13301	102
SRR10267810.fasta	5140655	184	27938.34	318939	202	0	0	135723	14	76759	24	24895	47
SRR10298225.fasta	5186334	188	27586.88	197508	217	0	0	71291	25	48080	43	21738	73
SRR10298226.fasta	5116482	167	30637.62	340044	204	0	0	101052	18	59222	31	25243	59
SRR10325511.fasta	5201204	184	28267.41	296549	202	0	0	111981	15	68618	27	31123	48
SRR10343262.fasta	5087863	166	30649.78	307817	202	0	0	105878	17	69524	28	26322	52
SRR10357563.fasta	5053506	388	13024.50	136536	208	0	0	33979	45	18427	85	7816	165
SRR10360576.fasta	5012869	171	29315.02	373038	202	0	0	114980	12	57776	24	18061	52
SRR10420697.fasta	4849921	132	36741.83	624871	202	0	0	163086	9	111954	16	32236	31
SRR10434797.fasta	4915307	183	26859.60	284090	202	0	0	101691	17	66184	28	20118	55
SRR10437364.fasta	4957336	114	43485.40	326447	202	0	0	123208	13	80989	23	35385	40
SRR10501703.fasta	5058821	192	26348.03	255835	203	0	0	109153	15	66231	27	26268	49
SRR10502058.fasta	4894454	166	29484.66	389241	202	0	0	135034	12	82072	22	31123	40
SRR10503790.fasta	4938165	180	27434.25	288509	202	0	0	92608	18	52415	32	18679	61
SRR10503802.fasta	4916137	177	27774.79	364540	208	0	0	93177	17	59160	30	21678	59
SRR10536667.fasta	4721403	119	39675.66	484019	208	0	0	115948	11	79028	20	34074	40
SRR1177189.fasta	5217785	137	38086.02	324427	202	0	0	136463	13	80051	23	34312	42
SRR1177217.fasta	5220828	148	35275.86	330683	202	0	0	143177	11	89453	21	31123	40
SRR1177252.fasta	5216876	135	38643.53	324427	202	0	0	122453	13	76754	23	34312	43
SRR1177279.fasta	5218275	138	37813.59	324427	202	0	0	137443	12	79023	22	31123	42
SRR1177290.fasta	5217308	132	39525.06	330683	202	0	0	137443	12	93176	21	32661	40
SRR1177572.fasta	5218010	148	35256.82	324427	202	0	0	136463	13	76754	23	28370	45
SRR1177594.fasta	5216941	123	42414.15	330683	202	0	0	143177	11	79023	21	37034	39
SRR1177604.fasta	5000421	111	45048.84	589202	201	0	0	138673	11	98115	19	45068	33
SRR1177607.fasta	5218306	139	37541.77	330683	202	0	0	135763	13	80051	22	32661	42
SRR1177624.fasta	5218806	140	37277.19	330683	202	0	0	143177	11	80051	21	32661	40
SRR1177636.fasta	5218181	134	38941.65	330683	202	0	0	143177	11	79023	21	34312	40
SRR1178266.fasta	5276617	263	20063.18	249167	201	0	0	109586	18	69598	30	23477	56
SRR1181552.fasta	5051844	168	30070.50	318939	202	0	0	140220	13	99189	21	26400	41
SRR1207494.fasta	5157644	206	25037.11	427085	207	0	0	119537	12	76759	23	23603	47
SRR1269417.fasta	4978199	171	29112.27	421596	202	0	0	122191	12	78680	23	26942	44
SRR1301202.fasta	5114191	218	23459.59	322038	208	0	0	99529	17	48970	31	20117	61
SRR1314369.fasta	4830330	128	37736.95	281365	205	0	0	88523	15	60416	28	28353	52
SRR1314427.fasta	4928432	180	27380.18	367363	217	0	0	135166	13	75319	23	30921	42
SRR1916392.fasta	5087855	153	33253.95	318823	201	0	0	112077	13	79023	23	27319	46
SRR2085672.fasta	4990948	104	47989.88	627419	202	0	0	159565	10	98158	18	47137	32
SRR2133202.fasta	4949129	127	38969.52	319219	208	0	0	135330	12	79028	22	38709	38
SRR2970157.fasta	4947796	152	32551.29	322940	222	0	0	111407	14	75307	25	31009	46
SRR2970186.fasta	4897532	121	40475.47	341367	222	0	0	154458	11	81934	20	39936	36
SRR2970193.fasta	4922578	185	26608.53	287896	210	0	0	107597	16	71148	27	26172	50
SRR2970205.fasta	4960717	199	24928.23	354067	221	0	0	138291	12	82375	21	32116	41
SRR2970220.fasta	4935225	230	21457.50	418584	200	0	0	177370	10	111922	17	42554	30
SRR2970231.fasta	4747862	113	42016.48	388568	202	0	0	177369	10	133526	16	43921	28
SRR2970232.fasta	4998185	133	37580.34	842976	201	0	0	184779	8	120175	15	49201	26
SRR2970276.fasta	5022597	124	40504.81	342463	202	0	0	149071	12	94743	21	43921	37
SRR2970277.fasta	5021810	126	39855.63	342463	211	0	0	149071	12	94743	21	43921	37
SRR2970284.fasta	5267443	230	22901.93	345955	200	0	0	131406	14	98126	23	28638	41
SRR3050911.fasta	4918444	111	44310.31	332976	202	0	0	132607	12	85736	22	37010	38
SRR3050951.fasta	4962994	145	34227.54	318202	200	0	0	136712	12	82028	22	31600	41
SRR3057121.fasta	5111163	234	21842.58	346203	202	0	0	109298	13	54754	26	18352	57
SRR3098765.fasta	5157182	344	14991.81	335891	201	0	0	76727	20	46970	37	16841	70
SRR3136837.fasta	4997639	113	44226.89	423463	202	0	0	128215	12	89458	21	44406	35
SRR3143601.fasta	4846373	145	33423.26	373708	200	0	0	123297	12	78908	22	36966	41
SRR3156766.fasta	4995709	103	48502.03	423463	202	0	0	131499	11	91958	21	54754	34
SRR3156776.fasta	4809011	101	47613.97	472895	202	0	0	177514	10	99140	17	43899	30
SRR3173518.fasta	4676966	69	67782.12	484068	202	0	0	196782	8	153258	13	72769	23
SRR3184067.fasta	5076516	155	32751.72	318451	202	0	0	109201	14	76015	25	26340	46
SRR3457725.fasta	4900559	210	23336.00	245457	202	0	0	95918	20	57294	33	18920	61
SRR3465476.fasta	4891833	168	29118.05	242762	202	0	0	81077	21	44860	36	16043	70
SRR3465478.fasta	4876825	272	17929.50	162876	208	0	0	53173	30	29488	55	12710	103
SRR3466362.fasta	5012690	179	28003.85	652654	210	0	0	116068	11	80191	21	35610	39
SRR3466373.fasta	5009742	182	27526.05	302217	213	0	0	140196	12	87858	22	35610	39
SRR3466375.fasta	4787056	111	43126.63	521168	200	0	0	184974	9	111403	15	36840	30
SRR3466376.fasta	4852786	121	40105.67	374319	214	0	0	174847	10	91703	18	43583	32
SRR3578579.fasta	5081218	273	18612.52	224064	200	0	0	76671	22	43607	39	15984	74
SRR3579396.fasta	4772599	155	30790.96	222219	231	0	0	101722	16	56477	29	26204	54
SRR3657449.fasta	5331392	188	28358.47	339087	202	0	0	125131	15	79404	25	34994	45
SRR3931199.fasta	5145409	213	24156.85	333696	202	0	0	140205	12	92503	21	26400	41
SRR3951497.fasta	4912917	129	38084.63	312890	204	0	0	154973	11	95489	19	31051	36
SRR3957074.fasta	4965405	272	18255.17	258415	204	0	0	54883	28	31075	52	12554	101
SRR3957089.fasta	5150792	177	29100.52	649301	219	0	0	122611	12	88226	21	34910	39
SRR3957186.fasta	4983783	265	18806.73	336500	201	0	0	111671	14	73282	25	24185	46
SRR3971186.fasta	4695108	118	39789.05	313477	202	0	0	158558	11	100829	19	34406	34
SRR3972131.fasta	4781832	131	36502.53	233747	204	0	0	93270	15	62188	27	33393	47
SRR3972148.fasta	4914182	90	54602.02	442216	214	0	0	179434	9	118960	15	73335	26
SRR3972151.fasta	5151257	167	30845.85	649301	205	0	0	155144	10	82000	20	35350	38
SRR3972555.fasta	4993187	213	23442.19	349439	221	0	0	131432	14	76077	24	28387	46
SRR3972844.fasta	5037807	194	25968.08	434228	202	0	0	138094	12	99125	20	37738	35
SRR3972934.fasta	5096800	186	27402.15	540652	200	0	0	178703	9	92181	17	33288	34
SRR3977094.fasta	5181610	263	19701.94	276101	204	0	0	95591	18	54837	33	13612	68
SRR3987498.fasta	4809490	145	33168.90	337791	204	0	0	150278	10	111311	17	38527	30
SRR3987507.fasta	4711267	171	27551.27	394317	212	0	0	158523	10	111441	17	43647	29
SRR3987534.fasta	5542747	344	16112.64	162029	216	0	0	47517	34	32311	62	11503	116
SRR3987539.fasta	4865597	277	17565.33	128814	201	0	0	47124	33	26376	62	10584	116
SRR3987568.fasta	4938268	242	20406.07	367292	203	0	0	125710	13	86372	22	21371	44
SRR3987644.fasta	5302144	231	22953.00	247294	201	0	0	110201	16	47532	30	18619	64
SRR3987648.fasta	4975601	142	35039.44	233514	203	0	0	119454	15	65388	26	27913	49
SRR3987673.fasta	4776375	127	37609.25	413850	202	0	0	193451	9	111951	16	61046	26
SRR3987689.fasta	5097582	104	49015.21	433300	201	0	0	158538	11	98107	20	47923	32
SRR3987746.fasta	4996550	149	33533.89	328286	204	0	0	154636	12	76687	21	34922	38
SRR3987912.fasta	4849746	118	41099.54	283809	214	0	0	116631	13	62563	25	29765	47
SRR3987972.fasta	4950337	133	37220.58	400761	231	0	0	155986	10	95114	19	40813	34
SRR3987979.fasta	4987286	137	36403.55	557857	202	0	0	154909	9	98158	18	39277	32
SRR3988135.fasta	5205676	143	36403.33	383485	202	0	0	117461	13	76656	24	31753	43
SRR3988167.fasta	4878804	174	28039.10	269718	206	0	0	93288	17	67042	30	28390	51
SRR3989506.fasta	4821743	91	52986.19	344544	202	0	0	161738	11	140096	17	44074	28
SRR3989588.fasta	4613667	75	61515.56	363584	211	0	0	195731	9	154626	14	60988	23
SRR3989763.fasta	4882935	185	26394.24	385198	204	0	0	118667	13	61347	25	28269	48
SRR3989769.fasta	5190484	228	22765.28	247071	213	0	0	124076	16	76584	26	23654	53
SRR3993799.fasta	4994386	132	37836.26	408859	207	0	0	215615	9	133492	15	43660	27
SRR3993844.fasta	4721209	109	43313.84	336658	201	0	0	178556	10	133480	16	76216	25
SRR4046411.fasta	4871915	117	41640.30	358555	208	0	0	117526	12	77965	23	31822	40
SRR4260153.fasta	5438126	306	17771.65	220345	203	0	0	99034	19	76474	31	16612	58
SRR4263664.fasta	5032666	162	31065.84	455437	204	0	0	152543	11	82012	20	33312	37
SRR4294821.fasta	5112683	111	46060.21	533400	206	0	0	158243	11	101507	18	37040	33
SRR4294822.fasta	5147368	170	30278.64	334615	204	0	0	119830	13	76648	24	26468	49
SRR4294894.fasta	5238367	190	27570.35	361038	200	0	0	114351	13	77931	25	28422	45
SRR4301122.fasta	5130300	153	33531.37	640793	202	0	0	154886	10	111951	18	42187	32
SRR4301123.fasta	5165394	172	30031.36	446262	202	0	0	138413	12	72861	23	28583	43
SRR4340433.fasta	5146400	261	19718.01	322347	201	0	0	104921	15	76649	27	27242	49
SRR5004156.fasta	5180814	119	43536.25	365086	231	0	0	172009	12	100943	20	40702	34
SRR5030800.fasta	5080578	248	20486.20	270586	201	0	0	103227	17	67302	29	19997	56
SRR5031173.fasta	5147001	208	24745.20	302608	201	0	0	92552	19	59943	32	24148	59
SRR5120224.fasta	4736155	84	56382.80	654241	202	0	0	185462	9	133558	15	60792	25
SRR5181652.fasta	5203678	204	25508.23	377822	201	0	0	109223	16	60986	29	24233	55
SRR5187806.fasta	4943897	136	36352.18	299107	219	0	0	111624	13	63871	24	26231	49
SRR5217722.fasta	5271243	133	39633.41	462317	201	0	0	177917	10	83265	19	44074	34
SRR5330816.fasta	5378162	178	30214.39	389787	203	0	0	119762	13	76679	24	28405	46
SRR5330817.fasta	4968843	143	34747.15	412000	219	0	0	134427	11	78512	21	37322	38
SRR5330902.fasta	4966675	207	23993.60	370431	200	0	0	133465	12	88072	21	24428	42
SRR5341918.fasta	5113225	179	28565.50	582025	202	0	0	140096	12	74717	22	28665	44
SRR5341919.fasta	5193845	131	39647.67	356977	202	0	0	154890	11	104838	18	38088	34
SRR5341958.fasta	5165994	220	23481.79	306451	221	0	0	65962	24	42742	43	17111	77
SRR5445232.fasta	5072143	135	37571.43	411750	202	0	0	177510	10	99520	18	37168	33
SRR5459141.fasta	4917832	129	38122.73	423150	208	0	0	149518	10	99124	18	33017	34
SRR5470823.fasta	5112148	107	47777.08	534383	202	0	0	182631	9	111951	16	50177	29
SRR5660166.fasta	4932419	158	31217.84	288284	202	0	0	111922	14	83652	23	30148	42
SRR5660167.fasta	4933760	148	33336.22	446704	202	0	0	111922	13	83652	22	30024	42
SRR5762158.fasta	4980392	162	30743.16	318762	202	0	0	108661	14	76720	25	31123	46
SRR5890288.fasta	5587151	258	21655.62	386822	212	0	0	133544	12	86473	22	30804	42
SRR5890300.fasta	4990707	153	32619.00	318762	202	0	0	109216	15	79023	25	31123	44
SRR5901513.fasta	4893170	110	44483.36	600450	202	0	0	177287	9	104999	16	42334	29
SRR5912882.fasta	4908355	91	53937.97	824417	202	0	0	177514	8	111616	15	42600	29
SRR5943571.fasta	4934576	160	30841.10	288476	202	0	0	111922	14	83652	23	30148	43
SRR5943573.fasta	5098181	198	25748.39	276228	211	0	0	82040	19	52184	34	20620	60
SRR5956527.fasta	4759591	96	49579.07	394515	202	0	0	172559	10	111624	17	46918	29
SRR6039943.fasta	4859533	112	43388.69	400346	202	0	0	145083	12	82066	21	31123	39
SRR6039958.fasta	4936914	155	31851.06	235844	202	0	0	100524	17	71222	29	25494	51
SRR6039966.fasta	5024847	167	30088.90	388701	202	0	0	114993	13	67781	24	32073	45
SRR6039969.fasta	5070803	172	29481.41	308120	208	0	0	101793	17	52418	30	20117	60
SRR6051639.fasta	5104112	103	49554.49	382036	202	0	0	158528	12	98158	20	43899	34
SRR6121975.fasta	5188855	108	48044.95	410473	240	0	0	154307	11	98158	20	28595	41
SRR6121983.fasta	4997541	200	24987.71	255636	201	0	0	105423	17	58987	31	20117	60
SRR6121985.fasta	5191679	193	26899.89	266524	202	0	0	79096	21	48307	37	18027	69
SRR6219699.fasta	5150097	177	29096.59	370489	202	0	0	109914	16	88322	26	31123	45
SRR6219715.fasta	5036650	91	55347.80	383970	222	0	0	188209	11	112068	18	39323	32
SRR6219724.fasta	4873883	129	37782.04	630959	202	0	0	153435	11	101721	19	31804	36
SRR6219924.fasta	5045546	121	41698.73	505229	202	0	0	119772	11	82096	20	34888	39
SRR6231915.fasta	4889985	129	37906.86	283184	255	0	0	130484	13	97456	22	31123	39
SRR6231921.fasta	4912124	125	39296.99	410566	202	0	0	177515	11	88318	19	35848	36
SRR6231923.fasta	5163890	231	22354.50	222774	201	0	0	76173	23	42148	42	18094	76
SRR6231935.fasta	4959865	118	42032.75	410809	208	0	0	111954	13	74441	24	35134	42
SRR6231942.fasta	5063688	206	24581.01	329908	203	0	0	132052	14	84252	24	24354	44
SRR6231944.fasta	5026743	161	31222.01	235676	202	0	0	109216	16	59880	28	21666	55
SRR6238136.fasta	4948769	146	33895.68	370731	208	0	0	112594	13	79023	23	31123	41
SRR6238390.fasta	5094870	182	27993.79	619097	203	0	0	144433	11	93004	21	30835	40
SRR6238424.fasta	4874940	128	38085.47	349202	208	0	0	123749	14	76015	24	31123	42
SRR6292462.fasta	4819800	166	29034.94	253307	202	0	0	92764	19	58259	33	26316	59
SRR6292465.fasta	4949327	207	23909.79	182934	202	0	0	66481	25	45771	43	17566	78
SRR6292797.fasta	4826861	151	31965.97	291056	208	0	0	101005	17	54182	31	19662	60
SRR6292813.fasta	5100189	197	25889.28	266524	220	0	0	83460	20	50490	35	17398	70
SRR6314306.fasta	5125071	242	21177.98	195585	208	0	0	70851	23	32986	44	12552	89
SRR6372968.fasta	4942491	242	20423.52	174791	208	0	0	57249	28	32600	50	14274	93
SRR6373478.fasta	4923692	107	46015.81	318457	208	0	0	135762	11	92883	20	43759	35
SRR6373495.fasta	4883708	156	31305.82	258594	206	0	0	104159	18	79023	29	26301	53
SRR6376579.fasta	4898036	119	41159.97	410361	202	0	0	206186	8	119088	14	42187	27
SRR6376580.fasta	4994952	151	33079.15	339452	202	0	0	133610	12	82066	22	26400	43
SRR6376582.fasta	4898105	118	41509.36	410361	202	0	0	193220	9	111954	15	36357	30
SRR6376586.fasta	5122521	175	29271.55	218455	207	0	0	106770	18	61060	30	24348	58
SRR6376593.fasta	5004654	119	42055.92	410361	202	0	0	193220	10	136019	15	38929	29
SRR6376595.fasta	4898587	126	38877.67	410361	202	0	0	193030	10	111983	16	38088	29
SRR6376596.fasta	4898769	129	37974.95	410361	202	0	0	193220	9	119059	15	38088	28
SRR6376598.fasta	5248648	117	44860.24	410361	202	0	0	194952	9	136019	15	43504	28
SRR640055.fasta	4669224	124	37655.03	415785	200	0	0	158173	11	111431	19	35705	32
SRR6409915.fasta	4876028	703	6936.03	84750	202	0	0	13545	99	7993	190	3101	383
SRR6412356.fasta	4810409	204	23580.44	361171	202	0	0	103169	15	64874	26	22467	52
SRR6412375.fasta	4845547	118	41063.96	318815	202	0	0	143828	12	93586	20	35718	36
SRR6426901.fasta	5072104	142	35719.04	380040	208	0	0	133460	12	76754	22	35134	41
SRR6427137.fasta	4924946	138	35688.01	277473	202	0	0	114150	13	85545	23	28584	44
SRR6427410.fasta	4999985	142	35211.16	318763	207	0	0	134788	12	76760	23	31170	42
SRR6438327.fasta	5122862	203	25235.77	377483	203	0	0	144433	12	82137	22	28584	43
SRR6438329.fasta	5053139	215	23502.97	320970	202	0	0	99578	16	44163	32	16936	67
SRR6441144.fasta	4799237	108	44437.38	424487	211	0	0	135671	11	81994	20	43659	34
SRR6441170.fasta	5140939	195	26363.79	319720	200	0	0	138086	12	80911	22	28414	42
SRR6441236.fasta	4970460	107	46452.90	616998	202	0	0	167001	10	103458	18	43899	31
SRR6497954.fasta	5045239	200	25226.19	276035	208	0	0	97974	16	61057	28	18728	56
SRR6497963.fasta	5132061	207	24792.57	318762	207	0	0	112725	15	79023	25	20117	50
SRR6505023.fasta	4810531	100	48105.31	605690	202	0	0	177514	9	107511	16	51533	28
SRR6505046.fasta	4821576	108	44644.22	417417	202	0	0	117705	13	97974	21	35758	36
SRR6505050.fasta	4745557	101	46985.71	286270	202	0	0	137367	12	92155	20	40072	35
SRR6681083.fasta	4991367	158	31590.93	426812	227	0	0	112077	13	79023	23	25582	44
SRR6681176.fasta	5044948	119	42394.52	382463	202	0	0	112160	14	76759	25	29933	43
SRR6683918.fasta	5126354	155	33073.25	403182	202	0	0	125636	12	82078	22	31123	39
SRR6701906.fasta	4846200	226	21443.36	196607	200	0	0	83562	21	45728	36	15216	68
SRR6713394.fasta	4899737	132	37119.22	358931	208	0	0	103882	13	64667	25	26316	47
SRR6713428.fasta	5085892	176	28897.11	324644	208	0	0	112077	14	56511	27	21404	54
SRR6713463.fasta	5049095	150	33660.63	498544	222	0	0	152571	10	102907	18	35157	32
SRR6724040.fasta	5181250	189	27414.02	516997	211	0	0	111687	13	82028	23	25137	44
SRR6724042.fasta	5163655	176	29338.95	516999	211	0	0	111922	13	82028	23	25451	43
SRR6724044.fasta	5062405	141	35903.58	587948	205	0	0	135732	10	78991	20	38294	37
SRR6724076.fasta	5092511	158	32231.08	466493	208	0	0	112077	13	69141	24	26316	46
SRR6726710.fasta	4987932	119	41915.39	847713	207	0	0	185700	8	119071	15	45588	27
SRR6764074.fasta	5032650	305	16500.49	247273	218	0	0	44012	33	29250	61	9852	118
SRR6764085.fasta	5060331	196	25818.02	406743	218	0	0	133543	13	86933	23	26131	43
SRR6764086.fasta	5058716	192	26347.48	407919	201	0	0	104540	13	79363	24	26316	46
SRR6764105.fasta	4993831	258	19355.93	170250	208	0	0	54494	28	33467	52	12411	95
SRR6764128.fasta	5014322	409	12259.96	149288	218	0	0	29052	52	18040	94	6192	190
SRR6764142.fasta	5043423	212	23789.73	287882	240	0	0	85930	19	52880	32	16783	64
SRR6764213.fasta	5165249	137	37702.55	335298	246	0	0	123878	13	87462	23	33980	40
SRR6787576.fasta	5161193	196	26332.62	342105	202	0	0	91809	18	54596	33	21664	63
SRR6810047.fasta	4997568	170	29397.46	288521	208	0	0	98175	17	54381	30	26376	57
SRR6818532.fasta	5117250	167	30642.22	318762	208	0	0	112821	14	68997	25	24877	48
SRR6818568.fasta	5210729	179	29110.22	342412	201	0	0	145492	13	80433	23	27223	46
SRR6844212.fasta	5114728	123	41583.15	381869	207	0	0	128469	12	82072	22	35866	39
SRR6844253.fasta	4895744	177	27659.57	242991	202	0	0	86243	19	60418	32	17293	62
SRR6876311.fasta	4946845	170	29099.09	255883	208	0	0	101059	15	57048	28	18899	54
SRR6876312.fasta	5033095	178	28275.81	297715	208	0	0	93620	17	61058	30	22788	57
SRR6930653.fasta	4948482	123	40231.56	317459	202	0	0	185876	10	109880	18	35275	35
SRR6933174.fasta	5039471	181	27842.38	292967	226	0	0	163709	11	79026	20	24347	43
SRR6973045.fasta	5073948	188	26989.09	319856	202	0	0	111954	14	61622	26	19961	54
SRR6973073.fasta	4846960	111	43666.31	579874	202	0	0	143858	10	77676	19	30214	37
SRR6986355.fasta	4938790	155	31863.16	288359	208	0	0	100855	16	64592	28	26942	51
SRR7009031.fasta	4969998	143	34755.23	426341	231	0	0	113260	14	76015	25	26316	47
SRR7064595.fasta	5029126	239	21042.37	230436	208	0	0	52100	30	34729	54	14300	97
SRR7065404.fasta	5234057	210	24924.08	264117	202	0	0	100647	17	59062	30	21469	58
SRR7084525.fasta	5240604	206	25439.83	266169	206	0	0	93144	18	60385	32	19199	64
SRR7084884.fasta	4905507	97	50572.24	683595	202	0	0	216593	7	133544	12	42327	25
SRR7095754.fasta	4897850	156	31396.47	286198	207	0	0	103916	14	55656	27	26567	53
SRR7095770.fasta	4942505	203	24347.32	218507	200	0	0	86268	19	52295	34	21880	61
SRR7130336.fasta	5041339	210	24006.38	326414	202	0	0	116630	14	72776	24	22888	48
SRR7135448.fasta	4949537	153	32349.92	397072	231	0	0	115609	12	77903	23	36358	41
SRR7135463.fasta	5053151	280	18046.97	195385	202	0	0	70731	23	46604	40	15165	76
SRR7140568.fasta	5091680	190	26798.32	504703	202	0	0	93179	18	55143	32	17951	66
SRR7140583.fasta	5015459	160	31346.62	314488	206	0	0	92875	17	54443	31	24592	57
SRR7140597.fasta	5010347	157	31913.04	361941	202	0	0	97957	16	60778	28	29837	51
