filename	total_length	number	mean_length	longest	shortest	N_count	Gaps	N50	N50n	N70	N70n	N90	N90n
SRR7140611.fasta	4966465	126	39416.39	328230	202	0	0	116745	13	86940	22	26316	44
SRR7140620.fasta	5219220	225	23196.53	259628	202	0	0	101385	18	46648	35	16583	70
SRR7154649.fasta	5021534	130	38627.18	410567	202	0	0	117054	13	79023	23	32206	41
SRR7192408.fasta	5223815	336	15547.07	178409	210	0	0	51053	30	29003	59	9530	118
SRR7221526.fasta	5035077	229	21987.24	193211	217	0	0	69777	24	36288	44	15396	85
SRR7230146.fasta	5201760	280	18577.71	262537	202	0	0	85749	22	42162	39	13594	76
SRR7257344.fasta	4987453	144	34635.09	549067	203	0	0	101001	13	65216	25	28567	50
SRR7263703.fasta	4873731	97	50244.65	576689	208	0	0	177512	8	97974	17	50972	31
SRR7284856.fasta	5014403	169	29671.02	288509	208	0	0	97974	18	66414	30	19958	57
SRR7360399.fasta	4998262	153	32668.38	426564	208	0	0	105401	15	56847	28	21775	55
SRR7360579.fasta	5262167	224	23491.82	288509	201	0	0	76732	21	41796	39	15775	79
SRR7360580.fasta	4918551	134	36705.60	579004	202	0	0	115865	12	76759	23	26316	42
SRR7360586.fasta	5179552	187	27698.14	379571	202	0	0	133558	13	76758	23	24348	47
SRR7439284.fasta	4904065	154	31844.58	281476	202	0	0	105018	15	66690	27	34047	47
SRR7439672.fasta	4895396	154	31788.29	312870	202	0	0	109216	14	51170	27	24957	55
SRR7468981.fasta	4942872	163	30324.37	388027	208	0	0	116738	14	65522	25	21881	49
SRR7499269.fasta	4898852	164	29871.05	432342	202	0	0	158528	11	79003	19	26032	39
SRR7500674.fasta	4978627	169	29459.33	321296	226	0	0	105357	15	61058	27	18679	55
SRR7500862.fasta	4957275	156	31777.40	270595	208	0	0	96897	17	58031	31	27501	56
SRR7501033.fasta	5217172	251	20785.55	318640	201	0	0	97974	16	61656	30	21693	57
SRR7527934.fasta	4871650	96	50746.35	283952	211	0	0	154691	12	111592	19	38233	34
SRR7543308.fasta	5165307	214	24136.95	295601	202	0	0	88313	17	51380	33	14977	67
SRR7543358.fasta	4981617	194	25678.44	210462	208	0	0	87551	19	43180	36	20176	67
SRR7615132.fasta	4714500	120	39287.50	331076	202	0	0	107464	16	80993	25	28242	45
SRR7624308.fasta	4924708	158	31169.04	611317	202	0	0	116038	11	77391	21	32341	40
SRR7638129.fasta	5037195	214	23538.29	271785	208	0	0	54790	24	36123	46	16452	86
SRR7647877.fasta	5054663	166	30449.78	317206	208	0	0	109407	15	67396	26	24876	51
SRR7693499.fasta	4795681	194	24720.01	197050	202	0	0	67882	22	39656	40	17496	76
SRR7693501.fasta	4832451	123	39288.22	264342	202	0	0	133558	14	89095	23	38088	40
SRR7693678.fasta	5255234	303	17344.01	148156	202	0	0	58048	32	32658	57	11123	109
SRR7707874.fasta	4991174	163	30620.70	247126	202	0	0	92241	19	51579	34	24335	64
SRR7707885.fasta	5053218	197	25650.85	263753	202	0	0	88318	18	47866	32	18275	66
SRR7707893.fasta	5173664	209	24754.37	288507	201	0	0	93178	17	43306	35	20117	67
SRR7724534.fasta	5047554	181	27887.04	285989	208	0	0	85786	18	52414	33	22071	64
SRR7724612.fasta	5121051	144	35562.85	300597	211	0	0	111566	14	67253	26	32860	46
SRR7724751.fasta	4985705	196	25437.27	413479	211	0	0	111566	12	60914	23	28341	46
SRR7726367.fasta	5100892	155	32908.98	411350	202	0	0	138674	11	79024	21	29932	42
SRR7749328.fasta	5034496	198	25426.75	317206	208	0	0	84620	20	43463	36	17895	69
SRR7754588.fasta	5137372	156	32931.87	412465	208	0	0	110624	13	79037	24	26316	45
SRR7754589.fasta	4942630	112	44130.62	390614	207	0	0	134787	11	99645	20	38960	37
SRR7786651.fasta	4715724	103	45783.73	296764	202	0	0	121834	14	84554	23	35275	39
SRR7786660.fasta	4720012	77	61298.86	484028	202	0	0	196782	8	119057	14	70180	24
SRR7789472.fasta	4916570	157	31315.73	253971	208	0	0	83685	20	49338	35	26316	62
SRR7828666.fasta	5016460	185	27116.00	300382	203	0	0	111639	14	75372	25	28708	48
SRR7828700.fasta	4776757	214	22321.29	195144	203	0	0	78198	19	50739	34	16658	66
SRR7828790.fasta	4959553	290	17101.91	196490	201	0	0	52340	29	31147	55	9204	109
SRR785679.fasta	5140291	306	16798.34	270611	200	0	0	102841	16	60937	28	19997	56
SRR7866002.fasta	5183905	156	33230.16	542478	202	0	0	98143	18	58206	31	22810	60
SRR7866003.fasta	5221341	207	25223.87	235735	202	0	0	94805	20	61622	33	19728	63
SRR7866010.fasta	5098717	227	22461.31	230726	207	0	0	79039	21	38630	39	13973	78
SRR7870880.fasta	4781203	109	43864.25	1058946	202	0	0	236301	6	133557	12	44177	22
SRR7870883.fasta	4945596	159	31104.38	374358	202	0	0	103606	16	75969	27	31123	47
SRR7874650.fasta	5015816	253	19825.36	323753	200	0	0	116570	15	76627	25	24808	48
SRR7874651.fasta	4997709	207	24143.52	280713	200	0	0	109084	15	76033	26	23246	51
SRR7883782.fasta	5148550	169	30464.79	318082	202	0	0	121760	14	77035	24	31061	46
SRR7884476.fasta	4867961	146	33342.20	512155	208	0	0	113262	12	76759	22	34312	41
SRR7896464.fasta	4747250	144	32967.01	347619	208	0	0	106615	15	76760	26	24686	50
SRR7903256.fasta	4954601	181	27373.49	274555	238	0	0	76450	19	44353	36	19700	68
SRR7940157.fasta	4937365	157	31448.18	387694	202	0	0	126053	12	72851	22	31835	44
SRR7940165.fasta	5787112	291	19886.98	260577	201	0	0	98158	19	55541	34	16806	71
SRR7940169.fasta	5055123	107	47244.14	507805	202	0	0	154952	10	107545	17	38094	31
SRR7940182.fasta	4744393	77	61615.49	337132	202	0	0	180851	10	111954	17	57148	28
SRR7940211.fasta	5304803	215	24673.50	222774	209	0	0	98630	18	57894	32	20117	63
SRR8050352.fasta	5045773	100	50457.73	386561	238	0	0	146371	11	92851	19	42367	34
SRR8050353.fasta	5234490	228	22958.29	585409	201	0	0	114747	14	84313	24	26316	45
SRR8050354.fasta	5228903	247	21169.65	289196	202	0	0	100752	18	64745	30	19989	57
SRR8080760.fasta	4845559	114	42504.90	315366	202	0	0	115967	13	79023	23	32298	43
SRR8095417.fasta	5001163	144	34730.30	377537	202	0	0	112077	14	73083	25	22243	48
SRR8095422.fasta	5053665	180	28075.92	376474	202	0	0	95495	16	52415	31	18462	63
SRR8095426.fasta	4952730	145	34156.76	585729	202	0	0	163066	9	88258	18	33229	33
SRR8095441.fasta	4862215	120	40518.46	367522	202	0	0	148893	11	109308	18	41792	33
SRR8095461.fasta	5088498	84	60577.36	597829	227	0	0	188211	9	132778	15	59307	26
SRR8095480.fasta	5076971	137	37058.18	296027	202	0	0	109227	15	76753	26	35525	44
SRR8095502.fasta	4896687	116	42212.82	410567	226	0	0	134586	10	86581	19	44095	34
SRR8095565.fasta	4989106	104	47972.17	615808	202	0	0	159565	10	103155	17	49592	30
SRR8095598.fasta	5052044	171	29544.12	380001	202	0	0	111954	12	76759	23	28176	44
SRR8095638.fasta	5188153	190	27306.07	251234	202	0	0	92177	18	59452	32	20019	63
SRR8095675.fasta	4936879	188	26259.99	291840	207	0	0	97974	17	67559	29	20795	55
SRR8095677.fasta	5049043	173	29185.22	265270	200	0	0	106567	15	64299	27	24875	51
SRR8095680.fasta	5105607	139	36730.99	279041	208	0	0	112727	14	83685	24	30192	43
SRR8095707.fasta	4945316	143	34582.63	348719	202	0	0	112160	15	64212	27	31123	47
SRR8095722.fasta	5055963	194	26061.66	249449	208	0	0	99160	18	53792	33	18679	62
SRR8095730.fasta	4905788	131	37448.76	410567	208	0	0	125180	11	82078	20	38087	37
SRR8095740.fasta	4975893	142	35041.50	310142	214	0	0	116277	13	74483	24	31123	45
SRR8095770.fasta	4951106	115	43053.10	334095	221	0	0	144798	11	82090	20	35347	37
SRR8095810.fasta	5035356	176	28609.98	329607	226	0	0	114839	14	67312	24	26317	48
SRR8095811.fasta	4946535	152	32542.99	288359	202	0	0	103644	16	63317	28	26400	51
SRR8095858.fasta	4957689	128	38731.95	516985	202	0	0	111954	11	79055	21	35347	38
SRR8095862.fasta	5276341	124	42551.14	442924	202	0	0	150503	11	91832	20	42186	36
SRR8095893.fasta	4801890	92	52194.46	352798	202	0	0	193451	9	134275	15	76759	24
SRR8095905.fasta	5014204	142	35311.30	346393	203	0	0	163654	11	98209	18	31123	35
SRR8095918.fasta	5001822	146	34259.05	356019	209	0	0	115779	14	82060	24	33319	44
SRR8095949.fasta	4970518	127	39137.94	286804	208	0	0	110726	15	82226	25	31123	44
SRR8140215.fasta	5142721	221	23270.23	315072	202	0	0	113607	15	69980	26	25718	48
SRR8140236.fasta	4853963	120	40449.69	297468	202	0	0	116419	14	88318	24	31042	40
SRR8140243.fasta	4854673	110	44133.39	423123	202	0	0	133545	12	92827	21	38088	35
SRR8140251.fasta	4836857	112	43186.22	374002	202	0	0	143664	11	110021	18	43035	31
SRR8157249.fasta	5341392	277	19283.00	222953	200	0	0	83668	22	40355	41	15064	83
SRR8157255.fasta	5117328	172	29751.91	359465	202	0	0	119496	13	73494	24	26316	47
SRR8172608.fasta	5099870	248	20563.99	355095	200	0	0	106584	14	69023	26	20891	51
SRR8236490.fasta	4916603	127	38713.41	265026	202	0	0	111594	14	72862	25	30279	46
SRR8236495.fasta	4946909	121	40883.55	308480	208	0	0	122327	15	82054	25	34994	41
SRR8236496.fasta	5091328	118	43146.85	410568	208	0	0	135764	11	86165	21	42186	37
SRR8236499.fasta	4786883	139	34438.01	321134	226	0	0	103145	16	61065	28	28131	49
SRR8236501.fasta	5191513	203	25573.96	256250	202	0	0	88322	19	57808	33	17637	65
SRR8236506.fasta	4893400	174	28122.99	268030	208	0	0	79028	18	50266	33	14302	68
SRR8236526.fasta	4787414	148	32347.39	240725	202	0	0	103236	16	61664	28	20254	52
SRR8270014.fasta	4831301	114	42379.83	310136	202	0	0	125716	13	88712	22	37285	37
SRR8270033.fasta	5049004	150	33660.03	337908	208	0	0	126046	12	79312	22	35134	40
SRR8310802.fasta	5011904	163	30747.88	314074	226	0	0	177254	11	75511	21	24271	44
SRR8310809.fasta	5083739	133	38223.60	280187	231	0	0	122610	15	92864	24	26920	43
SRR8310825.fasta	4790871	90	53231.90	387571	208	0	0	193452	9	121370	15	44074	28
SRR8310834.fasta	5142011	211	24369.72	358500	211	0	0	85460	19	60300	32	20117	61
SRR8313106.fasta	4849651	90	53885.01	618883	202	0	0	159565	9	100825	17	37842	32
SRR8313111.fasta	4826515	92	52462.12	824379	202	0	0	193452	8	82537	15	38088	29
SRR8350812.fasta	5140314	162	31730.33	456748	202	0	0	111660	15	76759	26	31123	46
SRR8350814.fasta	4991391	186	26835.44	305565	202	0	0	82987	19	53970	32	19318	63
SRR8350825.fasta	4929442	127	38814.50	454363	202	0	0	154627	11	88318	19	31326	36
SRR8364830.fasta	5050469	135	37410.88	578795	202	0	0	154708	10	98158	18	38088	34
SRR8381451.fasta	4932583	151	32666.11	230458	208	0	0	104412	16	60481	29	20986	54
SRR8381461.fasta	5037806	182	27680.25	238635	202	0	0	116029	15	65197	25	26316	50
SRR8397488.fasta	5207151	167	31180.54	317839	202	0	0	121434	13	76759	23	25330	47
SRR8397529.fasta	5206258	192	27115.93	289190	202	0	0	111034	15	53245	28	22962	55
SRR8397548.fasta	5149652	165	31210.01	316632	206	0	0	109294	15	70125	27	22246	52
SRR8397785.fasta	4857938	177	27445.98	317310	208	0	0	112160	15	76015	26	24209	47
SRR8502414.fasta	4974700	191	26045.55	291246	208	0	0	77531	20	46149	36	22671	65
SRR8505933.fasta	4960440	130	38157.23	358501	202	0	0	123535	13	97974	21	37465	37
SRR8533535.fasta	5127732	260	19722.05	281814	200	0	0	109183	16	59016	28	23048	56
SRR8533708.fasta	4766047	163	29239.55	315686	211	0	0	101129	15	60268	27	22187	53
SRR8544233.fasta	5120516	289	17718.05	206114	201	0	0	82318	22	47107	38	14166	73
SRR8582168.fasta	4859325	110	44175.68	410566	208	0	0	122065	12	79023	22	38274	38
SRR8592560.fasta	5028213	176	28569.39	312279	201	0	0	93178	19	52597	33	17234	64
SRR8592581.fasta	5130074	211	24313.15	230043	202	0	0	77749	22	44831	40	19360	73
SRR8643749.fasta	4952655	222	22309.26	274479	202	0	0	88321	19	58705	32	20118	61
SRR8649793.fasta	5040488	216	23335.59	365423	202	0	0	117523	14	67573	26	23807	51
SRR8649942.fasta	5074674	142	35737.14	426656	227	0	0	113262	14	76804	25	31123	44
SRR8649943.fasta	4922909	136	36197.86	270704	208	0	0	112160	14	75179	24	26444	46
SRR8649951.fasta	4782938	92	51988.46	410592	209	0	0	169326	10	101465	17	43920	31
SRR8649953.fasta	5264058	130	40492.75	552126	202	0	0	109876	14	76015	26	34311	45
SRR8649967.fasta	4913080	119	41286.39	337247	208	0	0	135330	11	93178	19	33528	36
SRR8649976.fasta	4913458	96	51181.85	586828	202	0	0	177514	9	98158	16	51396	29
SRR8663204.fasta	4642167	106	43794.03	244495	202	0	0	111954	13	89864	22	34994	38
SRR8663222.fasta	4642612	119	39013.55	244748	202	0	0	107466	15	60668	25	31123	45
SRR8663235.fasta	4644251	126	36859.13	244495	202	0	0	98021	17	76705	27	31123	46
SRR8699412.fasta	5068033	199	25467.50	381576	208	0	0	109212	14	76667	25	23853	48
SRR8721839.fasta	5110353	143	35736.73	356019	201	0	0	103560	16	76759	27	31123	49
SRR8723084.fasta	4970043	131	37939.26	315247	202	0	0	109986	13	76759	24	31123	45
SRR8723124.fasta	5083458	148	34347.69	378513	208	0	0	113015	14	78401	24	26983	45
SRR8745375.fasta	4869713	128	38044.63	288509	208	0	0	117006	13	82060	23	31831	41
SRR8754953.fasta	5106093	172	29686.59	355845	209	0	0	113262	15	75908	26	25864	49
SRR8754963.fasta	4871674	118	41285.37	308480	208	0	0	109298	15	71384	26	34994	44
SRR8778441.fasta	4804212	94	51108.64	385248	202	0	0	158528	11	98158	19	52510	31
SRR8782365.fasta	5244228	276	19000.83	393967	202	0	0	161491	11	92006	20	18610	45
SRR8784424.fasta	4810717	81	59391.57	858140	202	0	0	185879	8	109923	14	67659	25
SRR8792517.fasta	4688133	120	39067.78	355983	208	0	0	115894	13	76720	23	34994	40
SRR8832736.fasta	4975370	225	22112.76	325790	208	0	0	133422	14	83378	23	26196	43
SRR8833926.fasta	4751905	78	60921.86	627742	202	0	0	169602	9	128324	15	43899	27
SRR8838499.fasta	5164859	169	30561.30	337769	212	0	0	116693	15	56148	29	17694	59
SRR8838540.fasta	5581229	362	15417.76	279625	202	0	0	85007	21	38307	41	10167	96
SRR8838615.fasta	5055633	216	23405.71	326946	206	0	0	107728	16	57748	29	20311	58
SRR8839655.fasta	5890098	407	14471.99	340298	202	0	0	99156	18	45368	35	10504	82
SRR8868852.fasta	4792423	197	24327.02	196205	202	0	0	65490	21	48196	38	16797	71
SRR8996048.fasta	4896999	174	28143.67	579808	202	0	0	116660	13	76320	23	22358	49
SRR8996056.fasta	4954571	163	30396.14	265159	208	0	0	116211	14	76759	25	25046	49
SRR8996713.fasta	5092994	184	27679.32	318702	202	0	0	112078	13	70395	25	24240	48
SRR9017025.fasta	5287082	184	28734.14	349225	208	0	0	103346	17	59992	31	21625	58
SRR9029559.fasta	5223414	201	25987.13	282232	201	0	0	139630	13	69549	24	29703	46
SRR9029858.fasta	4912039	183	26841.74	290853	208	0	0	77160	20	53695	35	16853	66
SRR9041545.fasta	4884456	113	43225.27	441855	208	0	0	116687	13	71384	23	38086	41
SRR9048651.fasta	5054204	164	30818.32	298533	208	0	0	109216	13	64862	25	23768	50
SRR9048668.fasta	5088428	201	25315.56	255593	202	0	0	91533	19	44207	35	16762	71
SRR9048670.fasta	5123982	166	30867.36	410131	201	0	0	90424	17	51266	32	18909	63
SRR9049544.fasta	4863591	100	48635.91	402862	202	0	0	158294	11	97484	19	44074	33
SRR9066705.fasta	5208762	176	29595.24	338228	231	0	0	102977	17	59160	29	20338	59
SRR9066949.fasta	5195049	230	22587.17	454120	202	0	0	102095	15	77234	26	28485	46
SRR9105559.fasta	5033096	160	31456.85	318894	202	0	0	131988	14	82971	24	25617	47
SRR9105563.fasta	4802502	98	49005.12	382968	202	0	0	177514	10	81236	18	42187	33
SRR9105600.fasta	5228409	165	31687.33	398108	202	0	0	111954	15	76759	27	30016	49
SRR9105610.fasta	4758029	124	38371.20	285254	211	0	0	115981	14	78071	24	33204	40
SRR9108421.fasta	4690095	108	43426.81	501645	208	0	0	134336	10	82060	19	42186	34
SRR9139850.fasta	5164243	278	18576.41	246846	207	0	0	53478	27	32119	53	12158	106
SRR9153325.fasta	4902836	126	38911.40	318762	208	0	0	134788	13	80434	22	34838	41
SRR9160036.fasta	4997039	79	63253.66	617218	202	0	0	196920	8	133558	14	63472	26
SRR9160366.fasta	5010024	88	56932.09	617218	202	0	0	196695	9	112068	15	66989	26
SRR9201949.fasta	5192774	169	30726.47	352756	201	0	0	103685	16	60420	28	25789	53
SRR9214238.fasta	4667792	93	50191.31	519087	202	0	0	167448	9	99124	16	45867	29
SRR9262889.fasta	5056031	206	24543.84	280662	203	0	0	130407	14	67266	24	24436	48
SRR9265272.fasta	4872619	149	32702.14	215501	208	0	0	106652	17	59884	29	24335	52
SRR9265273.fasta	5095458	149	34197.70	317001	226	0	0	116015	14	76136	25	27853	46
SRR9265296.fasta	5093665	179	28456.23	298039	208	0	0	116661	15	61060	26	23756	52
SRR9301016.fasta	4669831	95	49156.12	353817	202	0	0	177514	10	112056	17	61060	28
SRR9324322.fasta	5357444	169	31700.85	212761	202	0	0	102495	18	59824	31	25884	58
SRR9331790.fasta	5079882	142	35773.82	302876	202	0	0	103560	18	60420	30	26316	56
SRR9593782.fasta	5044688	138	36555.71	449578	202	0	0	185875	10	99189	17	38129	31
SRR9615914.fasta	4936404	181	27272.95	563631	201	0	0	109096	13	62404	25	28171	47
SRR9616006.fasta	5021724	178	28211.93	343970	201	0	0	101392	15	56484	29	28365	51
SRR9646352.fasta	5110102	125	40880.82	259957	208	0	0	115450	15	62530	27	26316	51
SRR9648194.fasta	4772963	139	34337.86	236343	202	0	0	82719	19	64387	32	28784	54
SRR9648203.fasta	4898686	121	40485.01	500593	202	0	0	116619	12	74989	22	25571	46
SRR9648216.fasta	5240736	216	24262.67	313753	202	0	0	110653	15	71284	26	20350	51
SRR9734567.fasta	4987068	196	25444.22	220531	211	0	0	83613	20	58241	35	16630	63
SRR9823029.fasta	5140975	250	20563.90	327077	203	0	0	119980	15	59821	27	21017	56
SRR9823032.fasta	5001820	166	30131.45	264227	208	0	0	99479	16	61060	29	26898	54
SRR9824445.fasta	5292136	232	22810.93	287907	207	0	0	90969	18	60480	32	15753	65
SRR9852823.fasta	5231798	166	31516.86	365054	202	0	0	112160	14	76015	26	31123	47
SRR9852824.fasta	4725450	108	43754.17	410567	202	0	0	144303	9	97193	17	41365	31
SRR9875276.fasta	5062784	150	33751.89	292608	209	0	0	116109	15	79701	25	31123	44
SRR9875321.fasta	4738505	110	43077.32	322525	202	0	0	145912	11	95401	18	37842	35
SRR9887388.fasta	4930604	149	33091.30	318762	208	0	0	135329	13	93178	22	32697	39
SRR9887395.fasta	4944422	157	31493.13	318762	208	0	0	134628	13	83684	23	30180	41
SRR9887396.fasta	4935259	149	33122.54	318761	202	0	0	134628	13	83684	23	32593	40
SRR9913778.fasta	4729370	102	46366.37	478151	203	0	0	158960	10	99157	17	42710	30
SRR9913803.fasta	5265473	222	23718.35	331771	208	0	0	151269	12	101248	20	24201	43
SRR9913823.fasta	5166011	189	27333.39	427015	208	0	0	133512	12	82022	23	27918	42
SRR9913825.fasta	5104439	190	26865.47	264903	206	0	0	81416	20	43595	37	21598	69
SRR9913849.fasta	5272525	175	30128.71	548997	218	0	0	123022	12	78375	23	40040	40
SRR9913889.fasta	5094806	123	41421.19	454124	206	0	0	117491	12	82540	22	31091	40
SRR9913910.fasta	5008744	131	38234.69	342913	211	0	0	135731	11	66213	22	37010	42
SRR9913955.fasta	5009643	222	22565.96	614335	201	0	0	133762	11	90937	20	27582	40
SRR9914014.fasta	5164700	166	31112.65	428692	207	0	0	133511	13	92174	23	34962	40
SRR9914058.fasta	5062823	224	22601.89	222686	207	0	0	122900	15	75937	25	24201	49
SRR9914065.fasta	5089480	152	33483.42	419918	207	0	0	152927	12	98126	20	35102	37
SRR9914075.fasta	5137094	224	22933.46	333664	202	0	0	131276	13	69760	24	31458	44
SRR9914141.fasta	5018404	175	28676.59	560231	202	0	0	146980	9	82028	19	31091	36
SRR9914165.fasta	4752620	156	30465.51	313090	221	0	0	133514	12	82070	22	31091	40
SRR9914244.fasta	5019635	163	30795.31	295131	202	0	0	146084	12	82515	20	30775	39
SRR9914256.fasta	5347856	173	30912.46	583916	206	0	0	148711	12	99572	21	31091	38
SRR9962769.fasta	4649409	126	36900.07	281074	238	0	0	91914	17	49678	30	25401	56
SRR9962797.fasta	4967937	170	29223.16	222479	210	0	0	87875	19	47386	35	22713	66
SRR9965262.fasta	5088388	119	42759.56	440019	202	0	0	137630	11	100470	19	40385	34
SRR9973073.fasta	5005852	159	31483.35	308480	203	0	0	116269	15	76015	26	25354	49
SS_2_G2.fasta	4914159	141	34852.19	412752	209	0	0	145101	11	93876	19	34962	36
SS_2_H5.fasta	5190992	238	21810.89	270597	205	0	0	104467	16	76625	27	20165	50
SS_3_G3.fasta	4997858	169	29573.12	270596	211	0	0	109177	15	82028	25	27199	46
SS_4_E2.fasta	4998086	187	26727.73	318546	200	0	0	113910	14	76141	25	25809	48
SS_4_G3.fasta	4763023	107	44514.23	282816	211	0	0	133513	13	99092	21	37123	36
SS_4_G5.fasta	4662164	94	49597.49	458410	211	0	0	185837	9	111922	16	43920	29
SS_4_H10.fasta	5002239	188	26607.65	355987	211	0	0	109184	14	74884	25	30687	46
SS_5_B4.fasta	5657319	702	8058.86	316559	211	0	0	68063	23	25259	49	4485	159
SS_5_E10.fasta	4760181	101	47130.50	361845	206	0	0	139875	12	99092	20	37064	35
SS_5_E11.fasta	5744813	740	7763.26	289334	203	0	0	47757	27	22374	63	3356	194
SS_5_H2.fasta	5278934	421	12539.04	291470	217	0	0	112613	15	50947	29	15972	65
SS_5_H8.fasta	5019930	196	25611.89	281591	200	0	0	113910	14	72252	26	24201	51
TZ124.fasta	4988896	201	24820.38	269109	202	0	0	116641	15	70474	26	26220	48
TZ97.fasta	4924145	195	25252.03	269109	225	0	0	109131	16	70653	27	24788	50
Vlees_ESBL_2012_133.fasta	4924934	294	16751.48	258907	203	0	0	70613	22	31027	46	10783	96
Vlees_ESBL_2013_0170.fasta	5101006	242	21078.54	394278	202	0	0	109121	14	70422	26	26236	49
Vlees_ESBL_2013_1236.fasta	5289224	209	25307.29	576580	200	0	0	111639	13	69444	24	29534	49
Vlees_ESBL_2013_1429.fasta	4867969	182	26747.08	305273	202	0	0	128154	12	88011	21	34898	39
Vlees_ESBL_2014_1504.fasta	5371523	192	27976.68	343290	216	0	0	150617	12	82218	22	28406	42
