Isolates,Level 1,Level 2
103764,5,18
111396,4,8
12zCTX,2,5
142661,4,8
142897,4,8
1541m1,5,15
1553m1,5,15
1560m1,5,15
1568m1,5,15
1585m1,5,15
1586m1,5,15
1605m1,5,15
1657m1,5,15
1680m1,5,15
1824H,4,9
20098,4,8
2009_49,4,8
2063,8,34
2067,8,34
2078,4,8
2183,4,9
2203,4,8
26497,4,8
27116,4,8
28137,8,32
29184,4,8
29817,8,36
30372,5,18
30CTX,5,20
31479,5,18
32068,8,28
32153,4,8
32205,4,8
3523,4,11
4365,5,20
4381,5,18
4438,5,20
46149,4,8
47711,4,8
9162ESCO,4,8
AD741,4,8
AD742,3,7
AVC193,4,8
CE145N,8,34
CE1568,5,15
CE1605,4,9
CE1606,4,9
CE1657,4,9
CE627,5,16
CE701N,8,27
CE70N,8,34
CE91,5,16
CFL3ctx,4,8
CN35ctx,8,36
DRR102547,5,20
DRR102553,8,32
DRR102992,4,12
DRR103028,8,27
DRR103038,1,2
DRR103054,8,32
DRR103113,5,19
DRR103134,5,19
DRR103151,8,34
DRR103167,4,12
DRR103192,5,20
DRR103261,8,34
E0407,4,8
EK2.29,1,2
EK3.44,1,2
ERR1417750,8,27
ERR1512396,4,11
ERR1512494,4,8
ERR1512522,4,8
ERR1656389,4,8
ERR1656401,4,8
ERR1656402,4,8
ERR1656403,4,8
ERR1656410,4,8
ERR1656416,4,8
ERR2019093,8,27
ERR2019113,4,8
ERR2019245,4,8
ERR2019258,7,23
ERR2027622,4,8
ERR2124232,4,8
ERR2124239,8,31
ERR2193922,4,8
ERR2205913,4,9
ERR2205967,4,8
ERR2205972,8,28
ERR2205997,4,9
ERR2205998,4,9
ERR2206023,4,9
ERR2820187,4,8
ERR2987523,5,16
ERR2987536,8,27
ERR2987547,4,8
ERR2987551,4,8
ERR2987552,4,8
ERR3040214,1,2
ERR3140352,5,16
ERR3328221,5,16
ERR3328477,4,13
ERR3328879,8,34
ERR3328932,8,34
ERR3328943,8,34
ERR3328953,8,34
ERR3328970,4,8
ERR3329001,8,34
ERR3329074,8,34
ERR3329258,6,22
ERR3329261,8,27
ERR3329361,8,34
ERR3330144,4,14
ERR3330200,8,34
ERR3330254,8,28
ERR3330277,8,27
ERR3330297,4,11
ERR3330300,4,11
ERR3330459,2,5
ERR3330562,8,34
ERR3330583,4,8
ERR3333501,5,20
ERR3333503,7,23
ERR3333512,5,18
ERR3333534,4,8
ERR3333550,8,34
ERR3333582,5,20
ERR3333594,8,27
ERR3333606,5,20
ERR3333607,7,25
ESBL20140011,4,8
ESBL20140051,4,8
ESBL20140168,4,8
ESBL20140304,4,8
ESBL20150330,4,8
ESBL20150343,4,8
ESBL20160204,4,8
ESBL20160351,4,8
ESBL20160365,4,8
ESBL20170243,4,8
ESBL20170337,4,8
ESBL20170358,4,8
ESBL20170423,4,8
ESBL20180248,4,8
ESBL20180309,4,8
ESBL_Ecoli_2.64,4,9
ESBL_Ecoli_4.03,4,8
Ec1493,8,34
Ec4011,8,34
Eco1211,4,8
HOS48,4,8
HP107,4,8
HP131,5,20
HP144,4,8
HP149,5,20
HP150,4,8
HP40,4,8
HP41,4,8
HP71,5,18
HP79,4,8
HP89,4,8
HP90,4,8
HPG4,5,18
HPG79,5,20
HPG98,5,20
IBIS_25,4,12
IBIS_27,4,12
IBIS_28,4,12
IBIS_31,4,12
IBIS_33,4,12
IBIS_34,4,12
IBIS_35,4,12
IBIS_36,4,12
IBIS_37,4,12
IBIS_38,4,12
IBIS_39,4,12
IBIS_40,4,12
IBIS_42,4,12
IBIS_43,4,12
IBIS_45,4,12
IBIS_52,4,12
IBIS_53,4,12
IBIS_54,4,12
IBIS_55,4,12
IBIS_56,4,12
IBIS_57,4,12
IBIS_59,4,12
IBIS_61,4,12
IMT17513,4,8
IMT17548,4,8
IMT17550,4,8
IMT17572,5,20
IMT18276,4,8
IMT18579,4,8
IMT18614,4,8
IMT19550,4,8
IMT20106,4,8
IMT21439,4,8
IMT24109,4,8
IMT24815,4,8
Liv24,5,18
Liv26,5,18
Liv48,5,18
Liv89,4,8
MI-12-184,4,8
MI-12-427,4,9
MI-12-604,5,16
MI-12-654,4,9
MOD1-EC5019,9,39
OT_ESBL_0359,8,27
OT_ESBL_0441,4,8
OT_ESBL_1040,4,13
RE1,5,20
RE12,5,20
RE13,5,20
RE14,5,20
RE15,5,20
RE16,5,20
RE17,5,20
RE18,5,20
RE2,5,20
RE3,5,20
RE5,5,20
RE8,5,20
SH12c,4,8
SH30c,4,8
SH5c,4,8
SRR10024307,4,8
SRR10040058,8,36
SRR10040861,8,36
SRR10049353,8,36
SRR10049720,8,36
SRR10072297,4,8
SRR10072308,8,34
SRR10098854,4,12
SRR10098865,8,27
SRR10107308,8,36
SRR10107309,8,36
SRR10107310,8,36
SRR10107311,8,36
SRR10107312,8,36
SRR10107323,4,10
SRR10107328,8,36
SRR10107330,4,10
SRR10107331,4,10
SRR10139656,4,8
SRR10139813,4,8
SRR10140394,4,8
SRR10140404,4,8
SRR10152561,4,8
SRR10156121,4,8
SRR10156126,8,32
SRR10186409,4,8
SRR10186984,4,9
SRR10186998,4,8
SRR10187053,8,30
SRR10225098,8,32
SRR10225101,4,8
SRR10225109,8,32
SRR10240841,4,8
SRR10247475,3,7
SRR10258879,1,2
SRR10267810,4,9
SRR10298225,4,8
SRR10298226,5,20
SRR10325511,4,8
SRR10343262,4,8
SRR10357563,8,28
SRR10360576,4,10
SRR10420697,5,18
SRR10434797,8,34
SRR10437364,4,8
SRR10501703,4,8
SRR10502058,8,28
SRR10503790,4,8
SRR10503802,4,8
SRR10536667,4,8
SRR1177189,4,8
SRR1177217,4,8
SRR1177252,4,8
SRR1177279,4,8
SRR1177290,4,8
SRR1177572,4,8
SRR1177594,4,8
SRR1177604,8,27
SRR1177607,4,8
SRR1177624,4,8
SRR1177636,4,8
SRR1178266,4,8
SRR1181552,4,9
SRR1207494,4,8
SRR1269417,8,36
SRR1301202,4,8
SRR1314369,5,16
SRR1314427,4,8
SRR1916392,4,8
SRR2085672,8,34
SRR2133202,4,8
SRR2970157,8,32
SRR2970186,8,34
SRR2970193,4,8
SRR2970205,8,32
SRR2970220,8,34
SRR2970231,8,34
SRR2970232,2,4
SRR2970276,8,30
SRR2970277,8,30
SRR2970284,8,30
SRR3050911,5,16
SRR3050951,4,8
SRR3057121,4,8
SRR3098765,4,8
SRR3136837,5,20
SRR3143601,4,8
SRR3156766,5,20
SRR3156776,5,16
SRR3173518,5,18
SRR3184067,4,8
SRR3457725,8,26
SRR3465476,5,16
SRR3465478,4,8
SRR3466362,5,20
SRR3466373,5,20
SRR3466375,2,4
SRR3466376,8,34
SRR3578579,4,8
SRR3579396,8,27
SRR3657449,8,31
SRR3931199,8,36
SRR3951497,1,2
SRR3957074,5,20
SRR3957089,5,17
SRR3957186,5,18
SRR3971186,8,28
SRR3972131,1,1
SRR3972148,1,2
SRR3972151,5,17
SRR3972555,5,17
SRR3972844,8,32
SRR3972934,4,12
SRR3977094,8,36
SRR3987498,1,1
SRR3987507,8,27
SRR3987534,5,18
SRR3987539,8,34
SRR3987568,5,17
SRR3987644,5,18
SRR3987648,8,34
SRR3987673,8,27
SRR3987689,8,30
SRR3987746,8,27
SRR3987912,8,27
SRR3987972,8,29
SRR3987979,8,34
SRR3988135,8,36
SRR3988167,8,36
SRR3989506,8,35
SRR3989588,8,35
SRR3989763,5,16
SRR3989769,2,5
SRR3993799,1,2
SRR3993844,1,2
SRR4046411,4,8
SRR4260153,8,32
SRR4263664,4,12
SRR4294821,8,36
SRR4294822,8,36
SRR4294894,8,36
SRR4301122,8,32
SRR4301123,8,30
SRR4340433,4,12
SRR5004156,4,8
SRR5030800,4,8
SRR5031173,8,33
SRR5120224,8,36
SRR5181652,8,30
SRR5187806,5,20
SRR5217722,5,18
SRR5330816,4,8
SRR5330817,2,4
SRR5330902,4,9
SRR5341918,5,17
SRR5341919,1,2
SRR5341958,1,2
SRR5445232,8,30
SRR5459141,5,17
SRR5470823,8,36
SRR5660166,4,8
SRR5660167,4,8
SRR5762158,4,8
SRR5890288,5,21
SRR5890300,4,8
SRR5901513,8,30
SRR5912882,8,34
SRR5943571,4,8
SRR5943573,4,8
SRR5956527,8,34
SRR6039943,8,34
SRR6039958,4,11
SRR6039966,1,2
SRR6039969,4,8
SRR6051639,8,34
SRR6121975,4,9
SRR6121983,4,8
SRR6121985,4,8
SRR6219699,8,30
SRR6219715,2,4
SRR6219724,8,36
SRR6219924,4,12
SRR6231915,2,6
SRR6231921,4,9
SRR6231923,5,20
SRR6231935,4,8
SRR6231942,4,12
SRR6231944,4,8
SRR6238136,4,8
SRR6238390,4,12
SRR6238424,4,8
SRR6292462,8,34
SRR6292465,4,8
SRR6292797,4,8
SRR6292813,4,8
SRR6314306,4,8
SRR6372968,4,8
SRR6373478,4,8
SRR6373495,4,8
SRR6376579,4,12
SRR6376580,4,8
SRR6376582,4,12
SRR6376586,5,20
SRR6376593,4,12
SRR6376595,4,12
SRR6376596,4,12
SRR6376598,4,12
SRR640055,5,17
SRR6409915,4,8
SRR6412356,8,26
SRR6412375,4,9
SRR6426901,4,8
SRR6427137,4,9
SRR6427410,4,8
SRR6438327,4,12
SRR6438329,8,34
SRR6441144,4,8
SRR6441170,5,18
SRR6441236,8,27
SRR6497954,4,8
SRR6497963,4,8
SRR6505023,8,34
SRR6505046,4,8
SRR6505050,5,16
SRR6681083,4,8
SRR6681176,8,34
SRR6683918,5,18
SRR6701906,4,8
SRR6713394,4,8
SRR6713428,4,8
SRR6713463,2,3
SRR6724040,4,8
SRR6724042,4,8
SRR6724044,4,8
SRR6724076,4,8
SRR6726710,1,2
SRR6764074,8,36
SRR6764085,8,36
SRR6764086,8,36
SRR6764105,8,36
SRR6764128,8,36
SRR6764142,8,36
SRR6764213,4,12
SRR6787576,5,18
SRR6810047,4,8
SRR6818532,4,8
SRR6818568,8,30
SRR6844212,5,18
SRR6844253,4,8
SRR6876311,4,8
SRR6876312,4,8
SRR6930653,4,9
SRR6933174,4,12
SRR6973045,7,24
SRR6973073,8,34
SRR6986355,4,8
SRR7009031,4,8
SRR7064595,4,8
SRR7065404,8,33
SRR7084525,4,8
SRR7084884,1,2
SRR7095754,5,16
SRR7095770,4,8
SRR7130336,8,26
SRR7135448,8,29
SRR7135463,8,36
SRR7140568,4,8
SRR7140583,4,8
SRR7140597,8,34
SRR7140611,8,36
SRR7140620,5,20
SRR7154649,4,8
SRR7192408,5,20
SRR7221526,4,8
SRR7230146,8,28
SRR7257344,4,8
SRR7263703,4,8
SRR7284856,4,8
SRR7360399,4,8
SRR7360579,4,8
SRR7360580,8,34
SRR7360586,8,27
SRR7439284,8,27
SRR7439672,4,8
SRR7468981,4,8
SRR7499269,8,36
SRR7500674,4,8
SRR7500862,4,8
SRR7501033,4,8
SRR7527934,8,34
SRR7543308,4,12
SRR7543358,4,8
SRR7615132,5,20
SRR7624308,8,27
SRR7638129,4,8
SRR7647877,4,8
SRR7693499,5,20
SRR7693501,8,36
SRR7693678,8,34
SRR7707874,4,9
SRR7707885,5,20
SRR7707893,4,8
SRR7724534,4,8
SRR7724612,4,8
SRR7724751,4,8
SRR7726367,4,12
SRR7749328,4,8
SRR7754588,4,8
SRR7754589,4,8
SRR7786651,5,18
SRR7786660,5,18
SRR7789472,4,8
SRR7828666,8,28
SRR7828700,5,17
SRR7828790,4,8
SRR785679,4,8
SRR7866002,5,20
SRR7866003,8,32
SRR7866010,4,8
SRR7870880,1,2
SRR7870883,8,26
SRR7874650,4,8
SRR7874651,4,8
SRR7883782,4,9
SRR7884476,4,8
SRR7896464,1,2
SRR7903256,4,11
SRR7940157,8,27
SRR7940165,8,36
SRR7940169,8,36
SRR7940182,5,20
SRR7940211,5,20
SRR8050352,2,4
SRR8050353,8,30
SRR8050354,8,30
SRR8080760,4,8
SRR8095417,4,8
SRR8095422,4,8
SRR8095426,8,36
SRR8095441,8,30
SRR8095461,2,4
SRR8095480,4,8
SRR8095502,4,8
SRR8095565,8,34
SRR8095598,4,8
SRR8095638,4,8
SRR8095675,4,8
SRR8095677,4,8
SRR8095680,4,8
SRR8095707,5,18
SRR8095722,4,8
SRR8095730,4,8
SRR8095740,4,8
SRR8095770,4,8
SRR8095810,4,12
SRR8095811,4,8
SRR8095858,4,8
SRR8095862,5,18
SRR8095893,1,1
SRR8095905,5,17
SRR8095918,4,8
SRR8095949,4,8
SRR8140215,8,36
SRR8140236,8,27
SRR8140243,8,27
SRR8140251,8,32
SRR8157249,5,20
SRR8157255,8,30
SRR8172608,5,16
SRR8236490,8,34
SRR8236495,4,8
SRR8236496,4,8
SRR8236499,8,36
SRR8236501,4,9
SRR8236506,4,8
SRR8236526,6,22
SRR8270014,8,27
SRR8270033,4,8
SRR8310802,4,12
SRR8310809,4,8
SRR8310825,5,16
SRR8310834,4,8
SRR8313106,8,34
SRR8313111,8,34
SRR8350812,8,32
SRR8350814,8,32
SRR8350825,8,34
SRR8364830,8,32
SRR8381451,4,8
SRR8381461,5,20
SRR8397488,4,9
SRR8397529,4,9
SRR8397548,4,8
SRR8397785,4,8
SRR8502414,4,8
SRR8505933,4,8
SRR8533535,4,8
SRR8533708,4,8
SRR8544233,4,8
SRR8582168,4,8
SRR8592560,4,8
SRR8592581,4,8
SRR8643749,8,26
SRR8649793,4,9
SRR8649942,4,8
SRR8649943,4,8
SRR8649951,4,8
SRR8649953,4,8
SRR8649967,4,8
SRR8649976,8,34
SRR8663204,8,26
SRR8663222,8,26
SRR8663235,8,26
SRR8699412,4,8
SRR8721839,4,8
SRR8723084,4,8
SRR8723124,4,8
SRR8745375,4,8
SRR8754953,4,8
SRR8754963,4,8
SRR8778441,8,34
SRR8782365,4,13
SRR8784424,8,30
SRR8792517,4,8
SRR8832736,1,2
SRR8833926,8,32
SRR8838499,1,2
SRR8838540,8,36
SRR8838615,4,12
SRR8839655,8,36
SRR8868852,8,32
SRR8996048,8,34
SRR8996056,4,8
SRR8996713,4,8
SRR9017025,4,8
SRR9029559,8,37
SRR9029858,4,8
SRR9041545,4,8
SRR9048651,4,8
SRR9048668,5,20
SRR9048670,4,8
SRR9049544,8,34
SRR9066705,4,8
SRR9066949,4,12
SRR9105559,4,9
SRR9105563,8,34
SRR9105600,8,36
SRR9105610,5,20
SRR9108421,4,8
SRR9139850,4,8
SRR9153325,4,8
SRR9160036,8,27
SRR9160366,8,27
SRR9201949,4,8
SRR9214238,8,34
SRR9262889,4,12
SRR9265272,4,8
SRR9265273,2,3
SRR9265296,5,20
SRR9301016,4,9
SRR9324322,4,8
SRR9331790,4,8
SRR9593782,7,24
SRR9615914,4,8
SRR9616006,4,8
SRR9646352,4,9
SRR9648194,8,34
SRR9648203,8,34
SRR9648216,8,32
SRR9734567,4,8
SRR9823029,4,12
SRR9823032,8,27
SRR9824445,4,8
SRR9852823,4,8
SRR9852824,4,11
SRR9875276,4,12
SRR9875321,8,36
SRR9887388,4,8
SRR9887395,4,8
SRR9887396,4,8
SRR9913778,8,34
SRR9913803,5,17
SRR9913823,8,30
SRR9913825,5,18
SRR9913849,5,18
SRR9913889,8,32
SRR9913910,4,8
SRR9913955,5,20
SRR9914014,8,32
SRR9914058,8,26
SRR9914065,8,32
SRR9914075,8,36
SRR9914141,4,8
SRR9914165,8,27
SRR9914244,4,9
SRR9914256,8,38
SRR9962769,2,5
SRR9962797,2,4
SRR9965262,5,18
SRR9973073,4,8
SS_2_G2,8,27
SS_2_H5,4,8
SS_3_G3,4,8
SS_4_E2,5,20
SS_4_G3,5,16
SS_4_G5,8,27
SS_4_H10,4,8
SS_5_B4,4,8
SS_5_E10,5,16
SS_5_E11,4,8
SS_5_H2,8,34
SS_5_H8,5,20
SafeFoodERA_ESBL_045,4,8
SafeFoodERA_ESBL_097,8,28
SafeFoodERA_ESBL_101,4,8
SafeFoodERA_ESBL_375,5,20
SafeFoodERA_ESBL_423,4,8
SafeFoodERA_ESBL_582,5,15
TZ124,4,8
TZ97,4,8
Vlees_ESBL_2012_133,8,27
Vlees_ESBL_2013_0170,4,8
Vlees_ESBL_2013_1236,4,8
Vlees_ESBL_2013_1429,4,12
Vlees_ESBL_2014_1504,5,18
