103764	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7140620	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7154649	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7192408	I1	-	repI1(1)	ardA(-)	trbA(13)	sogS(2)	pilL(1)
SRR7221526	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR7230146	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7257344	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7263703	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7284856	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360399	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360579	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360580	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7360586	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
SRR7439284	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7439672	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7468981	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7499269	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7500674	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7500862	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7501033	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7527934	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7543308	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR7543358	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7615132	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7624308	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7638129	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7647877	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693499	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693501	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7693678	I1	-	repI1(-)	ardA(2)	trbA(~2)	sogS(-)	pilL(-)
SRR7707874	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7707885	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7707893	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR7724534	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7724612	I1	-	repI1(1)	ardA(38)	trbA(8)	sogS(~30)	pilL(~2)
SRR7724751	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7726367	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR7749328	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7754588	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR7754589	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7786651	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7786660	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7789472	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7828666	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7828700	I1	16	repI1(1)	ardA(5)	trbA(10)	sogS(8)	pilL(6)
SRR7828790	I1	72	repI1(1)	ardA(4)	trbA(15)	sogS(4)	pilL(2)
SRR785679	I1	-	repI1(-)	ardA(14)	trbA(-)	sogS(-)	pilL(-)
SRR7866002	I1	-	repI1(-)	ardA(~6)	trbA(-)	sogS(-)	pilL(-)
SRR7866003	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7866010	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7870880	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7870883	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7874650	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7874651	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7883782	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7884476	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7896464	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7903256	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940157	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940165	I1	-	repI1(1)	ardA(2)	trbA(~21)	sogS(9)	pilL(3)
SRR7940169	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940182	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR7940211	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8050352	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8050353	I1	-	repI1(1)	ardA(-)	trbA(5)	sogS(-)	pilL(32?)
SRR8050354	I1	-	repI1(1)	ardA(4)	trbA(5)	sogS(-)	pilL(32?)
SRR8080760	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095417	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095422	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095426	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095441	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095461	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095480	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095502	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095565	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095598	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095638	I1	-	repI1(-)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095675	I1	266	repI1(1)	ardA(2)	trbA(3)	sogS(9)	pilL(2)
SRR8095677	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095680	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095707	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095722	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095730	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095740	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095770	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095810	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095811	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095858	I1	-	repI1(1)	ardA(3)	trbA(3)	sogS(4)	pilL(2)
SRR8095862	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8095893	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095905	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095918	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8095949	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8140215	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR8140236	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8140243	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8140251	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8157249	I1	27	repI1(1)	ardA(2)	trbA(13)	sogS(2)	pilL(1)
SRR8157255	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8172608	I1	-	repI1(4)	ardA(~2)	trbA(~2)	sogS(6)	pilL(3)
SRR8236490	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8236495	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8236496	I1	16	repI1(1)	ardA(5)	trbA(10)	sogS(8)	pilL(6)
SRR8236499	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8236501	I1	-	repI1(-)	ardA(29)	trbA(-)	sogS(-)	pilL(-)
SRR8236506	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8236526	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8270014	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8270033	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8310802	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8310809	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8310825	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8310834	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8313106	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8313111	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8350812	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8350814	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8350825	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8364830	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8381451	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8381461	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8397488	I1	-	repI1(-)	ardA(14)	trbA(-)	sogS(-)	pilL(-)
SRR8397529	I1	-	repI1(-)	ardA(14)	trbA(-)	sogS(-)	pilL(-)
SRR8397548	I1	20	repI1(1)	ardA(1)	trbA(3)	sogS(9)	pilL(1)
SRR8397785	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8502414	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8505933	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR8533535	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR8533708	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8544233	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8582168	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8592560	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8592581	I1	-	repI1(1)	ardA(3)	trbA(5)	sogS(~4)	pilL(1)
SRR8643749	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8649793	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8649942	I1	-	repI1(-)	ardA(4)	trbA(18)	sogS(10)	pilL(-)
SRR8649943	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8649951	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8649953	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR8649967	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8649976	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8663204	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8663222	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8663235	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8699412	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8721839	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR8723084	I1	65	repI1(1)	ardA(4)	trbA(18)	sogS(10)	pilL(3)
SRR8723124	I1	-	repI1(1)	ardA(2)	trbA(3)	sogS(6)	pilL(3)
SRR8745375	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8754953	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8754963	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8778441	I1	228	repI1(1)	ardA(2)	trbA(21)	sogS(10)	pilL(10)
SRR8782365	I1	-	repI1(1)	ardA(1)	trbA(5)	sogS(~7)	pilL(~3)
SRR8784424	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8792517	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8832736	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8833926	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8838499	I1	-	repI1(-)	ardA(~6)	trbA(-)	sogS(-)	pilL(-)
SRR8838540	I1	-	repI1(12?)	ardA(9)	trbA(5)	sogS(~10)	pilL(14)
SRR8838615	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8839655	I1	-	repI1(12?)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8868852	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8996048	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8996056	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR8996713	I1	-	repI1(4)	ardA(3)	trbA(3)	sogS(6)	pilL(~3)
SRR9017025	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9029559	I1	-	repI1(2)	ardA(4)	trbA(5)	sogS(4)	pilL(2)
SRR9029858	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9041545	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9048651	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
SRR9048668	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9048670	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9049544	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9066705	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR9066949	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR9105559	I1	183	repI1(1)	ardA(2)	trbA(8)	sogS(10)	pilL(10)
SRR9105563	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9105600	I1	-	repI1(-)	ardA(~6)	trbA(-)	sogS(-)	pilL(-)
SRR9105610	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9108421	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9139850	I1	178	repI1(1)	ardA(4)	trbA(3)	sogS(18)	pilL(1)
SRR9153325	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9160036	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9160366	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9201949	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR9214238	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9262889	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9265272	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9265273	I1	-	repI1(2)	ardA(4)	trbA(5)	sogS(4)	pilL(2)
SRR9265296	I1	-	repI1(-)	ardA(48)	trbA(-)	sogS(-)	pilL(-)
SRR9301016	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9324322	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR9331790	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR9593782	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9615914	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR9616006	I1	7	repI1(2)	ardA(1)	trbA(5)	sogS(4)	pilL(2)
SRR9646352	I1	268	repI1(2)	ardA(3)	trbA(3)	sogS(10)	pilL(2)
SRR9648194	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9648203	I1	-	repI1(1)	ardA(4)	trbA(3)	sogS(6)	pilL(3)
SRR9648216	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9734567	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9823029	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9823032	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9824445	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SRR9852823	I1	27	repI1(1)	ardA(2)	trbA(13)	sogS(2)	pilL(1)
SRR9852824	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9875276	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9875321	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9887388	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9887395	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9887396	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913778	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913803	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913823	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913825	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913849	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913889	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9913910	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR9913955	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914014	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914058	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914065	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914075	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR9914141	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR9914165	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914244	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9914256	I1	48	repI1(1)	ardA(4)	trbA(16)	sogS(9)	pilL(2)
SRR9962769	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9962797	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9965262	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR9973073	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_2_G2	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SS_2_H5	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_3_G3	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_4_E2	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_4_G3	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_4_G5	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_4_H10	I1	-	repI1(1)	ardA(2)	trbA(~3)	sogS(~10)	pilL(10)
SS_5_B4	I1	-	repI1(1)	ardA(2)	trbA(17)	sogS(6)	pilL(18)
SS_5_E10	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_5_E11	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SS_5_H2	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SS_5_H8	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
TZ124	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
TZ97	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
Vlees_ESBL_2012_133	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
Vlees_ESBL_2013_0170	I1	136	repI1(1)	ardA(2)	trbA(24)	sogS(9)	pilL(1)
Vlees_ESBL_2013_1236	I1	7	repI1(2)	ardA(1)	trbA(5)	sogS(4)	pilL(2)
Vlees_ESBL_2013_1429	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
Vlees_ESBL_2014_1504	I1	-	repI1(-)	ardA(14)	trbA(-)	sogS(-)	pilL(-)