Gene,Id_1,Id_2,SNPs,Sites,Length,Nuc_identity,Length_identity
*group_715_+_+_group_6390_+_+_Cluster_14458_+_+_Cluster_16708_aligned,DRR103167_+_+_FIKPHPMP_04253_+_+_FIKPHPMP_04254_+_+_CO_F,28137_+_+_GIELEHDJ_02833_+_+_GIELEHDJ_02834_+_+_CO_R,0,0,252,0,0
*group_3171_+_+_group_11292_+_+_Cluster_1777_+_+_Cluster_1989_aligned,IMT17572_+_+_MIBNGNLE_04655_+_+_MIBNGNLE_04656_+_+_CO_F,HP131_+_+_NPNLKGJE_03971_+_+_NPNLKGJE_03972_+_+_CO_R_+_+_R,0,617,646,1,0.955108359133127
*group_1979_+_+_nuoL_2_+_+_Cluster_11045_+_+_Cluster_11354_aligned,SRR8839655_+_+_AOOOBELP_01105_+_+_AOOOBELP_01106_+_+_CO_R,SRR8868852_+_+_IOJABGLP_00204_+_+_IOJABGLP_00205_+_+_CO_R,0,0,406,0,0
*group_1979_+_+_nuoL_2_+_+_Cluster_11354_+_+_Cluster_16525_aligned,SRR8868852_+_+_IOJABGLP_00204_+_+_IOJABGLP_00205_+_+_CO_R,SRR6231921_+_+_PAFHFOIB_00777_+_+_PAFHFOIB_00778_+_+_CO_R,0,0,312,0,0
*group_1979_+_+_nuoL_2_+_+_Cluster_11354_+_+_Cluster_18210_aligned,SRR8868852_+_+_IOJABGLP_00204_+_+_IOJABGLP_00205_+_+_CO_R,SRR6764085_+_+_HCHBLHLA_00107_+_+_HCHBLHLA_00108_+_+_CO_R,0,0,292,0,0
*group_20859_+_+_*group_8377_+_+_Cluster_3050_+_+_Cluster_5980_aligned,SRR8095707_+_+_PHCIIIOI_03869_+_+_PHCIIIOI_03870_+_+_DP,SRR3987534_+_+_OGIJGPJI_03057_+_+_OGIJGPJI_03058_+_+_DP_+_+_R,70,355,532,0.802816901408451,0.667293233082707
*group_3342_+_+_*group_7444_+_+_Cluster_3068_+_+_Cluster_3089_aligned,ERR2124232_+_+_CLMIHDJP_04419_+_+_CLMIHDJP_04420_+_+_DP,SRR9734567_+_+_OBDPFCID_03064_+_+_OBDPFCID_03065_+_+_DP,60,526,527,0.885931558935361,0.998102466793169
*dmlR_5_+_+_*group_3927_+_+_Cluster_6689_+_+_Cluster_8895_aligned,12zCTX_+_+_OFDJONBG_04516_+_+_OFDJONBG_04517_+_+_DP,103764_+_+_IIKADEOC_03930_+_+_IIKADEOC_03931_+_+_DP_+_+_R,0,261,330,1,0.790909090909091
group_7598_+_+_sicP_+_+_Cluster_17645_+_+_Cluster_17657_aligned,ERR2987536_+_+_DFAAHFNO_04690_+_+_DFAAHFNO_04691_+_+_DT,ERR3333606_+_+_MJMMFENO_04338_+_+_MJMMFENO_04339_+_+_DT_+_+_R,14,98,98,0.857142857142857,1
*group_9495_+_+_group_9496_+_+_Cluster_19956_+_+_Cluster_19987_aligned,12zCTX_+_+_OFDJONBG_04135_+_+_OFDJONBG_04136_+_+_CO_R,ERR2987536_+_+_DFAAHFNO_03614_+_+_DFAAHFNO_03615_+_+_CO_R,8,73,73,0.89041095890411,1
*group_4623_+_+_group_8600_+_+_Cluster_1909_+_+_Cluster_2260_aligned,SRR6438329_+_+_CIELOKFD_00886_+_+_CIELOKFD_00887_+_+_CO_R,SRR9066949_+_+_KKDOFLDM_04702_+_+_KKDOFLDM_04703_+_+_CO_R,68,582,641,0.883161512027491,0.90795631825273
*group_9360_+_+_group_9361_+_+_Cluster_18654_+_+_Cluster_18713_aligned,SRR10360576_+_+_ANIJPCCL_04485_+_+_ANIJPCCL_04486_+_+_CO_R,29817_+_+_CFKFKGEM_03542_+_+_CFKFKGEM_03543_+_+_CO_R,9,86,87,0.895348837209302,0.988505747126437
*group_6117_+_+_group_6271_+_+_Cluster_20780_+_+_Cluster_21801_aligned,ERR1656416_+_+_KOBMKJKK_04828_+_+_KOBMKJKK_04829_+_+_CO_F,1553m1_+_+_LKIGEHCJ_05196_+_+_LKIGEHCJ_05197_+_+_CO_F,2,56,65,0.964285714285714,0.861538461538462
*group_1028_+_+_*group_15063_+_+_Cluster_14805_+_+_Cluster_14811_aligned,DRR103054_+_+_BHKMDPPG_01799_+_+_BHKMDPPG_01800_+_+_DP,ERR2987523_+_+_IFFCKNLP_04059_+_+_IFFCKNLP_04060_+_+_DP,32,133,141,0.759398496240602,0.943262411347518
*atoS_+_+_*group_13077_+_+_Cluster_4421_+_+_Cluster_5327_aligned,ERR3330297_+_+_EGPOJMAF_04427_+_+_EGPOJMAF_04428_+_+_DP,SRR6764074_+_+_LLEEEEMD_01978_+_+_LLEEEEMD_01979_+_+_DP,0,387,432,1,0.895833333333333
*group_9554_+_+_group_4106_+_+_Cluster_15603_+_+_Cluster_16642_aligned,SRR5004156_+_+_KMEIKHDO_03685_+_+_KMEIKHDO_03686_+_+_CO_R,12zCTX_+_+_OFDJONBG_04384_+_+_OFDJONBG_04385_+_+_CO_F_+_+_R,4,110,125,0.963636363636364,0.88
*group_9554_+_+_group_4106_+_+_Cluster_15603_+_+_Cluster_16644_aligned,SRR5004156_+_+_KMEIKHDO_03685_+_+_KMEIKHDO_03686_+_+_CO_R,1541m1_+_+_BGBNFDKG_04457_+_+_BGBNFDKG_04458_+_+_CO_R,20,110,125,0.818181818181818,0.88
*group_9554_+_+_group_4106_+_+_Cluster_16642_+_+_Cluster_16644_aligned,12zCTX_+_+_OFDJONBG_04384_+_+_OFDJONBG_04385_+_+_CO_F,1541m1_+_+_BGBNFDKG_04457_+_+_BGBNFDKG_04458_+_+_CO_R_+_+_R,21,110,110,0.809090909090909,1
*group_13119_+_+_group_7162_+_+_Cluster_10952_+_+_Cluster_9274_aligned,SRR4340433_+_+_ABAHDIEJ_04008_+_+_ABAHDIEJ_04009_+_+_CO_F,DRR103167_+_+_FIKPHPMP_04320_+_+_FIKPHPMP_04321_+_+_CO_F,1,208,251,0.995192307692308,0.828685258964143
*group_5089_+_+_group_2437_+_+_Cluster_16691_+_+_Cluster_20577_aligned,SRR9105600_+_+_HEGDILDO_00235_+_+_HEGDILDO_00236_+_+_CO_F,DRR102547_+_+_OPOLMLJM_00570_+_+_OPOLMLJM_00571_+_+_CO_F,5,67,110,0.925373134328358,0.609090909090909
*group_1612_+_+_pgi_+_+_Cluster_5932_+_+_Cluster_8033_aligned,SRR7360579_+_+_MJEJMCGD_04198_+_+_MJEJMCGD_04199_+_+_CO_F,SafeFoodERA_ESBL_097_+_+_GDHMIJMK_00748_+_+_GDHMIJMK_00749_+_+_CO_R_+_+_R,0,287,360,1,0.797222222222222
group_15986_+_+_ompD_3_+_+_Cluster_1867_+_+_Cluster_623_aligned,SRR10107308_+_+_GGJEGIDI_05106_+_+_GGJEGIDI_05107_+_+_DT,SRR5890288_+_+_JEEOIKKH_04311_+_+_JEEOIKKH_04312_+_+_DT_+_+_R,74,631,834,0.882725832012678,0.756594724220623
*group_8185_+_+_*group_8186_+_+_Cluster_7273_+_+_Cluster_7646_aligned,DRR103151_+_+_NKDGIHIM_00197_+_+_NKDGIHIM_00198_+_+_DP,SRR3987912_+_+_IHNIJFCA_01071_+_+_IHNIJFCA_01072_+_+_DP_+_+_R,32,293,316,0.890784982935154,0.927215189873418
*group_9770_+_+_group_5636_+_+_Cluster_2772_+_+_Cluster_2786_aligned,RE15_+_+_MBOAMLJJ_01316_+_+_MBOAMLJJ_01317_+_+_CO_F,SRR3989506_+_+_FJFPKOLI_01442_+_+_FJFPKOLI_01443_+_+_CO_R_+_+_R,55,547,552,0.89945155393053,0.990942028985507
group_3086_+_+_group_3419_+_+_Cluster_21103_+_+_Cluster_22597_aligned,ESBL_Ecoli_2.64_+_+_JJPKJHGA_04152_+_+_JJPKJHGA_04153_+_+_DT,SRR10298226_+_+_PAFMNJLH_04125_+_+_PAFMNJLH_04126_+_+_DT_+_+_R,0,50,62,1,0.806451612903226
group_2237_+_+_group_5889_+_+_Cluster_18705_+_+_Cluster_18753_aligned,111396_+_+_MNCECGFI_00638_+_+_MNCECGFI_00639_+_+_DT,SRR3957089_+_+_MBFHNDHH_04230_+_+_MBFHNDHH_04231_+_+_DT,16,86,86,0.813953488372093,1
*tus_2_+_+_group_10117_+_+_Cluster_6531_+_+_Cluster_7114_aligned,1553m1_+_+_LKIGEHCJ_03911_+_+_LKIGEHCJ_03912_+_+_CO_R,SRR2970284_+_+_AFIBLAHG_02619_+_+_AFIBLAHG_02620_+_+_CO_F_+_+_R,20,316,336,0.936708860759494,0.94047619047619
*group_16993_+_+_group_7891_+_+_Cluster_13176_+_+_Cluster_14579_aligned,Ec1493_+_+_KMKIODCG_04589_+_+_KMKIODCG_04590_+_+_CO_R,SRR2970186_+_+_BGPCFJGD_04521_+_+_BGPCFJGD_04522_+_+_CO_R,1,141,165,0.99290780141844,0.854545454545454
*group_5994_+_+_group_9474_+_+_Cluster_22043_+_+_Cluster_22266_aligned,CE145N_+_+_CKAHODOP_03529_+_+_CKAHODOP_03530_+_+_CO_F,12zCTX_+_+_OFDJONBG_04075_+_+_OFDJONBG_04076_+_+_CO_R_+_+_R,8,52,54,0.846153846153846,0.962962962962963
*group_4318_+_+_group_10877_+_+_Cluster_6081_+_+_Cluster_7636_aligned,28137_+_+_GIELEHDJ_02815_+_+_GIELEHDJ_02816_+_+_CO_R,DRR103054_+_+_BHKMDPPG_04632_+_+_BHKMDPPG_04633_+_+_CO_F_+_+_R,11,291,362,0.962199312714777,0.803867403314917
*group_6160_+_+_*hokA_+_+_Cluster_19391_+_+_Cluster_21140_aligned,ERR1656416_+_+_KOBMKJKK_02303_+_+_KOBMKJKK_02304_+_+_DP,SRR7883782_+_+_HOGCLLCE_02991_+_+_HOGCLLCE_02992_+_+_DP,6,61,80,0.901639344262295,0.7625
*group_21334_+_+_group_28435_+_+_Cluster_1630_+_+_Cluster_1877_aligned,SRR3989588_+_+_BAGPCPAB_03372_+_+_BAGPCPAB_03373_+_+_CO_F,SRR3989506_+_+_FJFPKOLI_02613_+_+_FJFPKOLI_02614_+_+_CO_F,0,632,664,1,0.951807228915663
*fecA_+_+_fecR_+_+_Cluster_18703_+_+_Cluster_19575_aligned,103764_+_+_IIKADEOC_04758_+_+_IIKADEOC_04759_+_+_CO_R,29817_+_+_CFKFKGEM_03932_+_+_CFKFKGEM_03933_+_+_CO_F_+_+_R,0,77,86,1,0.895348837209302
*creD_+_+_creC_+_+_Cluster_19533_+_+_Cluster_21646_aligned,SRR7693501_+_+_FHIBAMFJ_01524_+_+_FHIBAMFJ_01525_+_+_CO_F,103764_+_+_IIKADEOC_01690_+_+_IIKADEOC_01691_+_+_CO_R_+_+_R,0,57,78,1,0.730769230769231
*group_2276_+_+_group_15384_+_+_Cluster_13386_+_+_Cluster_6014_aligned,SRR5187806_+_+_BDIHNJLD_02525_+_+_BDIHNJLD_02526_+_+_CO_F,SRR7940211_+_+_NMBBPFAD_01258_+_+_NMBBPFAD_01259_+_+_CO_R_+_+_R,4,162,357,0.975308641975309,0.453781512605042
*group_6194_+_+_group_9899_+_+_Cluster_17772_+_+_Cluster_18445_aligned,1541m1_+_+_BGBNFDKG_04522_+_+_BGBNFDKG_04523_+_+_CO_F,ERR1656402_+_+_CAOBMANJ_05147_+_+_CAOBMANJ_05148_+_+_CO_F,14,87,98,0.839080459770115,0.887755102040816
*flgB_2_+_+_*group_5956_+_+_Cluster_19168_+_+_Cluster_20049_aligned,CN35ctx_+_+_HKGJLFGK_03978_+_+_HKGJLFGK_03979_+_+_DP,12zCTX_+_+_OFDJONBG_00448_+_+_OFDJONBG_00449_+_+_DP,0,72,81,1,0.888888888888889
*group_6951_+_+_group_12503_+_+_Cluster_19014_+_+_Cluster_21417_aligned,SRR3987498_+_+_GOHPPCMI_02287_+_+_GOHPPCMI_02288_+_+_CO_F,DRR102553_+_+_EKDDAHLM_00602_+_+_EKDDAHLM_00603_+_+_CO_F,2,59,83,0.966101694915254,0.710843373493976
*group_4580_+_+_group_12496_+_+_Cluster_19013_+_+_Cluster_19067_aligned,SRR3987498_+_+_GOHPPCMI_02276_+_+_GOHPPCMI_02277_+_+_CO_F,DRR102553_+_+_EKDDAHLM_00590_+_+_EKDDAHLM_00591_+_+_CO_F,13,82,83,0.841463414634146,0.987951807228916
*group_2289_+_+_group_408_+_+_Cluster_18844_+_+_Cluster_19109_aligned,SRR6039969_+_+_KGNJMJAH_03808_+_+_KGNJMJAH_03809_+_+_CO_R,SRR3466376_+_+_DMMIKIBA_03166_+_+_DMMIKIBA_03167_+_+_CO_R,11,82,85,0.865853658536585,0.964705882352941
*group_4258_+_+_group_3085_+_+_Cluster_13175_+_+_Cluster_14435_aligned,ESBL_Ecoli_2.64_+_+_JJPKJHGA_04156_+_+_JJPKJHGA_04157_+_+_CO_R,SRR3993799_+_+_ALDFGAEI_04404_+_+_ALDFGAEI_04405_+_+_CO_R,38,138,171,0.72463768115942,0.807017543859649
*group_4258_+_+_group_3085_+_+_Cluster_13175_+_+_Cluster_18033_aligned,ESBL_Ecoli_2.64_+_+_JJPKJHGA_04156_+_+_JJPKJHGA_04157_+_+_CO_R,2063_+_+_NCAGIGBJ_04638_+_+_NCAGIGBJ_04639_+_+_CO_F_+_+_R,17,85,173,0.8,0.491329479768786
*group_4258_+_+_group_3085_+_+_Cluster_13175_+_+_Cluster_9515_aligned,ESBL_Ecoli_2.64_+_+_JJPKJHGA_04156_+_+_JJPKJHGA_04157_+_+_CO_R,SRR7940165_+_+_CPAOOGKE_04050_+_+_CPAOOGKE_04051_+_+_CO_F_+_+_R,42,164,246,0.74390243902439,0.666666666666667
*group_4258_+_+_group_3085_+_+_Cluster_14435_+_+_Cluster_18033_aligned,SRR3993799_+_+_ALDFGAEI_04404_+_+_ALDFGAEI_04405_+_+_CO_R,2063_+_+_NCAGIGBJ_04638_+_+_NCAGIGBJ_04639_+_+_CO_F_+_+_R,19,88,149,0.784090909090909,0.590604026845638
*group_4258_+_+_group_3085_+_+_Cluster_14435_+_+_Cluster_9515_aligned,SRR3993799_+_+_ALDFGAEI_04404_+_+_ALDFGAEI_04405_+_+_CO_R,SRR7940165_+_+_CPAOOGKE_04050_+_+_CPAOOGKE_04051_+_+_CO_F_+_+_R,34,141,248,0.75886524822695,0.568548387096774
*group_4258_+_+_group_3085_+_+_Cluster_18033_+_+_Cluster_9515_aligned,2063_+_+_NCAGIGBJ_04638_+_+_NCAGIGBJ_04639_+_+_CO_F,SRR7940165_+_+_CPAOOGKE_04050_+_+_CPAOOGKE_04051_+_+_CO_F,18,85,253,0.788235294117647,0.33596837944664
*araF_+_+_*ftnA_1_+_+_Cluster_774_+_+_Cluster_890_aligned,SRR3466375_+_+_CBAODKCL_00444_+_+_CBAODKCL_00445_+_+_DP,OT_ESBL_0359_+_+_EHDFIJFO_01548_+_+_EHDFIJFO_01549_+_+_DP_+_+_R,0,773,797,1,0.969887076537014
group_10989_+_+_group_10990_+_+_Cluster_20764_+_+_Cluster_20787_aligned,29817_+_+_CFKFKGEM_04490_+_+_CFKFKGEM_04491_+_+_DT,ERR3328943_+_+_OGPLCBEJ_01353_+_+_OGPLCBEJ_01354_+_+_DT_+_+_R,7,65,65,0.892307692307692,1
*flmC_2_+_+_group_4271_+_+_Cluster_15410_+_+_Cluster_6838_aligned,SRR8157249_+_+_GJLNDKDD_05008_+_+_GJLNDKDD_05009_+_+_CO_R,SRR6876312_+_+_GFECFGGG_04616_+_+_GFECFGGG_04617_+_+_CO_F_+_+_R,0,128,325,1,0.393846153846154
*flk_+_+_group_7677_+_+_Cluster_8646_+_+_Cluster_9058_aligned,ERR3329361_+_+_INABDBJO_00336_+_+_INABDBJO_00337_+_+_CO_F,SRR10107330_+_+_PGNFIHGD_04598_+_+_PGNFIHGD_04599_+_+_CO_F,29,257,268,0.88715953307393,0.958955223880597
*group_9691_+_+_group_11909_+_+_Cluster_21800_+_+_Cluster_21812_aligned,142897_+_+_MNGGPBKB_03443_+_+_MNGGPBKB_03444_+_+_CO_R,9162ESCO_+_+_AEJJOOLL_03688_+_+_AEJJOOLL_03689_+_+_CO_F_+_+_R,7,56,56,0.875,1
*group_3277_+_+_group_7072_+_+_Cluster_1878_+_+_Cluster_2212_aligned,SRR6231942_+_+_JNHLPBMJ_04618_+_+_JNHLPBMJ_04619_+_+_CO_F,DRR103113_+_+_FMOOMFLH_04357_+_+_FMOOMFLH_04358_+_+_CO_R_+_+_R,11,597,632,0.981574539363484,0.944620253164557
*group_5019_+_+_group_8177_+_+_Cluster_17749_+_+_Cluster_17837_aligned,SRR9913778_+_+_OCNGLPJI_02174_+_+_OCNGLPJI_02175_+_+_CO_F,SRR8095905_+_+_AEKGIKHF_00407_+_+_AEKGIKHF_00408_+_+_CO_R_+_+_R,14,96,97,0.854166666666667,0.989690721649485
*group_5019_+_+_group_8177_+_+_Cluster_17749_+_+_Cluster_18074_aligned,SRR9913778_+_+_OCNGLPJI_02174_+_+_OCNGLPJI_02175_+_+_CO_F,SRR10258879_+_+_GIOOIOFK_02890_+_+_GIOOIOFK_02891_+_+_CO_R_+_+_R,16,93,97,0.827956989247312,0.958762886597938
*group_5019_+_+_group_8177_+_+_Cluster_17837_+_+_Cluster_18074_aligned,SRR8095905_+_+_AEKGIKHF_00407_+_+_AEKGIKHF_00408_+_+_CO_R,SRR10258879_+_+_GIOOIOFK_02890_+_+_GIOOIOFK_02891_+_+_CO_R,10,93,96,0.89247311827957,0.96875
*group_1028_+_+_*group_12821_+_+_Cluster_14805_+_+_Cluster_14811_aligned,DRR103054_+_+_BHKMDPPG_01799_+_+_BHKMDPPG_01800_+_+_DP,ERR2987523_+_+_IFFCKNLP_04059_+_+_IFFCKNLP_04060_+_+_DP,32,133,141,0.759398496240602,0.943262411347518
*group_1028_+_+_*group_12821_+_+_Cluster_14805_+_+_Cluster_14824_aligned,DRR103054_+_+_BHKMDPPG_01799_+_+_BHKMDPPG_01800_+_+_DP,SRR3931199_+_+_DDGOMHLO_03874_+_+_DDGOMHLO_03875_+_+_DP,26,136,138,0.808823529411765,0.985507246376812
*group_1028_+_+_*group_12821_+_+_Cluster_14811_+_+_Cluster_14824_aligned,ERR2987523_+_+_IFFCKNLP_04059_+_+_IFFCKNLP_04060_+_+_DP,SRR3931199_+_+_DDGOMHLO_03874_+_+_DDGOMHLO_03875_+_+_DP,11,132,142,0.916666666666667,0.929577464788732
*group_9766_+_+_group_5694_+_+_Cluster_7755_+_+_Cluster_7775_aligned,SRR3989506_+_+_FJFPKOLI_01343_+_+_FJFPKOLI_01344_+_+_CO_F,1541m1_+_+_BGBNFDKG_01778_+_+_BGBNFDKG_01779_+_+_CO_R_+_+_R,31,294,295,0.894557823129252,0.996610169491525
*yjcH_+_+_acs_2_+_+_Cluster_11362_+_+_Cluster_15180_aligned,103764_+_+_IIKADEOC_02361_+_+_IIKADEOC_02362_+_+_CO_R,DRR102992_+_+_IMLHJOAB_02551_+_+_IMLHJOAB_02552_+_+_CO_F_+_+_R,0,131,199,1,0.658291457286432
*group_10923_+_+_*group_19533_+_+_Cluster_7058_+_+_Cluster_8263_aligned,SRR9824445_+_+_CCDJGHDM_04959_+_+_CCDJGHDM_04960_+_+_DP,SRR10502058_+_+_OLBLAGHD_03816_+_+_OLBLAGHD_03817_+_+_DP_+_+_R,42,280,318,0.85,0.880503144654088
*nrdB_+_+_nrdA_+_+_Cluster_18505_+_+_Cluster_9985_aligned,103764_+_+_IIKADEOC_01457_+_+_IIKADEOC_01458_+_+_CO_F,SRR6373495_+_+_JNKEHMHH_00846_+_+_JNKEHMHH_00847_+_+_CO_R_+_+_R,38,88,233,0.568181818181818,0.377682403433476
*group_12210_+_+_guaA_+_+_Cluster_11684_+_+_Cluster_11721_aligned,SRR2970186_+_+_BGPCFJGD_01451_+_+_BGPCFJGD_01452_+_+_CO_R,ERR2193922_+_+_NHCBIGIK_00996_+_+_NHCBIGIK_00997_+_+_CO_F_+_+_R,33,191,194,0.827225130890052,0.984536082474227
*mscS_+_+_fbaA_+_+_Cluster_11856_+_+_Cluster_5992_aligned,SRR3972555_+_+_JIHMFOFG_02354_+_+_JIHMFOFG_02355_+_+_CO_R,103764_+_+_IIKADEOC_00019_+_+_IIKADEOC_00020_+_+_CO_F_+_+_R,4,190,357,0.978947368421053,0.532212885154062
*group_3086_+_+_group_12854_+_+_Cluster_14934_+_+_Cluster_15010_aligned,CE701N_+_+_CJBJAEPD_04102_+_+_CJBJAEPD_04103_+_+_CO_F,30372_+_+_DJDDELHJ_04311_+_+_DJDDELHJ_04312_+_+_CO_F,19,134,135,0.858208955223881,0.992592592592593
group_1846_+_+_group_4460_+_+_Cluster_1971_+_+_Cluster_2456_aligned,SRR8095707_+_+_PHCIIIOI_04609_+_+_PHCIIIOI_04610_+_+_DT,SRR5459141_+_+_DHDCJABO_02119_+_+_DHDCJABO_02120_+_+_DT_+_+_R,46,570,628,0.919298245614035,0.907643312101911
group_1846_+_+_group_4460_+_+_Cluster_1971_+_+_Cluster_3707_aligned,SRR8095707_+_+_PHCIIIOI_04609_+_+_PHCIIIOI_04610_+_+_DT,IMT17572_+_+_MIBNGNLE_02812_+_+_MIBNGNLE_02813_+_+_DT,43,461,640,0.906724511930586,0.7203125
group_1846_+_+_group_4460_+_+_Cluster_2456_+_+_Cluster_3707_aligned,SRR5459141_+_+_DHDCJABO_02119_+_+_DHDCJABO_02120_+_+_DT,IMT17572_+_+_MIBNGNLE_02812_+_+_MIBNGNLE_02813_+_+_DT_+_+_R,61,461,594,0.867678958785249,0.776094276094276
*group_3101_+_+_*group_6449_+_+_Cluster_18463_+_+_Cluster_20305_aligned,SRR10049720_+_+_NAGLEGCE_03899_+_+_NAGLEGCE_03900_+_+_DP,SRR3977094_+_+_BELNEBGD_04817_+_+_BELNEBGD_04818_+_+_DP,6,70,89,0.914285714285714,0.786516853932584
*cspJ_+_+_group_4117_+_+_Cluster_5847_+_+_Cluster_6498_aligned,12zCTX_+_+_OFDJONBG_04626_+_+_OFDJONBG_04627_+_+_CO_R,SRR9913823_+_+_INIPIMBJ_04692_+_+_INIPIMBJ_04693_+_+_CO_F_+_+_R,5,338,363,0.985207100591716,0.931129476584022
*group_4640_+_+_group_12207_+_+_Cluster_16127_+_+_Cluster_16132_aligned,CFL3ctx_+_+_LJFDHKLG_00979_+_+_LJFDHKLG_00980_+_+_CO_R,ERR1656403_+_+_CGMADDKM_05193_+_+_CGMADDKM_05194_+_+_CO_R,13,117,117,0.888888888888889,1
*group_4640_+_+_group_12207_+_+_Cluster_16127_+_+_Cluster_16153_aligned,CFL3ctx_+_+_LJFDHKLG_00979_+_+_LJFDHKLG_00980_+_+_CO_R,SRR1177189_+_+_KNDFACIO_00898_+_+_KNDFACIO_00899_+_+_CO_F_+_+_R,12,117,117,0.897435897435897,1
*group_4640_+_+_group_12207_+_+_Cluster_16132_+_+_Cluster_16153_aligned,ERR1656403_+_+_CGMADDKM_05193_+_+_CGMADDKM_05194_+_+_CO_R,SRR1177189_+_+_KNDFACIO_00898_+_+_KNDFACIO_00899_+_+_CO_F_+_+_R,17,117,117,0.854700854700855,1
*group_6248_+_+_tus_2_+_+_Cluster_12914_+_+_Cluster_13909_aligned,SRR9913803_+_+_PHJAPACN_03973_+_+_PHJAPACN_03974_+_+_CO_R,2063_+_+_NCAGIGBJ_04296_+_+_NCAGIGBJ_04297_+_+_CO_F_+_+_R,0,152,170,1,0.894117647058824
*group_24303_+_+_group_15849_+_+_Cluster_17641_+_+_Cluster_17846_aligned,ERR2124239_+_+_EFNLGFPN_03941_+_+_EFNLGFPN_03942_+_+_CO_F,SafeFoodERA_ESBL_582_+_+_MFLFHEDK_01999_+_+_MFLFHEDK_02000_+_+_CO_R_+_+_R,10,96,98,0.895833333333333,0.979591836734694
*group_8422_+_+_group_733_+_+_Cluster_5887_+_+_Cluster_6413_aligned,SRR3987979_+_+_GNLJFGFB_00352_+_+_GNLJFGFB_00353_+_+_CO_F,SRR6219715_+_+_FONHONKA_01814_+_+_FONHONKA_01815_+_+_CO_F,29,327,377,0.91131498470948,0.86737400530504
group_8746_+_+_xseA_2_+_+_Cluster_20539_+_+_Cluster_21499_aligned,SS_5_E11_+_+_GEPIAKNC_04764_+_+_GEPIAKNC_04765_+_+_DT,SS_5_H2_+_+_DEKEJCIM_04928_+_+_DEKEJCIM_04929_+_+_DT,5,59,68,0.915254237288136,0.867647058823529
*hdeB_+_+_hdeA_+_+_Cluster_16300_+_+_Cluster_17194_aligned,SRR4294822_+_+_LBMBDNAI_01485_+_+_LBMBDNAI_01486_+_+_CO_R,103764_+_+_IIKADEOC_03555_+_+_IIKADEOC_03556_+_+_CO_F_+_+_R,0,103,115,1,0.895652173913044
*group_5347_+_+_glpC_+_+_Cluster_11656_+_+_Cluster_11747_aligned,103764_+_+_IIKADEOC_01466_+_+_IIKADEOC_01467_+_+_CO_F,SRR6373495_+_+_JNKEHMHH_00837_+_+_JNKEHMHH_00838_+_+_CO_R_+_+_R,23,192,193,0.880208333333333,0.994818652849741
*group_11417_+_+_*group_6643_+_+_Cluster_3307_+_+_Cluster_3333_aligned,SRR10357563_+_+_DELJFPMO_04271_+_+_DELJFPMO_04272_+_+_DP,32153_+_+_AOEHAGJG_04112_+_+_AOEHAGJG_04113_+_+_DP_+_+_R,97,505,509,0.807920792079208,0.992141453831041
