Gene,Id_1,Id_2,SNPs,Sites,Length,Nuc_identity,Length_identity
*group_2516_+_+_*group_3450_+_+_Cluster_662_+_+_Cluster_833_aligned,SRR7130336_+_+_LKJJKLBE_01389_+_+_LKJJKLBE_01390_+_+_DP,SRR10107323_+_+_OOONMHHC_01726_+_+_OOONMHHC_01727_+_+_DP_+_+_R,101,752,854,0.865691489361702,0.88056206088993
*group_3225_+_+_group_12208_+_+_Cluster_13804_+_+_Cluster_13849_aligned,ERR2193922_+_+_NHCBIGIK_01005_+_+_NHCBIGIK_01006_+_+_CO_R,EK2.29_+_+_PPONKHGF_01294_+_+_PPONKHGF_01295_+_+_CO_F_+_+_R,15,153,154,0.901960784313726,0.993506493506494
*group_1189_+_+_group_4278_+_+_Cluster_4151_+_+_Cluster_8524_aligned,2078_+_+_FAHHEDAO_03794_+_+_FAHHEDAO_03795_+_+_CO_F,SRR8157249_+_+_GJLNDKDD_04674_+_+_GJLNDKDD_04675_+_+_CO_F,85,268,452,0.682835820895522,0.592920353982301
*group_1189_+_+_group_4278_+_+_Cluster_6336_+_+_Cluster_8524_aligned,SRR6876312_+_+_GFECFGGG_04492_+_+_GFECFGGG_04493_+_+_CO_R,SRR8157249_+_+_GJLNDKDD_04674_+_+_GJLNDKDD_04675_+_+_CO_F_+_+_R,95,239,378,0.602510460251046,0.632275132275132
*group_4314_+_+_*yciI_+_+_Cluster_1329_+_+_Cluster_1691_aligned,SRR9049544_+_+_JDHBFGPP_01851_+_+_JDHBFGPP_01852_+_+_DP,IMT17572_+_+_MIBNGNLE_02814_+_+_MIBNGNLE_02815_+_+_DP,66,654,703,0.899082568807339,0.930298719772404
*group_4314_+_+_*yciI_+_+_Cluster_499_+_+_Cluster_874_aligned,SRR7789472_+_+_HDACACCC_02624_+_+_HDACACCC_02625_+_+_DP,28137_+_+_GIELEHDJ_01592_+_+_GIELEHDJ_01593_+_+_DP,75,769,866,0.902470741222367,0.887990762124711
*group_4314_+_+_*yciI_+_+_Cluster_499_+_+_Cluster_883_aligned,SRR7789472_+_+_HDACACCC_02624_+_+_HDACACCC_02625_+_+_DP,SRR3987979_+_+_GNLJFGFB_00672_+_+_GNLJFGFB_00673_+_+_DP,60,772,862,0.922279792746114,0.895591647331787
*group_4314_+_+_*yciI_+_+_Cluster_874_+_+_Cluster_883_aligned,28137_+_+_GIELEHDJ_01592_+_+_GIELEHDJ_01593_+_+_DP,SRR3987979_+_+_GNLJFGFB_00672_+_+_GNLJFGFB_00673_+_+_DP,82,750,801,0.890666666666667,0.936329588014981
*group_2292_+_+_group_962_+_+_Cluster_20582_+_+_Cluster_20655_aligned,ERR2019093_+_+_HJLAKMIA_03476_+_+_HJLAKMIA_03477_+_+_CO_R,12zCTX_+_+_OFDJONBG_04419_+_+_OFDJONBG_04420_+_+_CO_R,11,66,67,0.833333333333333,0.985074626865672
*group_2292_+_+_group_962_+_+_Cluster_20582_+_+_Cluster_20660_aligned,ERR2019093_+_+_HJLAKMIA_03476_+_+_HJLAKMIA_03477_+_+_CO_R,28137_+_+_GIELEHDJ_03635_+_+_GIELEHDJ_03636_+_+_CO_F_+_+_R,6,66,67,0.909090909090909,0.985074626865672
*group_2292_+_+_group_962_+_+_Cluster_20655_+_+_Cluster_20660_aligned,12zCTX_+_+_OFDJONBG_04419_+_+_OFDJONBG_04420_+_+_CO_R,28137_+_+_GIELEHDJ_03635_+_+_GIELEHDJ_03636_+_+_CO_F_+_+_R,10,66,66,0.848484848484849,1
*group_7894_+_+_group_7893_+_+_Cluster_17320_+_+_Cluster_19498_aligned,SRR2970186_+_+_BGPCFJGD_04524_+_+_BGPCFJGD_04525_+_+_CO_F,Ec1493_+_+_KMKIODCG_04592_+_+_KMKIODCG_04593_+_+_CO_F,2,78,102,0.974358974358974,0.764705882352941
*group_1503_+_+_group_3460_+_+_Cluster_18924_+_+_Cluster_19007_aligned,SRR3136837_+_+_MGLDLJCF_01793_+_+_MGLDLJCF_01794_+_+_CO_R,SRR10502058_+_+_OLBLAGHD_01103_+_+_OLBLAGHD_01104_+_+_CO_F_+_+_R,17,63,104,0.73015873015873,0.605769230769231
*group_8058_+_+_group_4410_+_+_Cluster_13071_+_+_Cluster_6047_aligned,SRR3989769_+_+_GBINJFEE_03858_+_+_GBINJFEE_03859_+_+_CO_R,SRR8838499_+_+_PBDGCHHE_04434_+_+_PBDGCHHE_04435_+_+_CO_F_+_+_R,0,167,356,1,0.469101123595506
*group_2343_+_+_group_10570_+_+_Cluster_2704_+_+_Cluster_391_aligned,HOS48_+_+_AFJFDPBJ_04067_+_+_AFJFDPBJ_04068_+_+_CO_F,SRR785679_+_+_BEFGBELO_03982_+_+_BEFGBELO_03983_+_+_CO_F,25,555,894,0.954954954954955,0.620805369127517
*group_1197_+_+_group_1829_+_+_Cluster_13220_+_+_Cluster_13598_aligned,4381_+_+_PNDJKMPC_01844_+_+_PNDJKMPC_01845_+_+_CO_R,SRR7130336_+_+_LKJJKLBE_02256_+_+_LKJJKLBE_02257_+_+_CO_F_+_+_R,25,156,166,0.83974358974359,0.939759036144578
*group_15627_+_+_group_2969_+_+_Cluster_18300_+_+_Cluster_19601_aligned,SRR8095893_+_+_MHJJIMJJ_01736_+_+_MHJJIMJJ_01737_+_+_CO_F,ERR3329074_+_+_CAFIDHLH_00585_+_+_CAFIDHLH_00586_+_+_CO_R_+_+_R,0,77,91,1,0.846153846153846
*group_4253_+_+_dctD_+_+_Cluster_5345_+_+_Cluster_6166_aligned,SRR10325511_+_+_HCFDOPGE_00754_+_+_HCFDOPGE_00755_+_+_CO_F,Eco1211_+_+_GCMHFGDH_03664_+_+_GCMHFGDH_03665_+_+_CO_F,2,351,386,0.994301994301994,0.909326424870466
*group_4253_+_+_dctD_+_+_Cluster_5345_+_+_Cluster_6709_aligned,SRR10325511_+_+_HCFDOPGE_00754_+_+_HCFDOPGE_00755_+_+_CO_F,SRR10267810_+_+_KJFAACHO_01361_+_+_KJFAACHO_01362_+_+_CO_F,2,330,386,0.993939393939394,0.854922279792746
*group_4253_+_+_dctD_+_+_Cluster_6166_+_+_Cluster_6709_aligned,Eco1211_+_+_GCMHFGDH_03664_+_+_GCMHFGDH_03665_+_+_CO_F,SRR10267810_+_+_KJFAACHO_01361_+_+_KJFAACHO_01362_+_+_CO_F,0,330,351,1,0.94017094017094
*group_4435_+_+_group_4434_+_+_Cluster_7195_+_+_Cluster_7889_aligned,CE145N_+_+_CKAHODOP_03491_+_+_CKAHODOP_03492_+_+_CO_F,Vlees_ESBL_2014_1504_+_+_KBCPAJBH_03290_+_+_KBCPAJBH_03291_+_+_CO_R_+_+_R,50,285,319,0.824561403508772,0.893416927899687
*thyA2_+_+_group_4749_+_+_Cluster_12835_+_+_Cluster_12908_aligned,ERR2124239_+_+_EFNLGFPN_03175_+_+_EFNLGFPN_03176_+_+_CO_R,SRR8095680_+_+_PCGCPPEP_02477_+_+_PCGCPPEP_02478_+_+_CO_F_+_+_R,18,170,171,0.894117647058824,0.994152046783626
*thyA2_+_+_group_4749_+_+_Cluster_12835_+_+_Cluster_13525_aligned,ERR2124239_+_+_EFNLGFPN_03175_+_+_EFNLGFPN_03176_+_+_CO_R,SRR10040058_+_+_LLLCOCKP_03778_+_+_LLLCOCKP_03779_+_+_CO_R,20,159,171,0.874213836477987,0.929824561403509
*thyA2_+_+_group_4749_+_+_Cluster_12908_+_+_Cluster_13525_aligned,SRR8095680_+_+_PCGCPPEP_02477_+_+_PCGCPPEP_02478_+_+_CO_F,SRR10040058_+_+_LLLCOCKP_03778_+_+_LLLCOCKP_03779_+_+_CO_R_+_+_R,17,159,170,0.893081761006289,0.935294117647059
*group_715_+_+_group_3013_+_+_Cluster_14458_+_+_Cluster_16708_aligned,DRR103167_+_+_FIKPHPMP_04253_+_+_FIKPHPMP_04254_+_+_CO_F,28137_+_+_GIELEHDJ_02833_+_+_GIELEHDJ_02834_+_+_CO_R,0,0,252,0,0
*group_10157_+_+_group_6261_+_+_Cluster_20861_+_+_Cluster_20937_aligned,1553m1_+_+_LKIGEHCJ_04310_+_+_LKIGEHCJ_04311_+_+_CO_F,TZ124_+_+_CFPCPJIC_04457_+_+_CFPCPJIC_04458_+_+_CO_F,9,64,64,0.859375,1
*yggP_2_+_+_sorM_+_+_Cluster_22504_+_+_Cluster_22506_aligned,SS_5_B4_+_+_BBIFDKKG_04666_+_+_BBIFDKKG_04667_+_+_CO_R,SS_5_E11_+_+_GEPIAKNC_04590_+_+_GEPIAKNC_04591_+_+_CO_F_+_+_R,6,51,51,0.882352941176471,1
*group_2330_+_+_*group_6034_+_+_Cluster_20068_+_+_Cluster_21277_aligned,CN35ctx_+_+_HKGJLFGK_03256_+_+_HKGJLFGK_03257_+_+_DP,1657m1_+_+_HLJJNOIB_02755_+_+_HLJJNOIB_02756_+_+_DP,1,60,72,0.983333333333333,0.833333333333333
*group_1851_+_+_group_7953_+_+_Cluster_19292_+_+_Cluster_19305_aligned,ERR1656403_+_+_CGMADDKM_04722_+_+_CGMADDKM_04723_+_+_CO_R,Liv89_+_+_EGJGBHGJ_04871_+_+_EGJGBHGJ_04872_+_+_CO_R,10,80,80,0.875,1
*group_2276_+_+_group_7112_+_+_Cluster_7320_+_+_Cluster_9104_aligned,SRR3977094_+_+_BELNEBGD_04581_+_+_BELNEBGD_04582_+_+_CO_R,SRR8172608_+_+_KBAALOOG_02384_+_+_KBAALOOG_02385_+_+_CO_F_+_+_R,25,255,310,0.901960784313726,0.82258064516129
*group_4223_+_+_group_10416_+_+_Cluster_21920_+_+_Cluster_21948_aligned,20098_+_+_PCEOLAHD_02549_+_+_PCEOLAHD_02550_+_+_CO_F,ERR3330583_+_+_INIANADH_02564_+_+_INIANADH_02565_+_+_CO_R_+_+_R,6,55,55,0.890909090909091,1
*group_3224_+_+_group_2428_+_+_Cluster_15821_+_+_Cluster_7390_aligned,DRR103261_+_+_AIODBDMJ_04501_+_+_AIODBDMJ_04502_+_+_CO_F,DRR103113_+_+_FMOOMFLH_00091_+_+_FMOOMFLH_00092_+_+_CO_F,13,121,307,0.892561983471074,0.39413680781759
*ybbJ_2_+_+_qmcA_2_+_+_Cluster_21144_+_+_Cluster_5606_aligned,SRR8381451_+_+_NKADCJHO_04407_+_+_NKADCJHO_04408_+_+_CO_F,2078_+_+_FAHHEDAO_03749_+_+_FAHHEDAO_03750_+_+_CO_F,5,62,373,0.919354838709677,0.166219839142091
group_4906_+_+_yjiA_+_+_Cluster_20492_+_+_Cluster_21476_aligned,ERR3333606_+_+_MJMMFENO_03149_+_+_MJMMFENO_03150_+_+_DT,SRR6438329_+_+_CIELOKFD_04687_+_+_CIELOKFD_04688_+_+_DT_+_+_R,0,59,68,1,0.867647058823529
cca_+_+_uppP_+_+_Cluster_12299_+_+_Cluster_13347_aligned,32068_+_+_BNPHIHJI_02767_+_+_BNPHIHJI_02768_+_+_DT,103764_+_+_IIKADEOC_02576_+_+_IIKADEOC_02577_+_+_DT,0,0,343,0,0
*ugd_+_+_rfbC_+_+_Cluster_12354_+_+_Cluster_12369_aligned,26497_+_+_PKGFDFFO_04503_+_+_PKGFDFFO_04504_+_+_CO_R,IMT24109_+_+_ANDCFCIJ_04714_+_+_ANDCFCIJ_04715_+_+_CO_F_+_+_R,25,180,180,0.861111111111111,1
serA_+_+_ygfA_+_+_Cluster_5295_+_+_Cluster_847_aligned,ERR3328943_+_+_OGPLCBEJ_02652_+_+_OGPLCBEJ_02653_+_+_DT,103764_+_+_IIKADEOC_00031_+_+_IIKADEOC_00032_+_+_DT_+_+_R,0,388,780,1,0.497435897435897
*group_3365_+_+_group_8309_+_+_Cluster_22331_+_+_Cluster_22479_aligned,SRR3657449_+_+_ELPHKKAA_03760_+_+_ELPHKKAA_03761_+_+_CO_R,SRR4260153_+_+_MBEDNMIG_04150_+_+_MBEDNMIG_04151_+_+_CO_F_+_+_R,8,51,52,0.843137254901961,0.980769230769231
hybG_+_+_yghU_+_+_Cluster_10044_+_+_Cluster_15717_aligned,SRR3987568_+_+_GGJBKIAE_03393_+_+_GGJBKIAE_03394_+_+_DT,SRR6231942_+_+_JNHLPBMJ_01128_+_+_JNHLPBMJ_01129_+_+_DT,3,122,232,0.975409836065574,0.525862068965517
pepN_+_+_ssuB_+_+_Cluster_11004_+_+_Cluster_17745_aligned,103764_+_+_IIKADEOC_00808_+_+_IIKADEOC_00809_+_+_DT,SRR8095722_+_+_COFKIKKI_01893_+_+_COFKIKKI_01894_+_+_DT_+_+_R,0,97,206,1,0.470873786407767
*group_10034_+_+_group_10035_+_+_Cluster_18328_+_+_Cluster_19315_aligned,1553m1_+_+_LKIGEHCJ_03317_+_+_LKIGEHCJ_03318_+_+_CO_R,SRR2970284_+_+_AFIBLAHG_02580_+_+_AFIBLAHG_02581_+_+_CO_F_+_+_R,0,80,90,1,0.888888888888889
*group_6846_+_+_group_11756_+_+_Cluster_3176_+_+_Cluster_4572_aligned,CE701N_+_+_CJBJAEPD_00159_+_+_CJBJAEPD_00160_+_+_CO_R,SRR4294822_+_+_LBMBDNAI_01533_+_+_LBMBDNAI_01534_+_+_CO_F_+_+_R,70,424,518,0.834905660377358,0.818532818532819
*group_9619_+_+_group_9618_+_+_Cluster_3112_+_+_Cluster_4604_aligned,SRR1181552_+_+_IHDCBPPN_03926_+_+_IHDCBPPN_03927_+_+_CO_F,2078_+_+_FAHHEDAO_00330_+_+_FAHHEDAO_00331_+_+_CO_F,48,400,546,0.88,0.732600732600733
*group_9619_+_+_group_9618_+_+_Cluster_3112_+_+_Cluster_6595_aligned,SRR1181552_+_+_IHDCBPPN_03926_+_+_IHDCBPPN_03927_+_+_CO_F,SRR10186409_+_+_IKIFKKMB_02955_+_+_IKIFKKMB_02956_+_+_CO_R_+_+_R,75,312,546,0.759615384615385,0.571428571428571
*group_9619_+_+_group_9618_+_+_Cluster_4604_+_+_Cluster_6595_aligned,2078_+_+_FAHHEDAO_00330_+_+_FAHHEDAO_00331_+_+_CO_F,SRR10186409_+_+_IKIFKKMB_02955_+_+_IKIFKKMB_02956_+_+_CO_R_+_+_R,29,334,422,0.913173652694611,0.791469194312796
*group_3160_+_+_*group_6602_+_+_Cluster_19290_+_+_Cluster_5666_aligned,DRR103167_+_+_FIKPHPMP_00559_+_+_FIKPHPMP_00560_+_+_DP,ERR2205972_+_+_NOBPPFIB_01649_+_+_NOBPPFIB_01650_+_+_DP_+_+_R,2,80,371,0.975,0.215633423180593
*group_3160_+_+_*group_6602_+_+_Cluster_5663_+_+_Cluster_5666_aligned,32068_+_+_BNPHIHJI_00409_+_+_BNPHIHJI_00410_+_+_DP,ERR2205972_+_+_NOBPPFIB_01649_+_+_NOBPPFIB_01650_+_+_DP,47,371,371,0.873315363881402,1
*group_2276_+_+_group_18901_+_+_Cluster_3868_+_+_Cluster_5875_aligned,SRR9301016_+_+_CNOFHLLJ_00308_+_+_CNOFHLLJ_00309_+_+_DT,ERR1656402_+_+_CAOBMANJ_03431_+_+_CAOBMANJ_03432_+_+_CO_R_+_+_R,28,338,492,0.917159763313609,0.686991869918699
*lutA_1_+_+_rclR_+_+_Cluster_3042_+_+_Cluster_4004_aligned,SRR2970284_+_+_AFIBLAHG_00533_+_+_AFIBLAHG_00534_+_+_CO_R,DRR103028_+_+_JPAEHKML_02038_+_+_JPAEHKML_02039_+_+_CO_F_+_+_R,20,451,536,0.955654101995565,0.841417910447761
*group_4255_+_+_group_10578_+_+_Cluster_4067_+_+_Cluster_5236_aligned,SRR785679_+_+_BEFGBELO_03996_+_+_BEFGBELO_03997_+_+_CO_F,ESBL_Ecoli_2.64_+_+_JJPKJHGA_04141_+_+_JJPKJHGA_04142_+_+_CO_R_+_+_R,18,391,454,0.953964194373402,0.861233480176211
*group_6165_+_+_group_3051_+_+_Cluster_21273_+_+_Cluster_21543_aligned,1541m1_+_+_BGBNFDKG_01187_+_+_BGBNFDKG_01188_+_+_CO_R,DRR103028_+_+_JPAEHKML_04548_+_+_JPAEHKML_04549_+_+_CO_R,7,58,60,0.879310344827586,0.966666666666667
*group_14485_+_+_group_7410_+_+_Cluster_10862_+_+_Cluster_9740_aligned,SRR10139813_+_+_MGFOCNHF_02949_+_+_MGFOCNHF_02950_+_+_CO_F,SRR10107308_+_+_GGJEGIDI_05134_+_+_GGJEGIDI_05135_+_+_CO_F,0,210,239,1,0.878661087866109
*group_12840_+_+_*group_7053_+_+_Cluster_11613_+_+_Cluster_11625_aligned,DRR103054_+_+_BHKMDPPG_03808_+_+_BHKMDPPG_03809_+_+_DP,ERR3333606_+_+_MJMMFENO_00094_+_+_MJMMFENO_00095_+_+_DP,26,194,194,0.865979381443299,1
*torI_+_+_group_2969_+_+_Cluster_14966_+_+_Cluster_15830_aligned,SRR1301202_+_+_OLNLCHIO_04674_+_+_OLNLCHIO_04675_+_+_CO_R,ERR3330144_+_+_FIGIEJHI_00151_+_+_FIGIEJHI_00152_+_+_CO_R,6,121,135,0.950413223140496,0.896296296296296
*group_7251_+_+_group_7250_+_+_Cluster_10571_+_+_Cluster_10611_aligned,ERR1656402_+_+_CAOBMANJ_03636_+_+_CAOBMANJ_03637_+_+_CO_F,ERR3328477_+_+_EAEODNEF_01714_+_+_EAEODNEF_01715_+_+_CO_R_+_+_R,34,216,217,0.842592592592593,0.995391705069124
*group_1503_+_+_group_5031_+_+_Cluster_18924_+_+_Cluster_19823_aligned,SRR3136837_+_+_MGLDLJCF_01793_+_+_MGLDLJCF_01794_+_+_CO_R,SRR3987979_+_+_GNLJFGFB_01550_+_+_GNLJFGFB_01551_+_+_CO_R,7,66,93,0.893939393939394,0.709677419354839
*group_10627_+_+_*group_6415_+_+_Cluster_2197_+_+_Cluster_2307_aligned,SRR6876312_+_+_GFECFGGG_04620_+_+_GFECFGGG_04621_+_+_DP,9162ESCO_+_+_AEJJOOLL_03392_+_+_AEJJOOLL_03393_+_+_DP,72,574,613,0.874564459930314,0.936378466557912
*rhaD_+_+_rhaA_+_+_Cluster_12648_+_+_Cluster_19104_aligned,103764_+_+_IIKADEOC_03745_+_+_IIKADEOC_03746_+_+_CO_R,SRR10107308_+_+_GGJEGIDI_02706_+_+_GGJEGIDI_02707_+_+_CO_R,0,82,174,1,0.471264367816092
group_17867_+_+_group_7987_+_+_Cluster_10500_+_+_Cluster_11475_aligned,SRR10107308_+_+_GGJEGIDI_03707_+_+_GGJEGIDI_03708_+_+_DT,OT_ESBL_0359_+_+_EHDFIJFO_02331_+_+_EHDFIJFO_02332_+_+_DT_+_+_R,0,197,219,1,0.899543378995434
*group_7116_+_+_group_4653_+_+_Cluster_13916_+_+_Cluster_13974_aligned,DRR103151_+_+_NKDGIHIM_03855_+_+_NKDGIHIM_03856_+_+_CO_R,ERR1656403_+_+_CGMADDKM_05306_+_+_CGMADDKM_05307_+_+_CO_F_+_+_R,15,150,153,0.9,0.980392156862745
*group_4847_+_+_*rop_2_+_+_Cluster_8080_+_+_Cluster_8525_aligned,ERR3329258_+_+_CJDLBMHB_04602_+_+_CJDLBMHB_04603_+_+_DP,SRR8157249_+_+_GJLNDKDD_05014_+_+_GJLNDKDD_05015_+_+_DP_+_+_R,18,272,285,0.933823529411765,0.954385964912281
*otnC_+_+_otnK_+_+_Cluster_16295_+_+_Cluster_18285_aligned,SRR2970231_+_+_FCIFOBHP_00439_+_+_FCIFOBHP_00440_+_+_CO_F,SRR4301122_+_+_OGIKGAJA_01714_+_+_OGIKGAJA_01715_+_+_CO_R,0,0,206,0,0
*otnC_+_+_otnK_+_+_Cluster_16295_+_+_Cluster_9154_aligned,SRR2970231_+_+_FCIFOBHP_00439_+_+_FCIFOBHP_00440_+_+_CO_F,CE145N_+_+_CKAHODOP_03802_+_+_CKAHODOP_03803_+_+_CO_R,0,0,369,0,0
*group_8207_+_+_group_492_+_+_Cluster_14354_+_+_Cluster_14441_aligned,SRR10420697_+_+_MLDFHGHH_00690_+_+_MLDFHGHH_00691_+_+_CO_R,SRR6219924_+_+_ODIAIDMK_01160_+_+_ODIAIDMK_01161_+_+_CO_R,22,144,145,0.847222222222222,0.993103448275862
*group_3461_+_+_group_1503_+_+_Cluster_14107_+_+_Cluster_3635_aligned,SRR3136837_+_+_MGLDLJCF_01792_+_+_MGLDLJCF_01793_+_+_CO_R,SRR7896464_+_+_MDBMIANO_00313_+_+_MDBMIANO_00314_+_+_CO_F_+_+_R,22,147,486,0.850340136054422,0.302469135802469
*group_3461_+_+_group_1503_+_+_Cluster_14107_+_+_Cluster_7236_aligned,SRR3136837_+_+_MGLDLJCF_01792_+_+_MGLDLJCF_01793_+_+_CO_R,SRR10502058_+_+_OLBLAGHD_01104_+_+_OLBLAGHD_01105_+_+_CO_F_+_+_R,4,146,315,0.972602739726027,0.463492063492064
*group_3461_+_+_group_1503_+_+_Cluster_3635_+_+_Cluster_7236_aligned,SRR7896464_+_+_MDBMIANO_00313_+_+_MDBMIANO_00314_+_+_CO_F,SRR10502058_+_+_OLBLAGHD_01104_+_+_OLBLAGHD_01105_+_+_CO_F,26,311,485,0.916398713826367,0.641237113402062
group_10428_+_+_group_1853_+_+_Cluster_11731_+_+_Cluster_9999_aligned,Liv89_+_+_EGJGBHGJ_04559_+_+_EGJGBHGJ_04560_+_+_DT,ERR1512396_+_+_GJOLJNJG_03554_+_+_GJOLJNJG_03555_+_+_DT_+_+_R,0,192,232,1,0.827586206896552
*group_12585_+_+_dgcE_3_+_+_Cluster_2549_+_+_Cluster_2561_aligned,SRR6438329_+_+_CIELOKFD_03080_+_+_CIELOKFD_03081_+_+_CO_F,SRR8996713_+_+_BOEHBIDH_02627_+_+_BOEHBIDH_02628_+_+_CO_R_+_+_R,73,568,569,0.871478873239437,0.998242530755712
*group_25170_+_+_group_4317_+_+_Cluster_7005_+_+_Cluster_7223_aligned,CE701N_+_+_CJBJAEPD_03815_+_+_CJBJAEPD_03816_+_+_CO_R,28137_+_+_GIELEHDJ_02680_+_+_GIELEHDJ_02681_+_+_CO_R,27,307,324,0.912052117263844,0.947530864197531
bglA_1_+_+_gcvP_+_+_Cluster_13188_+_+_Cluster_13336_aligned,SRR3972555_+_+_JIHMFOFG_02333_+_+_JIHMFOFG_02334_+_+_DT,SRR7828700_+_+_NAHMKJLP_01156_+_+_NAHMKJLP_01157_+_+_DT,21,163,165,0.871165644171779,0.987878787878788
*group_5990_+_+_*group_9461_+_+_Cluster_16737_+_+_Cluster_17223_aligned,SRR3972131_+_+_NPHEMCFM_02456_+_+_NPHEMCFM_02457_+_+_DP,ERR3333607_+_+_JNNAADOA_03295_+_+_JNNAADOA_03296_+_+_DP,4,103,109,0.961165048543689,0.944954128440367
*group_11413_+_+_*group_6641_+_+_Cluster_10349_+_+_Cluster_10393_aligned,32153_+_+_AOEHAGJG_04105_+_+_AOEHAGJG_04106_+_+_DP,SRR10357563_+_+_DELJFPMO_04277_+_+_DELJFPMO_04278_+_+_DP_+_+_R,22,222,223,0.900900900900901,0.995515695067265
group_14880_+_+_group_9884_+_+_Cluster_22272_+_+_Cluster_22341_aligned,1541m1_+_+_BGBNFDKG_04498_+_+_BGBNFDKG_04499_+_+_DT,SRR5943573_+_+_BGJLIKKK_01804_+_+_BGJLIKKK_01805_+_+_DT,5,41,63,0.878048780487805,0.650793650793651
*group_3177_+_+_group_11915_+_+_Cluster_243_+_+_Cluster_6087_aligned,ERR1512396_+_+_GJOLJNJG_03528_+_+_GJOLJNJG_03529_+_+_CO_R,Liv89_+_+_EGJGBHGJ_03923_+_+_EGJGBHGJ_03924_+_+_CO_F_+_+_R,0,354,931,1,0.380236305048335
*group_14046_+_+_group_7305_+_+_Cluster_19389_+_+_Cluster_20193_aligned,ERR1656403_+_+_CGMADDKM_05126_+_+_CGMADDKM_05127_+_+_CO_F,SRR10040058_+_+_LLLCOCKP_04441_+_+_LLLCOCKP_04442_+_+_CO_R_+_+_R,16,71,79,0.774647887323944,0.89873417721519
*group_10561_+_+_group_11069_+_+_Cluster_12163_+_+_Cluster_9005_aligned,ESBL20160204_+_+_MNNEIFIC_03279_+_+_MNNEIFIC_03280_+_+_CO_R,SRR8699412_+_+_GJANNCJB_04085_+_+_GJANNCJB_04086_+_+_CO_F_+_+_R,2,184,259,0.989130434782609,0.71042471042471
*yciI_+_+_group_11259_+_+_Cluster_2199_+_+_Cluster_2233_aligned,SRR8313106_+_+_BOADAFPA_02089_+_+_BOADAFPA_02090_+_+_CO_F,SafeFoodERA_ESBL_097_+_+_GDHMIJMK_03994_+_+_GDHMIJMK_03995_+_+_CO_F,40,572,623,0.93006993006993,0.918138041733547
*group_12202_+_+_group_12203_+_+_Cluster_22495_+_+_Cluster_22557_aligned,SRR7940182_+_+_IFFDNKIP_01679_+_+_IFFDNKIP_01680_+_+_CO_F,CFL3ctx_+_+_LJFDHKLG_00960_+_+_LJFDHKLG_00961_+_+_CO_R_+_+_R,8,50,51,0.84,0.980392156862745
*group_11971_+_+_group_11972_+_+_Cluster_3268_+_+_Cluster_3613_aligned,SRR8397548_+_+_EJEGNADI_00687_+_+_EJEGNADI_00688_+_+_CO_F,AD741_+_+_PMDLAEHL_03881_+_+_PMDLAEHL_03882_+_+_CO_R_+_+_R,34,480,517,0.929166666666667,0.928433268858801
