Name,BAP1,BAP2,BAP3,BAP4,BAP5,BAP6,BAP7,BAP8,BAP9
SRR8095949,0,1,0,0,0,0,0,0,0
ERR2205967,0,1,0,0,0,0,0,0,0
SRR9017025,0,1,0,0,0,0,0,0,0
SRR8095677,0,1,0,0,0,0,0,0,0
SRR5004156,0,1,0,0,0,0,0,0,0
SRR6292813,0,1,0,0,0,0,0,0,0
SRR6121985,0,1,0,0,0,0,0,0,0
SRR6497963,0,1,0,0,0,0,0,0,0
SRR7284856,0,1,0,0,0,0,0,0,0
SafeFoodERA_ESBL_045,0,1,0,0,0,0,0,0,0
IMT19550,0,1,0,0,0,0,0,0,0
ESBL20180248,0,1,0,0,0,0,0,0,0
142661,0,1,0,0,0,0,0,0,0
ESBL_Ecoli_4.03,0,1,0,0,0,0,0,0,0
ERR2124232,0,1,0,0,0,0,0,0,0
SRR3057121,0,1,0,0,0,0,0,0,0
SRR5030800,0,1,0,0,0,0,0,0,0
SRR3578579,0,1,0,0,0,0,0,0,0
SRR7874651,0,1,0,0,0,0,0,0,0
SRR7874650,0,1,0,0,0,0,0,0,0
SRR6876312,0,1,0,0,0,0,0,0,0
SRR6497954,0,1,0,0,0,0,0,0,0
SRR6713428,0,1,0,0,0,0,0,0,0
SRR7360579,0,1,0,0,0,0,0,0,0
SRR6681083,0,1,0,0,0,0,0,0,0
SRR6039969,0,1,0,0,0,0,0,0,0
SRR10503790,0,1,0,0,0,0,0,0,0
SRR6314306,0,1,0,0,0,0,0,0,0
SRR9139850,0,1,0,0,0,0,0,0,0
SRR8649942,0,1,0,0,0,0,0,0,0
SRR8745375,0,1,0,0,0,0,0,0,0
SRR7724534,0,1,0,0,0,0,0,0,0
Eco1211,0,1,0,0,0,0,0,0,0
ESBL20160204,0,1,0,0,0,0,0,0,0
SRR10225101,0,1,0,0,0,0,0,0,0
SRR10156121,0,1,0,0,0,0,0,0,0
SRR10072297,0,1,0,0,0,0,0,0,0
SRR7500862,0,1,0,0,0,0,0,0,0
SRR1177217,0,1,0,0,0,0,0,0,0
SRR1177189,0,1,0,0,0,0,0,0,0
SRR1177252,0,1,0,0,0,0,0,0,0
SRR1177624,0,1,0,0,0,0,0,0,0
SRR1177607,0,1,0,0,0,0,0,0,0
SRR1177572,0,1,0,0,0,0,0,0,0
SRR1177290,0,1,0,0,0,0,0,0,0
SRR1177594,0,1,0,0,0,0,0,0,0
SRR1177636,0,1,0,0,0,0,0,0,0
SRR1177279,0,1,0,0,0,0,0,0,0
SRR5330816,0,1,0,0,0,0,0,0,0
SRR8080760,0,1,0,0,0,0,0,0,0
MI-12-184,0,1,0,0,0,0,0,0,0
Liv89,0,1,0,0,0,0,0,0,0
SRR10325511,0,1,0,0,0,0,0,0,0
IMT18276,0,1,0,0,0,0,0,0,0
SRR8723084,0,1,0,0,0,0,0,0,0
SRR6373478,0,1,0,0,0,0,0,0,0
SRR3050951,0,1,0,0,0,0,0,0,0
SRR6724042,0,1,0,0,0,0,0,0,0
SRR6724040,0,1,0,0,0,0,0,0,0
IMT17550,0,1,0,0,0,0,0,0,0
IMT17548,0,1,0,0,0,0,0,0,0
SRR8095722,0,1,0,0,0,0,0,0,0
27116,0,1,0,0,0,0,0,0,0
SRR9616006,0,1,0,0,0,0,0,0,0
SRR8095770,0,1,0,0,0,0,0,0,0
SS_5_E11,0,1,0,0,0,0,0,0,0
SS_4_H10,0,1,0,0,0,0,0,0,0
SRR9265272,0,1,0,0,0,0,0,0,0
SRR8649943,0,1,0,0,0,0,0,0,0
SRR9153325,0,1,0,0,0,0,0,0,0
SRR6238424,0,1,0,0,0,0,0,0,0
SRR8095598,0,1,0,0,0,0,0,0,0
SRR3143601,0,1,0,0,0,0,0,0,0
IMT21439,0,1,0,0,0,0,0,0,0
2009_49,0,1,0,0,0,0,0,0,0
SRR7754589,0,1,0,0,0,0,0,0,0
SRR7724751,0,1,0,0,0,0,0,0,0
SRR6441144,0,1,0,0,0,0,0,0,0
ERR3328970,0,1,0,0,0,0,0,0,0
142897,0,1,0,0,0,0,0,0,0
2203,0,1,0,0,0,0,0,0,0
20098,0,1,0,0,0,0,0,0,0
111396,0,1,0,0,0,0,0,0,0
SRR9913910,0,1,0,0,0,0,0,0,0
SRR7439672,0,1,0,0,0,0,0,0,0
SRR6376580,0,1,0,0,0,0,0,0,0
SRR7154649,0,1,0,0,0,0,0,0,0
SRR8095858,0,1,0,0,0,0,0,0,0
SRR8397548,0,1,0,0,0,0,0,0,0
SRR8236506,0,1,0,0,0,0,0,0,0
SRR7084525,0,1,0,0,0,0,0,0,0
SRR6426901,0,1,0,0,0,0,0,0,0
SRR10343262,0,1,0,0,0,0,0,0,0
SRR8649953,0,1,0,0,0,0,0,0,0
SRR9852823,0,1,0,0,0,0,0,0,0
SRR10152561,0,1,0,0,0,0,0,0,0
SRR8095422,0,1,0,0,0,0,0,0,0
SRR8095417,0,1,0,0,0,0,0,0,0
SRR10501703,0,1,0,0,0,0,0,0,0
SRR7095770,0,1,0,0,0,0,0,0,0
SRR8582168,0,1,0,0,0,0,0,0,0
SRR8270033,0,1,0,0,0,0,0,0,0
SRR8095730,0,1,0,0,0,0,0,0,0
SRR10140404,0,1,0,0,0,0,0,0,0
SRR6876311,0,1,0,0,0,0,0,0,0
Vlees_ESBL_2013_1236,0,1,0,0,0,0,0,0,0
ERR2820187,0,1,0,0,0,0,0,0,0
SRR9615914,0,1,0,0,0,0,0,0,0
SRR8699412,0,1,0,0,0,0,0,0,0
HOS48,0,1,0,0,0,0,0,0,0
SRR9734567,0,1,0,0,0,0,0,0,0
SRR8502414,0,1,0,0,0,0,0,0,0
SRR6724044,0,1,0,0,0,0,0,0,0
ERR3330583,0,1,0,0,0,0,0,0,0
ERR2027622,0,1,0,0,0,0,0,0,0
SRR7754588,0,1,0,0,0,0,0,0,0
HP41,0,1,0,0,0,0,0,0,0
AVC193,0,1,0,0,0,0,0,0,0
SRR5943573,0,1,0,0,0,0,0,0,0
OT_ESBL_0441,0,1,0,0,0,0,0,0,0
SRR7263703,0,1,0,0,0,0,0,0,0
SRR1314427,0,1,0,0,0,0,0,0,0
E0407,0,1,0,0,0,0,0,0,0
32153,0,1,0,0,0,0,0,0,0
2078,0,1,0,0,0,0,0,0,0
SRR9041545,0,1,0,0,0,0,0,0,0
ESBL20170243,0,1,0,0,0,0,0,0,0
ERR2193922,0,1,0,0,0,0,0,0,0
ERR1512494,0,1,0,0,0,0,0,0,0
ESBL20140168,0,1,0,0,0,0,0,0,0
SS_5_B4,0,1,0,0,0,0,0,0,0
SRR8397785,0,1,0,0,0,0,0,0,0
ERR2019245,0,1,0,0,0,0,0,0,0
IMT18614,0,1,0,0,0,0,0,0,0
Vlees_ESBL_2013_0170,0,1,0,0,0,0,0,0,0
ESBL20180309,0,1,0,0,0,0,0,0,0
SRR9108421,0,1,0,0,0,0,0,0,0
SRR8792517,0,1,0,0,0,0,0,0,0
SRR8095675,0,1,0,0,0,0,0,0,0
SRR9029858,0,1,0,0,0,0,0,0,0
SRR8592581,0,1,0,0,0,0,0,0,0
ERR1512522,0,1,0,0,0,0,0,0,0
SRR8236496,0,1,0,0,0,0,0,0,0
47711,0,1,0,0,0,0,0,0,0
29184,0,1,0,0,0,0,0,0,0
SafeFoodERA_ESBL_101,0,1,0,0,0,0,0,0,0
IMT20106,0,1,0,0,0,0,0,0,0
32205,0,1,0,0,0,0,0,0,0
ERR2019113,0,1,0,0,0,0,0,0,0
SRR6292797,0,1,0,0,0,0,0,0,0
46149,0,1,0,0,0,0,0,0,0
SRR6713394,0,1,0,0,0,0,0,0,0
IMT17513,0,1,0,0,0,0,0,0,0
SRR7140568,0,1,0,0,0,0,0,0,0
SRR1916392,0,1,0,0,0,0,0,0,0
SRR1301202,0,1,0,0,0,0,0,0,0
ESBL20170358,0,1,0,0,0,0,0,0,0
SafeFoodERA_ESBL_423,0,1,0,0,0,0,0,0,0
SRR10536667,0,1,0,0,0,0,0,0,0
SRR8095740,0,1,0,0,0,0,0,0,0
SRR2133202,0,1,0,0,0,0,0,0,0
SRR7884476,0,1,0,0,0,0,0,0,0
SRR7468981,0,1,0,0,0,0,0,0,0
SRR10139656,0,1,0,0,0,0,0,0,0
SRR7257344,0,1,0,0,0,0,0,0,0
SRR8095811,0,1,0,0,0,0,0,0,0
SRR6986355,0,1,0,0,0,0,0,0,0
IMT18579,0,1,0,0,0,0,0,0,0
SRR3098765,0,1,0,0,0,0,0,0,0
SRR8723124,0,1,0,0,0,0,0,0,0
SRR8095502,0,1,0,0,0,0,0,0,0
SRR6238136,0,1,0,0,0,0,0,0,0
SRR9048651,0,1,0,0,0,0,0,0,0
HP79,0,1,0,0,0,0,0,0,0
HP107,0,1,0,0,0,0,0,0,0
HP89,0,1,0,0,0,0,0,0,0
HP144,0,1,0,0,0,0,0,0,0
HP90,0,1,0,0,0,0,0,0,0
HP40,0,1,0,0,0,0,0,0,0
SRR8649967,0,1,0,0,0,0,0,0,0
SRR9066705,0,1,0,0,0,0,0,0,0
SRR10186998,0,1,0,0,0,0,0,0,0
SRR8095918,0,1,0,0,0,0,0,0,0
SRR9331790,0,1,0,0,0,0,0,0,0
SRR8721839,0,1,0,0,0,0,0,0,0
SRR8592560,0,1,0,0,0,0,0,0,0
SRR10139813,0,1,0,0,0,0,0,0,0
SRR8095480,0,1,0,0,0,0,0,0,0
SRR10437364,0,1,0,0,0,0,0,0,0
SRR9201949,0,1,0,0,0,0,0,0,0
SRR8754953,0,1,0,0,0,0,0,0,0
SRR10503802,0,1,0,0,0,0,0,0,0
SRR6409915,0,1,0,0,0,0,0,0,0
SRR8095638,0,1,0,0,0,0,0,0,0
SRR7140583,0,1,0,0,0,0,0,0,0
SRR6373495,0,1,0,0,0,0,0,0,0
SRR7724612,0,1,0,0,0,0,0,0,0
SRR6701906,0,1,0,0,0,0,0,0,0
SRR7789472,0,1,0,0,0,0,0,0,0
SRR6231935,0,1,0,0,0,0,0,0,0
SRR6844253,0,1,0,0,0,0,0,0,0
SRR4046411,0,1,0,0,0,0,0,0,0
SRR8533708,0,1,0,0,0,0,0,0,0
SRR6505046,0,1,0,0,0,0,0,0,0
IMT24815,0,1,0,0,0,0,0,0,0
SRR8533535,0,1,0,0,0,0,0,0,0
SRR3184067,0,1,0,0,0,0,0,0,0
SRR7221526,0,1,0,0,0,0,0,0,0
SRR6231944,0,1,0,0,0,0,0,0,0
SRR10298225,0,1,0,0,0,0,0,0,0
SRR10186409,0,1,0,0,0,0,0,0,0
SRR8996713,0,1,0,0,0,0,0,0,0
SRR7009031,0,1,0,0,0,0,0,0,0
SH5c,0,1,0,0,0,0,0,0,0
SH12c,0,1,0,0,0,0,0,0,0
SH30c,0,1,0,0,0,0,0,0,0
SRR8310809,0,1,0,0,0,0,0,0,0
26497,0,1,0,0,0,0,0,0,0
SRR9324322,0,1,0,0,0,0,0,0,0
ESBL20140011,0,1,0,0,0,0,0,0,0
SRR6724076,0,1,0,0,0,0,0,0,0
SRR7749328,0,1,0,0,0,0,0,0,0
SRR7638129,0,1,0,0,0,0,0,0,0
SRR7647877,0,1,0,0,0,0,0,0,0
SRR7064595,0,1,0,0,0,0,0,0,0
IMT24109,0,1,0,0,0,0,0,0,0
ERR1656416,0,1,0,0,0,0,0,0,0
ERR1656410,0,1,0,0,0,0,0,0,0
SRR7360399,0,1,0,0,0,0,0,0,0
SRR10240841,0,1,0,0,0,0,0,0,0
SRR6810047,0,1,0,0,0,0,0,0,0
SRR7866010,0,1,0,0,0,0,0,0,0
SRR10140394,0,1,0,0,0,0,0,0,0
SRR1207494,0,1,0,0,0,0,0,0,0
SRR785679,0,1,0,0,0,0,0,0,0
ERR3333534,0,1,0,0,0,0,0,0,0
SRR7543358,0,1,0,0,0,0,0,0,0
CFL3ctx,0,1,0,0,0,0,0,0,0
SRR6818532,0,1,0,0,0,0,0,0,0
SRR7500674,0,1,0,0,0,0,0,0,0
SRR6427410,0,1,0,0,0,0,0,0,0
SRR8544233,0,1,0,0,0,0,0,0,0
ERR2987552,0,1,0,0,0,0,0,0,0
ERR2987547,0,1,0,0,0,0,0,0,0
ERR2987551,0,1,0,0,0,0,0,0,0
SS_3_G3,0,1,0,0,0,0,0,0,0
SS_2_H5,0,1,0,0,0,0,0,0,0
SRR7501033,0,1,0,0,0,0,0,0,0
SRR6121983,0,1,0,0,0,0,0,0,0
HP150,0,1,0,0,0,0,0,0,0
SRR6372968,0,1,0,0,0,0,0,0,0
SRR8996056,0,1,0,0,0,0,0,0,0
SRR3465478,0,1,0,0,0,0,0,0,0
9162ESCO,0,1,0,0,0,0,0,0,0
ERR1656401,0,1,0,0,0,0,0,0,0
ERR1656389,0,1,0,0,0,0,0,0,0
ERR1656402,0,1,0,0,0,0,0,0,0
ERR1656403,0,1,0,0,0,0,0,0,0
TZ97,0,1,0,0,0,0,0,0,0
TZ124,0,1,0,0,0,0,0,0,0
SRR9887388,0,1,0,0,0,0,0,0,0
AD741,0,1,0,0,0,0,0,0,0
SRR9887396,0,1,0,0,0,0,0,0,0
SRR9887395,0,1,0,0,0,0,0,0,0
ESBL20170337,0,1,0,0,0,0,0,0,0
ESBL20160365,0,1,0,0,0,0,0,0,0
ESBL20160351,0,1,0,0,0,0,0,0,0
ESBL20150330,0,1,0,0,0,0,0,0,0
ESBL20140304,0,1,0,0,0,0,0,0,0
ESBL20170423,0,1,0,0,0,0,0,0,0
ESBL20140051,0,1,0,0,0,0,0,0,0
ESBL20150343,0,1,0,0,0,0,0,0,0
SRR5660167,0,1,0,0,0,0,0,0,0
SRR5660166,0,1,0,0,0,0,0,0,0
SRR5943571,0,1,0,0,0,0,0,0,0
SRR5890300,0,1,0,0,0,0,0,0,0
SRR5762158,0,1,0,0,0,0,0,0,0
SRR6292465,0,1,0,0,0,0,0,0,0
SRR2970193,0,1,0,0,0,0,0,0,0
SRR10024307,0,1,0,0,0,0,0,0,0
SRR8505933,0,1,0,0,0,0,0,0,0
SRR9824445,0,1,0,0,0,0,0,0,0
SRR8381451,0,1,0,0,0,0,0,0,0
SRR7828790,0,1,0,0,0,0,0,0,0
SRR8310834,0,1,0,0,0,0,0,0,0
SRR1178266,0,1,0,0,0,0,0,0,0
SRR7707893,0,1,0,0,0,0,0,0,0
SRR9914141,0,1,0,0,0,0,0,0,0
SRR9973073,0,1,0,0,0,0,0,0,0
SRR8236495,0,1,0,0,0,0,0,0,0
SRR8754963,0,1,0,0,0,0,0,0,0
SRR9048670,0,1,0,0,0,0,0,0,0
SRR8095680,0,1,0,0,0,0,0,0,0
SRR8649951,0,1,0,0,0,0,0,0,0
SRR9646352,0,1,0,0,0,0,0,0,0
SRR6121975,0,1,0,0,0,0,0,0,0
SRR7707874,0,1,0,0,0,0,0,0,0
SRR8397529,0,1,0,0,0,0,0,0,0
SRR8397488,0,1,0,0,0,0,0,0,0
SRR9914244,0,1,0,0,0,0,0,0,0
SRR7883782,0,1,0,0,0,0,0,0,0
SRR6427137,0,1,0,0,0,0,0,0,0
SRR6231921,0,1,0,0,0,0,0,0,0
SRR9301016,0,1,0,0,0,0,0,0,0
ERR2205997,0,1,0,0,0,0,0,0,0
ERR2205913,0,1,0,0,0,0,0,0,0
ERR2205998,0,1,0,0,0,0,0,0,0
MI-12-654,0,1,0,0,0,0,0,0,0
MI-12-427,0,1,0,0,0,0,0,0,0
ERR2206023,0,1,0,0,0,0,0,0,0
2183,0,1,0,0,0,0,0,0,0
SRR9105559,0,1,0,0,0,0,0,0,0
SRR10267810,0,1,0,0,0,0,0,0,0
SRR1181552,0,1,0,0,0,0,0,0,0
SRR8236501,0,1,0,0,0,0,0,0,0
SRR5330902,0,1,0,0,0,0,0,0,0
SRR6412375,0,1,0,0,0,0,0,0,0
CE1606,0,1,0,0,0,0,0,0,0
CE1605,0,1,0,0,0,0,0,0,0
CE1657,0,1,0,0,0,0,0,0,0
SRR8310802,0,1,0,0,0,0,0,0,0
SRR6933174,0,1,0,0,0,0,0,0,0
SRR9875276,0,1,0,0,0,0,0,0,0
SRR6764213,0,1,0,0,0,0,0,0,0
SRR8095810,0,1,0,0,0,0,0,0,0
SRR7543308,0,1,0,0,0,0,0,0,0
SRR10098854,0,1,0,0,0,0,0,0,0
Vlees_ESBL_2013_1429,0,1,0,0,0,0,0,0,0
SRR6376582,0,1,0,0,0,0,0,0,0
SRR6376579,0,1,0,0,0,0,0,0,0
SRR6376595,0,1,0,0,0,0,0,0,0
SRR6376593,0,1,0,0,0,0,0,0,0
SRR6376598,0,1,0,0,0,0,0,0,0
SRR6376596,0,1,0,0,0,0,0,0,0
ESBL_Ecoli_2.64,0,1,0,0,0,0,0,0,0
SRR8649793,0,1,0,0,0,0,0,0,0
SRR10186984,0,1,0,0,0,0,0,0,0
SRR6930653,0,1,0,0,0,0,0,0,0
1824H,0,1,0,0,0,0,0,0,0
RE12,0,1,0,0,0,0,0,0,0
RE1,0,1,0,0,0,0,0,0,0
RE16,0,1,0,0,0,0,0,0,0
RE3,0,1,0,0,0,0,0,0,0
RE18,0,1,0,0,0,0,0,0,0
RE13,0,1,0,0,0,0,0,0,0
RE14,0,1,0,0,0,0,0,0,0
RE15,0,1,0,0,0,0,0,0,0
RE8,0,1,0,0,0,0,0,0,0
RE5,0,1,0,0,0,0,0,0,0
RE2,0,1,0,0,0,0,0,0,0
RE17,0,1,0,0,0,0,0,0,0
SRR8643749,0,1,0,0,0,0,0,0,0
SRR7870883,0,1,0,0,0,0,0,0,0
SRR9914058,0,1,0,0,0,0,0,0,0
SRR6412356,0,1,0,0,0,0,0,0,0
SRR3457725,0,1,0,0,0,0,0,0,0
SRR8663235,0,1,0,0,0,0,0,0,0
SRR8663204,0,1,0,0,0,0,0,0,0
SRR8663222,0,1,0,0,0,0,0,0,0
SRR7130336,0,1,0,0,0,0,0,0,0
SRR7940182,0,1,0,0,0,0,0,0,0
SRR9914256,0,1,0,0,0,0,0,0,0
SRR3957074,0,1,0,0,0,0,0,0,0
SRR8095862,1,0,0,0,0,0,0,0,0
SRR5217722,1,0,0,0,0,0,0,0,0
SRR6844212,1,0,0,0,0,0,0,0,0
SRR6683918,1,0,0,0,0,0,0,0,0
SRR8095707,1,0,0,0,0,0,0,0,0
31479,1,0,0,0,0,0,0,0,0
103764,1,0,0,0,0,0,0,0,0
30372,1,0,0,0,0,0,0,0,0
Liv26,1,0,0,0,0,0,0,0,0
Liv24,1,0,0,0,0,0,0,0,0
Liv48,1,0,0,0,0,0,0,0,0
HPG4,1,0,0,0,0,0,0,0,0
HP71,1,0,0,0,0,0,0,0,0
