Name,BAP1,BAP2,BAP3,BAP4,BAP5,BAP6,BAP7,BAP8,BAP9
4381,1,0,0,0,0,0,0,0,0
SRR9913825,1,0,0,0,0,0,0,0,0
SRR3987644,1,0,0,0,0,0,0,0,0
SRR3987534,1,0,0,0,0,0,0,0,0
SRR6441170,1,0,0,0,0,0,0,0,0
ERR3333512,1,0,0,0,0,0,0,0,0
SRR9913849,1,0,0,0,0,0,0,0,0
SRR9965262,1,0,0,0,0,0,0,0,0
SRR3957186,1,0,0,0,0,0,0,0,0
Vlees_ESBL_2014_1504,1,0,0,0,0,0,0,0,0
SRR10420697,1,0,0,0,0,0,0,0,0
SRR7786660,1,0,0,0,0,0,0,0,0
SRR7786651,1,0,0,0,0,0,0,0,0
SRR3173518,1,0,0,0,0,0,0,0,0
SRR6787576,1,0,0,0,0,0,0,0,0
DRR103134,1,0,0,0,0,0,0,0,0
DRR103113,1,0,0,0,0,0,0,0,0
ERR3333503,1,0,0,0,0,0,0,0,0
SRR5890288,1,0,0,0,0,0,0,0,0
SRR6292462,0,0,1,0,0,0,0,0,0
SRR3987507,0,0,1,0,0,0,0,0,0
SRR3987648,0,0,1,0,0,0,0,0,0
SRR8381461,0,0,1,0,0,0,0,0,0
SRR7866002,0,0,1,0,0,0,0,0,0
SRR3466373,0,0,1,0,0,0,0,0,0
SRR3466362,0,0,1,0,0,0,0,0,0
ERR3333582,0,0,1,0,0,0,0,0,0
SRR3156766,0,0,1,0,0,0,0,0,0
SRR3136837,0,0,1,0,0,0,0,0,0
SRR5187806,0,0,1,0,0,0,0,0,0
SRR7135448,0,0,1,0,0,0,0,0,0
SRR3987972,0,0,1,0,0,0,0,0,0
SRR10247475,0,0,1,0,0,0,0,0,0
AD742,0,0,1,0,0,0,0,0,0
SRR9105600,0,0,1,0,0,0,0,0,0
SRR8310825,0,0,1,0,0,0,0,0,0
ERR3333607,0,0,1,0,0,0,0,0,0
ERR3330297,0,0,1,0,0,0,0,0,0
SS_5_E10,0,0,0,1,0,0,0,0,0
SS_4_G3,0,0,0,1,0,0,0,0,0
SRR6505050,0,0,0,1,0,0,0,0,0
SRR7095754,0,0,0,1,0,0,0,0,0
CE91,0,0,0,1,0,0,0,0,0
CE627,0,0,0,1,0,0,0,0,0
ERR3328221,0,0,0,1,0,0,0,0,0
ERR2987523,0,0,0,1,0,0,0,0,0
SRR3050911,0,0,0,1,0,0,0,0,0
ERR3140352,0,0,0,1,0,0,0,0,0
SRR3156776,0,0,0,1,0,0,0,0,0
SRR8172608,0,0,0,1,0,0,0,0,0
SRR3465476,0,0,0,1,0,0,0,0,0
SRR1314369,0,0,0,1,0,0,0,0,0
SRR3989763,0,0,0,1,0,0,0,0,0
MI-12-604,0,0,0,1,0,0,0,0,0
SRR640055,0,0,0,1,0,0,0,0,0
SRR5459141,0,0,0,1,0,0,0,0,0
SRR9913803,0,0,0,1,0,0,0,0,0
SRR3972555,0,0,0,1,0,0,0,0,0
SRR3987568,0,0,0,1,0,0,0,0,0
SRR3972151,0,0,0,1,0,0,0,0,0
SRR3957089,0,0,0,1,0,0,0,0,0
SRR8095905,0,0,0,1,0,0,0,0,0
SRR5341918,0,0,0,1,0,0,0,0,0
SRR7615132,0,0,0,1,0,0,0,0,0
ERR3333606,0,0,0,1,0,0,0,0,0
SRR9913955,0,0,0,1,0,0,0,0,0
ERR3333501,0,0,0,1,0,0,0,0,0
DRR103192,0,0,0,1,0,0,0,0,0
DRR102547,0,0,0,1,0,0,0,0,0
SRR7140620,0,0,0,1,0,0,0,0,0
SRR8157249,0,0,0,1,0,0,0,0,0
SRR7192408,0,0,0,1,0,0,0,0,0
SRR7940211,0,0,0,1,0,0,0,0,0
SRR6376586,0,0,0,1,0,0,0,0,0
SRR6231923,0,0,0,1,0,0,0,0,0
30CTX,0,0,0,1,0,0,0,0,0
SS_5_H8,0,0,0,1,0,0,0,0,0
SS_4_E2,0,0,0,1,0,0,0,0,0
SRR9265296,0,0,0,1,0,0,0,0,0
HP149,0,0,0,1,0,0,0,0,0
HP131,0,0,0,1,0,0,0,0,0
SafeFoodERA_ESBL_375,0,0,0,1,0,0,0,0,0
IMT17572,0,0,0,1,0,0,0,0,0
SRR9048668,0,0,0,1,0,0,0,0,0
SRR7707885,0,0,0,1,0,0,0,0,0
SRR10298226,0,0,0,1,0,0,0,0,0
SRR7693499,0,0,0,1,0,0,0,0,0
HPG79,0,0,0,1,0,0,0,0,0
SRR9105610,0,0,0,1,0,0,0,0,0
HPG98,0,0,0,1,0,0,0,0,0
SRR8270014,0,0,0,1,0,0,0,0,0
SRR1177604,0,0,0,1,0,0,0,0,0
ERR2987536,0,0,0,1,0,0,0,0,0
CE701N,0,0,0,1,0,0,0,0,0
4438,0,0,0,1,0,0,0,0,0
4365,0,0,0,1,0,0,0,0,0
SRR9648203,0,0,0,0,0,1,0,0,0
SRR8313111,0,0,0,0,0,1,0,0,0
SRR9648194,0,0,0,0,0,1,0,0,0
SRR8649976,0,0,0,0,0,1,0,0,0
SRR6039943,0,0,0,0,0,1,0,0,0
SRR8236490,0,0,0,0,0,1,0,0,0
SRR6973073,0,0,0,0,0,1,0,0,0
SRR9105563,0,0,0,0,0,1,0,0,0
SRR6051639,0,0,0,0,0,1,0,0,0
SRR7527934,0,0,0,0,0,1,0,0,0
SRR8313106,0,0,0,0,0,1,0,0,0
SRR10072308,0,0,0,0,0,1,0,0,0
SRR9049544,0,0,0,0,0,1,0,0,0
SRR8095565,0,0,0,0,0,1,0,0,0
SRR6681176,0,0,0,0,0,1,0,0,0
SRR5912882,0,0,0,0,0,1,0,0,0
SRR7360580,0,0,0,0,0,1,0,0,0
SRR2085672,0,0,0,0,0,1,0,0,0
SRR6505023,0,0,0,0,0,1,0,0,0
DRR103151,0,0,0,0,0,1,0,0,0
SRR5956527,0,0,0,0,0,1,0,0,0
ERR3329361,0,0,0,0,0,1,0,0,0
ERR3329001,0,0,0,0,0,1,0,0,0
SS_5_H2,0,0,0,0,0,1,0,0,0
ERR3328879,0,0,0,0,0,1,0,0,0
SRR3987539,0,0,0,0,0,1,0,0,0
ERR3330562,0,0,0,0,0,1,0,0,0
ERR3330200,0,0,0,0,0,1,0,0,0
ERR3328953,0,0,0,0,0,1,0,0,0
ERR3328932,0,0,0,0,0,1,0,0,0
SRR8778441,0,0,0,0,0,1,0,0,0
SRR3466376,0,0,0,0,0,1,0,0,0
SRR7693678,0,0,0,0,0,1,0,0,0
SRR10434797,0,0,0,0,0,1,0,0,0
CE70N,0,0,0,0,0,1,0,0,0
CE145N,0,0,0,0,0,1,0,0,0
SRR9913778,0,0,0,0,0,1,0,0,0
ERR3333550,0,0,0,0,0,1,0,0,0
2067,0,0,0,0,0,1,0,0,0
2063,0,0,0,0,0,1,0,0,0
SRR2970186,0,0,0,0,0,1,0,0,0
Ec4011,0,0,0,0,0,1,0,0,0
Ec1493,0,0,0,0,0,1,0,0,0
SRR7140597,0,0,0,0,0,1,0,0,0
DRR103261,0,0,0,0,0,1,0,0,0
SRR8350825,0,0,0,0,0,1,0,0,0
SRR2970220,0,0,0,0,0,1,0,0,0
SRR3987979,0,0,0,0,0,1,0,0,0
SRR7940157,0,0,0,0,0,1,0,0,0
SRR7624308,0,0,0,0,0,1,0,0,0
SRR9823032,0,0,0,0,0,1,0,0,0
SRR3987912,0,0,0,0,0,1,0,0,0
SS_4_G5,0,0,0,0,0,1,0,0,0
SRR3579396,0,0,0,0,0,1,0,0,0
ERR1417750,0,0,0,0,0,1,0,0,0
SRR9914165,0,0,0,0,0,1,0,0,0
SRR7360586,0,0,0,0,0,1,0,0,0
OT_ESBL_0359,0,0,0,0,0,1,0,0,0
SS_2_G2,0,0,0,0,0,1,0,0,0
ERR2019093,0,0,0,0,0,1,0,0,0
SRR10098865,0,0,0,0,0,1,0,0,0
ERR3333594,0,0,0,0,0,1,0,0,0
SRR8140243,0,0,0,0,0,1,0,0,0
SRR8140236,0,0,0,0,0,1,0,0,0
SRR6441236,0,0,0,0,0,1,0,0,0
SRR3987673,0,0,0,0,0,1,0,0,0
SRR3987746,0,0,0,0,0,1,0,0,0
ERR3330277,0,0,0,0,0,1,0,0,0
SRR7439284,0,0,0,0,0,1,0,0,0
ERR3329261,0,0,0,0,0,1,0,0,0
Vlees_ESBL_2012_133,0,0,0,0,0,1,0,0,0
DRR103028,0,0,0,0,0,1,0,0,0
SRR9160366,0,0,0,0,0,1,0,0,0
SRR9160036,0,0,0,0,0,1,0,0,0
SRR9029559,0,0,0,0,0,1,0,0,0
SRR2970277,0,0,0,0,0,1,0,0,0
SRR2970276,0,0,0,0,0,1,0,0,0
SRR10187053,0,0,0,0,0,1,0,0,0
SRR5181652,0,0,0,0,0,1,0,0,0
SRR8095441,0,0,0,0,0,1,0,0,0
SRR8050354,0,0,0,0,0,1,0,0,0
SRR8050353,0,0,0,0,0,1,0,0,0
SRR2970284,0,0,0,0,0,1,0,0,0
SRR5445232,0,0,0,0,0,1,0,0,0
SRR3987689,0,0,0,0,0,1,0,0,0
SRR4301123,0,0,0,0,0,1,0,0,0
SRR6219699,0,0,0,0,0,1,0,0,0
SRR6818568,0,0,0,0,0,1,0,0,0
SRR8784424,0,0,0,0,0,1,0,0,0
SRR5901513,0,0,0,0,0,1,0,0,0
SRR9913823,0,0,0,0,0,1,0,0,0
SRR8157255,0,0,0,0,0,1,0,0,0
ERR3329074,0,0,0,0,0,1,0,0,0
ERR3328943,0,0,0,0,0,1,0,0,0
SRR9214238,0,0,0,0,0,1,0,0,0
SRR8868852,0,0,0,0,0,1,0,0,0
SRR7693501,0,0,0,0,0,1,0,0,0
SRR8833926,0,0,0,0,0,1,0,0,0
SRR8140251,0,0,0,0,0,1,0,0,0
SRR8350814,0,0,0,0,0,1,0,0,0
SRR2970157,0,0,0,0,0,1,0,0,0
SRR2970205,0,0,0,0,0,1,0,0,0
DRR102553,0,0,0,0,0,1,0,0,0
SRR10225109,0,0,0,0,0,1,0,0,0
SRR10156126,0,0,0,0,0,1,0,0,0
SRR10225098,0,0,0,0,0,1,0,0,0
SRR8350812,0,0,0,0,0,1,0,0,0
DRR103054,0,0,0,0,0,1,0,0,0
SRR9914065,0,0,0,0,0,1,0,0,0
SRR9914014,0,0,0,0,0,1,0,0,0
SRR7866003,0,0,0,0,0,1,0,0,0
SRR8364830,0,0,0,0,0,1,0,0,0
SRR3972844,0,0,0,0,0,1,0,0,0
SRR4301122,0,0,0,0,0,1,0,0,0
28137,0,0,0,0,0,1,0,0,0
SRR9913889,0,0,0,0,0,1,0,0,0
SRR4260153,0,0,0,0,0,1,0,0,0
SRR9648216,0,0,0,0,0,1,0,0,0
SRR4294894,0,0,0,0,0,1,0,0,0
SRR4294822,0,0,0,0,0,1,0,0,0
SRR7940169,0,0,0,0,0,1,0,0,0
SRR8236499,0,0,0,0,0,1,0,0,0
SRR7140611,0,0,0,0,0,1,0,0,0
SRR5470823,0,0,0,0,0,1,0,0,0
SRR4294821,0,0,0,0,0,1,0,0,0
SRR8095426,0,0,0,0,0,1,0,0,0
SRR10049353,0,0,0,0,0,1,0,0,0
CN35ctx,0,0,0,0,0,1,0,0,0
SRR7084884,0,0,0,0,0,1,0,0,0
SRR3972148,0,0,0,0,0,1,0,0,0
SRR8838499,0,0,0,0,0,1,0,0,0
SRR3951497,0,0,0,0,0,1,0,0,0
EK3.44,0,0,0,0,0,1,0,0,0
EK2.29,0,0,0,0,0,1,0,0,0
ERR3040214,0,0,0,0,0,1,0,0,0
SRR7896464,0,0,0,0,0,1,0,0,0
DRR103038,0,0,0,0,0,1,0,0,0
SRR8095893,0,0,0,0,0,1,0,0,0
SRR3987498,0,0,0,0,0,1,0,0,0
SRR3972131,0,0,0,0,0,1,0,0,0
SRR7870880,0,0,0,0,0,1,0,0,0
SRR3993799,0,0,0,0,0,1,0,0,0
SRR3993844,0,0,0,0,0,1,0,0,0
SRR5341958,0,0,0,0,0,1,0,0,0
SRR5341919,0,0,0,0,0,1,0,0,0
SRR6726710,0,0,0,0,0,1,0,0,0
SRR6039966,0,0,0,0,0,1,0,0,0
SRR10258879,0,0,0,0,0,1,0,0,0
SRR8832736,0,0,0,0,0,1,0,0,0
SRR3988135,0,0,0,0,0,1,0,0,0
SRR8095461,0,0,0,0,0,1,0,0,0
SRR8050352,0,0,0,0,0,1,0,0,0
SRR6219715,0,0,0,0,0,1,0,0,0
SRR5330817,0,0,0,0,0,1,0,0,0
SRR2970232,0,0,0,0,0,1,0,0,0
SRR9265273,0,0,0,0,0,1,0,0,0
SRR6713463,0,0,0,0,0,1,0,0,0
SRR9962797,0,0,0,0,0,1,0,0,0
SRR3466375,0,0,0,0,0,1,0,0,0
SRR6231915,0,0,0,0,0,1,0,0,0
SRR9962769,0,0,0,0,0,1,0,0,0
SRR3989769,0,0,0,0,0,1,0,0,0
ERR3330459,0,0,0,0,0,1,0,0,0
12zCTX,0,0,0,0,0,1,0,0,0
SRR9593782,0,0,0,0,0,1,0,0,0
SRR6973045,0,0,0,0,0,1,0,0,0
SRR9875321,0,0,0,0,0,1,0,0,0
SRR6219724,0,0,0,0,0,1,0,0,0
SRR6764086,0,0,0,0,0,1,0,0,0
SRR6764085,0,0,0,0,0,1,0,0,0
SRR6764128,0,0,0,0,0,1,0,0,0
SRR6764105,0,0,0,0,0,1,0,0,0
SRR6764074,0,0,0,0,0,1,0,0,0
SRR6764142,0,0,0,0,0,1,0,0,0
SRR9914075,0,0,0,0,0,1,0,0,0
SRR3931199,0,0,0,0,0,1,0,0,0
SRR8140215,0,0,0,0,0,1,0,0,0
SRR10040861,0,0,0,0,0,1,0,0,0
SRR10040058,0,0,0,0,0,1,0,0,0
29817,0,0,0,0,0,1,0,0,0
SRR10049720,0,0,0,0,0,1,0,0,0
SRR8839655,0,0,0,0,0,1,0,0,0
SRR8838540,0,0,0,0,0,1,0,0,0
SRR7940165,0,0,0,0,0,1,0,0,0
SRR7499269,0,0,0,0,0,1,0,0,0
SRR5120224,0,0,0,0,0,1,0,0,0
SRR3988167,0,0,0,0,0,1,0,0,0
SRR7135463,0,0,0,0,0,1,0,0,0
SRR1269417,0,0,0,0,0,1,0,0,0
SRR10107328,0,0,0,0,0,1,0,0,0
SRR10107312,0,0,0,0,0,1,0,0,0
SRR10107309,0,0,0,0,0,1,0,0,0
SRR10107308,0,0,0,0,0,1,0,0,0
SRR10107311,0,0,0,0,0,1,0,0,0
SRR10107310,0,0,0,0,0,1,0,0,0
SRR3989588,0,0,0,0,0,1,0,0,0
SRR3989506,0,0,0,0,0,1,0,0,0
SRR8236526,0,0,0,0,0,1,0,0,0
ERR3329258,0,0,0,0,0,1,0,0,0
SRR2970231,0,0,0,0,0,1,0,0,0
ERR2019258,0,0,0,0,0,1,0,0,0
SRR8996048,0,0,0,0,0,1,0,0,0
SRR6438329,0,0,0,0,0,1,0,0,0
SRR7065404,0,0,0,0,0,1,0,0,0
SRR5031173,0,0,0,0,0,1,0,0,0
IBIS_61,0,0,0,0,1,0,0,0,0
IBIS_59,0,0,0,0,1,0,0,0,0
IBIS_40,0,0,0,0,1,0,0,0,0
IBIS_55,0,0,0,0,1,0,0,0,0
IBIS_36,0,0,0,0,1,0,0,0,0
IBIS_31,0,0,0,0,1,0,0,0,0
IBIS_25,0,0,0,0,1,0,0,0,0
IBIS_54,0,0,0,0,1,0,0,0,0
IBIS_35,0,0,0,0,1,0,0,0,0
IBIS_28,0,0,0,0,1,0,0,0,0
IBIS_37,0,0,0,0,1,0,0,0,0
IBIS_39,0,0,0,0,1,0,0,0,0
IBIS_34,0,0,0,0,1,0,0,0,0
IBIS_42,0,0,0,0,1,0,0,0,0
IBIS_38,0,0,0,0,1,0,0,0,0
IBIS_43,0,0,0,0,1,0,0,0,0
IBIS_56,0,0,0,0,1,0,0,0,0
IBIS_52,0,0,0,0,1,0,0,0,0
IBIS_53,0,0,0,0,1,0,0,0,0
IBIS_57,0,0,0,0,1,0,0,0,0
IBIS_45,0,0,0,0,1,0,0,0,0
IBIS_33,0,0,0,0,1,0,0,0,0
IBIS_27,0,0,0,0,1,0,0,0,0
SRR6219924,0,0,0,0,1,0,0,0,0
DRR103167,0,0,0,0,1,0,0,0,0
SRR3972934,0,0,0,0,1,0,0,0,0
SRR4340433,0,0,0,0,1,0,0,0,0
SRR9066949,0,0,0,0,1,0,0,0,0
DRR102992,0,0,0,0,1,0,0,0,0
SRR7726367,0,0,0,0,1,0,0,0,0
SRR4263664,0,0,0,0,1,0,0,0,0
ERR3330254,0,0,0,0,1,0,0,0,0
ERR2124239,0,0,0,0,1,0,0,0,0
ERR3328477,0,0,0,0,1,0,0,0,0
OT_ESBL_1040,0,0,0,0,1,0,0,0,0
1585m1,0,0,0,0,1,0,0,0,0
1568m1,0,0,0,0,1,0,0,0,0
CE1568,0,0,0,0,1,0,0,0,0
1541m1,0,0,0,0,1,0,0,0,0
1586m1,0,0,0,0,1,0,0,0,0
1560m1,0,0,0,0,1,0,0,0,0
1605m1,0,0,0,0,1,0,0,0,0
1553m1,0,0,0,0,1,0,0,0,0
1680m1,0,0,0,0,1,0,0,0,0
1657m1,0,0,0,0,1,0,0,0,0
SafeFoodERA_ESBL_582,0,0,0,0,1,0,0,0,0
SafeFoodERA_ESBL_097,0,0,0,0,1,0,0,0,0
SRR7828666,0,0,0,0,1,0,0,0,0
ERR2205972,0,0,0,0,1,0,0,0,0
32068,0,0,0,0,1,0,0,0,0
SRR10357563,0,0,0,0,1,0,0,0,0
SRR10502058,0,0,0,0,1,0,0,0,0
SRR7230146,0,0,0,0,1,0,0,0,0
SRR3971186,0,0,0,0,1,0,0,0,0
SRR10360576,0,0,0,0,1,0,0,0,0
SRR10107331,0,0,0,0,1,0,0,0,0
SRR10107323,0,0,0,0,1,0,0,0,0
SRR10107330,0,0,0,0,1,0,0,0,0
SRR8782365,0,0,0,0,1,0,0,0,0
SRR9823029,0,0,0,0,1,0,0,0,0
SRR6231942,0,0,0,0,1,0,0,0,0
SRR8838615,0,0,0,0,1,0,0,0,0
SRR9262889,0,0,0,0,1,0,0,0,0
SRR6438327,0,0,0,0,1,0,0,0,0
SRR6238390,0,0,0,0,1,0,0,0,0
SRR7828700,0,0,0,0,1,0,0,0,0
ERR3330144,0,0,0,0,1,0,0,0,0
SRR7903256,0,0,0,0,1,0,0,0,0
SRR6039958,0,0,0,0,1,0,0,0,0
ERR1512396,0,0,0,0,1,0,0,0,0
3523,0,0,0,0,1,0,0,0,0
SRR9852824,0,0,0,0,1,0,0,0,0
ERR3330300,0,0,0,0,1,0,0,0,0
SRR3977094,0,0,0,0,0,0,0,1,0
SRR3657449,0,0,0,0,0,0,1,0,0
MOD1-EC5019,0,0,0,0,0,0,0,0,1
